"gene","moduleColor","best_anno","display_gene_ID","MM.black","MM.blue","MM.brown","MM.grey","MM.grey60","MM.lightcyan","MM.lightgreen","MM.magenta","MM.midnightblue","MM.pink","MM.turquoise"
"B3GAT2","brown","B3GAT2","B3GAT2",0.755799123671556,3.02063361635768e-07,8.46341878152518e-35,0.94214836818006,0.00868385126450822,1.45227041077438e-14,0.292595552193074,7.47094882709271e-14,1.76213918294853e-05,1.03221141244468e-14,2.13394913353159e-43
"B3GLCT","magenta","B3GLCT","B3GLCT",0.000165971322575154,0.796684716310359,8.53311256480452e-08,0.147437901209265,0.682556220854429,1.92516401555968e-19,0.323472145545026,5.13705857995352e-22,1.78317803703592e-16,0.0210056277967079,8.10660471619852e-14
"B3GNT2","magenta","B3GNT2","B3GNT2",1.92952653383545e-14,0.000229063300835378,0.188941143037025,0.657343901576274,0.00667367500423058,1.04792149323464e-05,0.00828718226786523,3.97483615803148e-15,2.10932453766162e-21,0.0958359393423138,0.000552269209754748
"B3GNT4","blue","B3GNT4","B3GNT4",3.92911010008109e-09,2.44283383708163e-14,7.69272340091466e-08,0.616054128572664,0.51575843310363,0.0619403004413768,9.16133874698717e-22,0.808207235890988,0.0227012696201514,2.17273338677844e-13,0.000337000064053514
"B3GNT7","brown","B3GNT7","B3GNT7",0.986845537895085,0.00040170838363971,7.80416627109044e-12,0.416503815621516,0.00394233304374483,1.54572462545044e-05,0.851337844574449,1.92203197977059e-07,0.00169415424310475,2.42210857206099e-07,3.76163031850771e-13
"B3GNT9","brown","B3GNT9","B3GNT9",0.00106353279019079,3.17169393886968e-11,1.29142307509239e-13,0.00147241219179679,0.00100200352383957,3.92535158585349e-06,0.00120383110164425,0.0131492778706524,0.654088060059216,5.26484437649653e-14,8.45533654912892e-10
"B3GNTL1","blue","B3GNTL1","B3GNTL1",0.00709894956863651,9.3215959155493e-06,7.64175167657518e-06,0.44823716106693,0.195687984723939,0.00264589008925651,0.119165223015053,0.195822946192438,0.828892017114629,2.66759433846591e-06,0.000312994819391716
"B4GALNT1","blue","B4GALNT1","B4GALNT1",5.67495137585744e-10,5.56786216812198e-38,1.40561319718935e-24,0.875121625396783,1.88907703339785e-05,0.000177343222155171,0.000119845073521404,0.135167677838092,0.16635438769971,1.74747670609388e-53,4.85859735298562e-12
"B4GALNT3","pink","B4GALNT3","B4GALNT3",6.56204520093085e-05,6.6804708796083e-19,8.15901494168455e-29,0.320593317855839,1.06182467526477e-06,1.12955676603775e-09,0.019398590555745,0.00115846533169392,0.574257344919364,1.32465075599868e-29,1.65886521380602e-17
"B4GALNT4","blue","B4GALNT4","B4GALNT4",3.73289167400424e-51,3.26062092772662e-19,0.013167044821269,0.803511050225165,0.000879122466814134,0.285908691655089,1.24908545166877e-06,1.3940001887808e-07,2.81136200124505e-17,1.60862730510569e-09,0.926148854262566
"B4GALT1","black","B4GALT1","B4GALT1",2.63108659366449e-36,1.89757573470381e-11,0.419199294157784,0.940478088551559,0.00248234267796486,0.0129997843524046,2.91728927734068e-05,2.83236752037909e-12,1.68233951067113e-24,2.85381815175868e-05,0.0900824726351294
"B4GALT2","turquoise","B4GALT2","B4GALT2",0.871820244582768,2.27182571346849e-06,3.52580427339668e-29,0.263793084645783,0.00277127044300022,4.67956445186702e-21,0.263603568257706,5.03201707794214e-14,4.28022506821797e-06,3.32825014933537e-13,3.1060098203583e-37
"B4GALT3","turquoise","B4GALT3","B4GALT3",0.738249433236068,2.42123064273992e-07,1.10971547419736e-36,0.842537540257607,0.00843385131674113,5.99880102328846e-14,0.117126692087347,3.5510316388939e-14,1.14489929871438e-05,3.08506996269679e-15,3.97979428940794e-49
"B4GALT4","magenta","B4GALT4","B4GALT4",1.10648032048461e-06,0.603092264127665,2.72018539635189e-06,0.764055765587992,0.375475127629113,9.03191458880418e-09,0.249210862240089,2.41050527623264e-25,2.64190159862316e-20,0.126171462081821,2.6214147300965e-12
"B4GALT5","blue","B4GALT5","B4GALT5",1.26523129290838e-25,2.51367690337284e-34,8.14664264323323e-08,0.7057792533755,3.65973834233783e-08,0.332707656522676,0.000374111954339751,0.0249080220447907,1.92305553050522e-07,2.76499136967586e-20,0.00630015378319337
"B4GALT6","blue","B4GALT6","B4GALT6",1.45624139611528e-35,5.49730552508322e-12,0.253002030354578,0.174830056036049,0.000119218989751645,0.572821400548737,0.00193824736203683,1.6264433877665e-10,2.26514781471738e-19,1.19058519986353e-05,0.167067069649228
"B4GALT7","magenta","B4GALT7","B4GALT7",2.13774810471087e-07,0.660387497478226,3.09729361346408e-07,0.804416121875286,0.89713970873051,1.85233714065489e-08,0.0577780485506313,1.02084304626168e-34,9.00890069061909e-23,0.0817587828246382,5.31307287935555e-15
"B9D1","pink","B9D1","B9D1",3.9767608269885e-05,1.51991710193834e-21,1.08212262818587e-34,0.842938681164169,2.43936884377254e-06,4.85537814186399e-07,0.0261609539736106,0.00103786005701684,0.704067801385154,7.41639251276025e-37,5.50510311566628e-19
"BAALC","brown","BAALC","BAALC",1.03100490313357e-06,1.743113977925e-20,3.85980359916696e-21,0.0260253729345248,2.18841388485479e-06,2.94143308672976e-10,0.00404478480696672,0.0275698432117382,0.817004229554198,4.49501586212153e-27,2.02199447548126e-12
"BABAM1","magenta","BABAM1","BABAM1",0.000191204732979308,0.525439814054292,5.70111025425058e-09,0.643043768106784,0.610708063690205,1.67698680457072e-07,0.29105345490255,1.77540839621311e-23,2.81832131241073e-14,0.00591658431533152,1.01566870015519e-16
"BABAM2","blue","BABAM2","BABAM2",0.000672359362552982,0.000226931075911482,0.00583368955880361,0.00434481663165306,0.31423362229953,5.82922006982322e-05,0.000236944657380915,0.820979235175789,0.282213273268665,0.000396931014672186,0.0702986540687516
"BACE1","brown","BACE1","BACE1",0.00019468049959581,2.6668065064591e-15,9.04294617292461e-19,0.0240589645056324,0.000455855624424782,0.0108528021596771,0.0162299223250695,0.00920441444433214,0.835886786255931,9.15264146856377e-21,1.72308431303467e-12
"BACE2","turquoise","BACE2","BACE2",0.0956072990595538,3.11887671959457e-10,3.22394862459281e-30,0.0926590345587001,0.000438033696453511,2.7531562159061e-08,0.226681243461593,6.0489558641214e-08,0.0143166119421116,2.61227260279104e-18,1.26134107898572e-25
"BACH1","pink","BACH1","BACH1",4.38624000101811e-05,2.54687293358045e-11,4.3382768351122e-09,0.0354791958772577,0.00386609195635016,0.502416586451422,0.000332325005924998,0.314187899329198,0.208127589603785,3.90181172906286e-12,4.48724120199109e-06
"BACH2","midnightblue","BACH2","BACH2",4.36498087200968e-16,0.00332276588053041,0.00590607991466048,0.841292039825474,0.0209519561815548,9.15156877890902e-07,0.0771684231791251,1.82967840221146e-32,2.67460743111011e-44,0.557912618762438,5.41659897913477e-08
"BAG1","magenta","BAG1","BAG1",6.55153817904322e-05,0.933352864125145,1.34894816249453e-07,0.0568567416673733,0.499006906417224,2.57647227781791e-21,0.246896068356885,1.1271971721537e-23,1.51031381283875e-18,0.0302368905412509,5.80935824500552e-14
"BAG2","magenta","BAG2","BAG2",1.71597112411183e-12,0.00462611453606413,0.0269904548300335,0.28815689104646,0.716202247940296,5.58579370205462e-08,0.00118697759911639,7.8071633906626e-19,4.81883688233287e-23,0.400964513283829,7.610161909132e-06
"BAG3","magenta","BAG3","BAG3",0.0123070730334859,0.644207261252231,0.0345157997824952,0.00639381996509196,0.381028326067193,0.0013675375842817,0.624482434773404,4.94331336402138e-05,7.16320873239748e-05,0.541067229927396,0.00220280094433163
"BAG4","black","BAG4","BAG4",0.00552084245371149,0.328162174391473,0.275777582916513,0.189624770136561,0.621937611117815,0.958497339460703,0.167268341667184,0.00207523020811701,0.00296343661886534,0.820897041871683,0.0491020934914916
"BAG5","blue","BAG5","BAG5",1.20339561528476e-11,1.55860100587322e-08,0.0230276888761991,0.00346296340786452,0.000143143667989798,0.00614105011019826,0.185535918432107,0.00269326650200377,1.16166568132324e-05,1.77876142689582e-05,0.721683760533445
"BAHCC1","blue","BAHCC1","BAHCC1",2.14734703568122e-20,2.23651453812711e-19,7.6284980421678e-05,0.0169189923906918,1.42278288254725e-05,0.442949142904618,0.00407915655425066,0.00348034635558376,3.0442331916168e-09,7.90541985982843e-13,0.0895313897838849
"BAHD1","turquoise","BAHD1","BAHD1",0.0015787911124513,0.161791719881645,3.93336064938408e-13,0.364373604569273,0.152074143185863,4.42376124844964e-16,0.538271569305408,4.47038544716025e-30,2.51105056484116e-16,0.000209193842359816,1.16027466130791e-24
"BAIAP2","brown","BAIAP2","BAIAP2",0.00974892326106163,1.70682445576606e-12,6.67147526764194e-25,0.142913429556544,0.0320456785254818,3.10170836488619e-05,0.0101803226629949,3.93679652075232e-05,0.183642692034882,5.6641366220119e-20,3.35356931050337e-18
"BAIAP2L1","black","BAIAP2L1","BAIAP2L1",2.62748505401264e-39,1.64469475209295e-11,0.451515061740808,0.726881951673501,0.00137793012670679,0.0413674395657389,0.00017691357221686,8.91480479492829e-13,2.36949170843779e-25,3.74616373231877e-05,0.0740405591589887
"BAK1","black","BAK1","BAK1",0.000632739933358591,0.170449278250737,0.203721333999852,0.0251479812738553,0.165635025800333,0.416580718768741,0.0240910910846175,0.000137073343741031,0.000258870783168968,0.716047132341665,0.0217503811769313
"BAMBI","brown","BAMBI","BAMBI",0.807645265271089,0.000356892957423294,5.9468735468825e-14,0.0205334243764348,0.00622211955146779,2.13242348184675e-12,0.79774206888689,1.6958085275553e-09,5.56964060610387e-05,1.35109177228388e-07,5.95174476725872e-16
"BANF1","turquoise","BANF1","BANF1",0.770328623213184,2.1861196709508e-06,1.82462812699481e-26,0.0611540411196794,0.0208360805609544,3.3965348743614e-22,0.109344509860585,8.6761568459456e-13,6.09162187889988e-06,1.33254476146883e-12,2.31799168995313e-30
"BANP","black","BANP","BANP",3.43492749100033e-21,6.10765249909824e-09,0.3967097938352,0.398975097273535,0.00162579425082452,0.346412447106512,0.000201770479022518,6.66291576085245e-09,1.03864154686236e-14,0.000134479529248598,0.168643852155401
"BAP1","brown","BAP1","BAP1",0.0243794683848387,6.98347738020778e-13,1.29107366136044e-34,0.085930793329706,0.00458865547369926,2.21279955277421e-05,0.0130213521683812,9.68823333254833e-07,0.0617574939152364,5.34256793515492e-23,9.0107035440354e-26
"BARD1","pink","BARD1","BARD1",0.00404968576209856,7.20949857267153e-16,8.77298836165664e-44,0.937574417007236,0.000500868693359935,4.08479441498927e-09,0.00556605477321133,4.76930673745421e-06,0.0956748075406836,1.50352828713195e-28,5.14638890007367e-26
"BARHL1","blue","BARHL1","BARHL1",0.00014160916201079,1.19641382507583e-07,1.76724242523663e-05,0.62689438433211,1.82654847959491e-07,0.0213332087023084,0.576039597361694,0.849931897203123,0.11485600501671,3.2660594065867e-07,0.00272396060769372
"BARHL2","midnightblue","BARHL2","BARHL2",4.34927214821681e-10,0.0202086110909189,0.0105392437145903,0.715771030265434,0.0042884193674856,7.89731612607216e-05,0.72923588046617,1.68196876876059e-17,7.591174298108e-19,0.802134813493576,2.019087936121e-06
"BARX2","grey","BARX2","BARX2",0.0549543657443634,0.228762360507163,0.947717312987001,7.14679290316689e-09,0.191702137772287,0.0461191161378367,0.174203080871593,0.0823582528004913,0.0202113407163149,0.458151545891888,0.445297918195498
"BASP1","brown","BASP1","BASP1",0.000523591903111607,1.1120445022953e-19,3.104255102927e-56,0.892462145292187,0.000165929765321833,2.73375257808386e-09,0.00391475557199407,2.80839239298679e-05,0.212854519354972,1.94990240819825e-37,1.13636429583388e-25
"BATF","blue","BATF","BATF",0.000160006264040073,4.20333070611339e-11,3.00274442968986e-10,0.42398309574021,0.000189163611420845,0.0205793358694907,0.134659745210033,0.167882643015898,0.446497147630904,6.52715462735653e-12,1.8017320516129e-06
"BAX","magenta","BAX","BAX",2.65741811140077e-08,0.0937722127285693,0.00297949393465554,0.314330551289602,0.698042497933803,0.000423540111420295,0.0354306105768487,3.03814318491e-16,3.10660621396666e-14,0.76543940734817,3.17321518734409e-07
"BAZ1A","turquoise","BAZ1A","BAZ1A",0.228558873216287,3.10564495259949e-10,4.59573676254128e-54,0.84556559035033,0.00631342633130362,2.86142610874225e-11,0.0452718816907785,3.44722135179459e-11,0.000648628588697946,2.04125553474988e-20,2.80635602358466e-48
"BAZ1B","blue","BAZ1B","BAZ1B",7.06859091693114e-12,2.12383268515501e-09,0.0319821059313626,0.00306009146819486,0.204257006566327,0.00143471376029353,0.000253724567901326,0.000523273487392808,4.98608328046794e-09,5.68871522130427e-06,0.780815063056975
"BAZ2A","turquoise","BAZ2A","BAZ2A",0.0823125854682265,0.00242131297790578,1.4385570630234e-22,0.565176624275997,0.160563428993263,2.34642289977379e-16,0.512283799600195,5.0224654068002e-26,9.40474183047973e-12,3.22712747959624e-08,9.28926160556935e-45
"BAZ2B","turquoise","BAZ2B","BAZ2B",0.0345124424353268,0.00941106220615184,1.00964487211549e-18,0.670236950800844,0.197363546546672,3.49717857085787e-13,0.712172639910962,1.37241857443387e-25,5.85506432429104e-12,6.17105907534142e-07,2.37683084621255e-34
"BBIP1","black","BBIP1","BBIP1",6.14849194642433e-18,1.56259071435135e-10,0.0755146856145486,0.769779416412769,0.171999719651831,0.0504477901676193,2.66871258690417e-08,6.17421819195807e-06,1.55226675648324e-11,4.03473950703648e-06,0.735042952636196
"BBOX1","midnightblue","BBOX1","BBOX1",4.43836188228132e-11,0.000174085415173567,0.689140411327022,0.781118049410446,0.153980370559736,0.00654503311292512,0.000262843647674778,1.00470311418474e-08,6.14550661746427e-12,0.0279213162857509,0.0230848997585665
"BBS10","magenta","BBS10","BBS10",0.000105815825446566,0.858428877144372,1.53520724314513e-07,0.388221517418541,0.587610835396265,2.56414402879737e-11,0.0225939834846478,2.55129708153982e-21,6.69234139831504e-15,0.025271929820328,2.17615522796267e-13
"BBS12","lightgreen","BBS12","BBS12",0.24986628839089,0.78571130313551,0.482899505424003,0.146227240617158,8.45950509222563e-06,0.495951293539665,6.40758033104369e-13,0.172210786580795,0.288404685469625,0.95601344787378,0.295073059234253
"BBS2","black","BBS2","BBS2",3.41078461367023e-08,5.11061508002286e-06,0.076196150665829,0.00204087271799807,0.000692699398461191,0.0871488723728988,0.398012112996863,0.00724417630021105,0.000158278890073187,0.000398281593334186,0.849215226850789
