,PFT1_PVN_run2,PFT10_PVN_run2,PFT11_PVN_run2,PFT12_PVN_run2,PFT2_PVN_run2,PFT3_PVN_run2,PFT4_PVN_run2,PFT5_PVN_run2,PFT6_PVN_run2,PFT7_PVN_run2,PFT8_PVN_run2,PFT9_PVN_run2
PNO1,240.424843289427,270.279193903319,255.457473899729,218.780123245361,240.167450933506,271.23746046643,277.061078966168,240.079335142222,279.183008489124,262.023818706805,239.385119445443,281.451178826166
WDR92,278.081746455241,400.863523542002,365.190065781056,349.030615223995,299.155947654016,351.420797319645,376.011464311228,264.40455412139,324.782899875681,234.280120255496,327.832633457414,245.235034491917
C1D,230.769227093065,379.605609414774,296.716928447108,253.377910177186,359.197810387392,291.035815245002,301.017488049709,327.861647110523,240.097387300647,234.280120255496,349.944511960407,302.146118445737
TGM2,69.5204366138103,94.142191134864,64.083833658695,67.160409926483,86.3760130550328,56.4253111189289,49.9959841743461,82.4942208858736,46.530501414854,64.7352963863871,47.1079150715933,84.8492524402412
RPRD1B,1877.05178857288,1804.89813756411,1870.72122639286,1913.05410093618,1908.69921531365,2032.30111802037,1951.92654880676,1834.96760560244,1744.89380305703,2033.51034204222,2035.2542082972,1892.55222820977
TTI1,321.532019338872,287.487981530122,269.503245660539,330.714139789499,262.288137203697,228.670997692501,289.560075009755,271.807881636789,318.268629677602,324.704026319021,279.763332363952,299.041877502801
VSTM2L,2454.45763711536,2741.25864078722,2202.552584242,3966.53451353683,2528.07843087901,2528.24990522359,2309.18951905261,2084.56550469304,2859.76461695693,4062.9105065361,2141.96805672469,2458.55882680504
CTNNBL1,749.275816837733,773.383161581033,777.784611254846,869.015001169946,764.7437253409,672.154144732504,724.941770528019,652.55043957159,854.30000597672,884.715717280623,683.545461549037,615.674453682238
DNTTIP1,194.077885546887,200.431761771001,212.442297882249,204.533975685198,172.752026110066,185.114617179644,157.279033548464,188.256042534429,199.150546055575,204.481333030016,153.82176349908,177.976480728311
UBE2C,12.5523010552713,16.196506001697,18.4350754360629,16.2813114973292,4.21346405146501,6.92942417250004,4.16633201452884,6.34570929891335,8.37549025467372,14.3856214191971,12.4980182843003,2.0694939619571
SNX21,196.009008786159,226.751084023758,212.442297882249,176.041680564872,173.805392122932,206.892807436073,195.817604682856,170.276532854175,163.787364980286,214.756776900871,174.972255980203,202.810408271796
ACOT8,395.880264050864,291.537108030547,232.633094788413,399.909713653149,325.490097975672,326.67285384643,303.100654056973,257.001226605991,415.052072620498,433.623731350085,220.157399008058,370.439419190321
LOC114001072,170.904406675617,139.694864264637,186.106475830731,176.041680564872,193.819346367391,157.396920489644,95.8256363341634,166.046059988233,160.064924867098,134.608314708202,108.636620471225,150.03831224189
NEURL2,6.75893133745378,8.09825300084852,15.8014932309111,9.15823771724768,14.7471241801275,7.91934191142862,12.4989960435865,10.5761821648556,15.8203704810504,13.3580770321116,5.7683161312155,5.17373490489276
CTSA,1424.20338896347,1268.3888762579,1392.28712579028,1393.06971499023,1124.99490174116,928.542839115005,1104.07798385014,964.547813434829,1527.13105643551,1548.50939133786,1267.10677682367,1037.85122192149
PLTP,1417.44445762602,1497.16452353187,1585.41648750141,1571.14655949227,1110.24777756103,1258.18544617822,1062.41466370486,966.6630498678,1442.44554386048,1495.07708320942,1042.14244770627,1425.88133978844
PCIF1,2144.51235721212,1844.37712094325,2175.33890145543,2205.10012591952,1793.88231991123,1844.21674762394,1945.67705078497,1691.13152816041,2187.86417652644,2311.97487094239,1734.34038345213,1989.81844442175
LOC114001025,305.117471805056,265.217785777789,289.694042566703,299.169098763424,261.234771190831,260.348365338216,257.271001897156,213.638879730083,321.99106979079,256.886096771377,212.466310833104,280.416431845187
ZNF335,1958.15896462232,1640.90851429693,1957.62943916287,1838.77061722962,1526.3273526432,1569.0196162018,1560.29133944105,1386.53748181257,1776.53454401913,1979.05048952669,1473.80477152556,1689.74181993797
MMP9,554.23236967121,418.072311168805,478.434100602586,484.369017045544,463.481045661151,415.765450350002,409.342120427459,414.586340862339,456.929523893867,530.212903736123,348.021739916669,442.87170785882
SLC12A5,6583.19912267998,6387.49705441927,6374.14679720252,7729.55263335704,6628.83231896733,5948.41569322182,6087.01107322664,6838.55938779562,6930.25288072836,8354.96341139227,6056.73193777628,7286.68824005096
NCOA5,764.724802751913,669.118154195109,821.677648007377,895.472132353106,583.564771127904,772.13583636429,685.361616389995,696.970404663983,751.932902864041,763.465479604533,834.483066982509,746.052573285536
CD40,64.692628515629,60.7368975063639,62.3281121885937,46.8087705548215,52.6683006433127,42.5664627739288,47.9128181670817,60.2842383396768,45.5998913865569,56.514941289703,47.1079150715933,48.6331081059919
CDH22,3039.58797861493,1838.30343119261,2323.69736567898,2466.61869184537,2278.43068582971,2657.92912902323,2020.67102704649,2142.73450659974,2392.59838275179,2229.77131997555,2350.58882347032,2338.52817701153
SLC35C2,1295.78369355185,1292.68363526044,1535.37842560353,1340.15545262391,1104.9809474967,1210.66939470965,1106.16114985741,1406.63222792579,1352.17637111566,1145.71199160034,1324.78993813583,1341.0320873482
ELMO2,3717.41223559958,3212.98187808665,3176.10013941313,3415.0050865648,3476.10784245864,2978.66247643609,3118.49951287484,2920.08389571663,3606.11385965119,2990.15416641883,3297.55405501153,3086.65024425902
SNRPB,578.371410162116,418.072311168805,483.701265012889,477.245943265462,430.826699262298,440.513393823217,405.17578841293,399.779685831541,603.035298336508,540.488347606978,400.897971119477,403.551322581635
DDX27,946.250387243529,845.255156963564,804.998294041415,1003.33582102291,1035.45879064753,763.226576713933,802.018912796803,811.193172044423,1056.24238211719,880.605539732281,941.196915409996,753.295802152385
ZNFX1,336.981005253053,366.445948288395,381.869419747018,332.749303726666,368.678104503189,249.459270210001,363.512468267642,329.976883543494,348.048150583108,396.632133415006,360.519758200969,312.493588255523
CCNDBP1,546.50787671412,462.612702673472,520.571415885015,503.703074448622,543.536862638987,462.291584079646,489.544011707139,465.352015253646,485.778434771076,416.155476769631,487.42271308771,508.060767660469
LOC114001063,14.4834242945438,47.577236379985,18.4350754360629,7.12307378008153,18.9605882315926,5.93950643357146,14.582162050851,9.51856394837003,8.37549025467372,1.02754438708551,7.691088174954,11.3822167907641
ZMYND8,2707.43478146006,2854.6341827991,2792.47499819601,2939.7943072365,3031.58738502908,3587.46188587716,3153.91333499833,3325.1516726306,3115.68237473863,2778.48002267922,3399.46097332967,2916.95173937854
EYA2,105.246216540352,69.8474321323185,113.244034821529,78.3538115808968,73.7356209006377,123.739717366072,95.8256363341634,77.2061298034458,99.5752730277876,69.8730183218146,101.906918318141,79.6755175353485
SLC2A10,74.3482447119915,63.7737423816821,53.5495048380876,52.9142623663199,74.788986913504,38.6067918182145,54.162316188875,48.6504379583357,43.7386713299628,34.9365091609073,52.8762312028088,54.8415899918632
LOC114001056,64.692628515629,98.1913176352883,109.732591881327,69.1955738636491,166.431830032868,121.759881888215,95.8256363341634,121.626094895839,122.840523735215,69.8730183218146,59.6059333558935,45.5288671630563
TP53RK,153.524297522164,144.756272390167,119.389059966884,146.531803475963,129.564019582549,156.407002750715,126.031543439498,131.144658844209,167.509805093475,161.324468772425,122.096024777395,137.621348470147
SLC13A3,818.796253451543,793.628794083155,951.601036794868,731.641435411231,1095.5006533809,847.369584522862,812.434742833125,1206.74238501002,699.818741279405,568.232046058286,1030.60581544384,808.137392144249
LOC114001018,1.93112323927251,3.03684487531819,7.02288588040493,5.08790984291538,11.5870261415288,3.95967095571431,1.04158300363221,11.6338003813411,14.8897604527533,4.11017754834204,3.845544087477,4.13898792391421
LOC114001074,56.968135558539,33.4052936285001,122.022642172036,46.8087705548215,45.2947385532489,49.4958869464289,28.1227410980697,58.1690019067057,35.3631810752891,25.6886096771377,61.528705399632,22.7644335815281
JPH2,68.554874994174,63.7737423816821,72.8624410092011,83.4417214238122,67.4154248234402,62.3648175525004,69.7860612433581,79.3213662364169,56.7672117261219,69.8730183218146,72.1039516401938,104.509445078834
OSER1,162.214352098891,132.608892888894,153.625628633858,150.602131350295,145.364509775543,108.890951282144,155.195867541199,149.124168524464,138.660894216265,184.957989675392,124.980182843003,132.447613565255
LOC114001022,794.657212960637,871.574479216322,881.372177990818,944.316066845094,931.175555373768,904.78481338072,882.220804076483,819.654117776308,869.189766429473,987.470155989174,880.629596032233,897.125632508404
GDAP1L1,1621.17795936927,1404.03461402211,1605.60728440758,1699.36188753374,1780.18856174397,1677.91056748394,1453.00829006693,1526.14308638866,1677.88988101964,1674.89735094938,1587.24832210613,1571.78066410642
FITM2,611.200505229749,481.846053550487,475.800518397434,514.896476103036,635.179705758351,634.537270653218,654.114126281028,537.270053974664,429.941833073251,424.375831866315,635.476160455574,627.056670473002
HNF4A,67.5893133745378,53.6509261306214,74.6181624793024,64.1076640207337,37.9211764631851,45.5362159907146,46.8712351634495,63.4570929891335,56.7672117261219,63.7077519993015,37.4940548529008,51.7373490489276
TTPAL,1025.4264400537,1172.22212187282,1229.00502907086,1270.95987876026,1156.59588212715,1117.61712725036,1235.3174423078,1367.50035391583,1226.54401729555,1101.52758295567,1261.33846069246,1252.04384698405
SERINC3,2759.57510892041,3121.8765318271,2842.51306009389,2915.37233999051,3378.14480326207,2932.13634270645,3524.7168842914,3325.1516726306,2806.719845344,2766.14949003419,3097.58576246272,3381.55313383791
PKIG,320.566457719236,534.484698056002,396.793052242878,428.402008773475,378.158398618985,331.622442541073,421.841116471045,470.640106336073,480.194774601294,541.515891994063,400.897971119477,355.952961456622
ADA,52.1403274603577,68.8351505072124,61.4502514535431,58.0021722092353,38.9745424760514,57.4152288578575,61.4533972143005,50.7656743913068,63.2814819242015,57.5424856767885,54.7990032465473,40.3551322581635
CCN5,7.72449295709003,16.196506001697,12.2900502907086,15.2637295287461,6.32019607719752,3.95967095571431,5.20791501816105,6.34570929891335,12.097930367862,9.24789948376958,4.80693010934625,13.4517107527212
KCNK15,367.878977081413,525.374163430048,480.189822072687,581.039304060936,458.21421559682,358.350221492145,436.423278521896,389.203503666685,546.268086610386,574.397312380799,443.198956081724,426.315756163163
RIMS4,7026.39190609302,8712.7079472879,7670.74710287228,7887.27783848742,6975.38973720033,7952.99911455219,7642.09449764953,7581.00737576848,7714.7571345828,7970.66181062229,8715.92567426662,7180.10930101017
YWHAB,16106.5333771523,17775.6653368625,16057.8285655459,16381.0345302503,16335.6001275299,17223.5787396183,17266.3214512112,16177.3282393631,16587.1931443672,16372.8922638205,17085.7523806603,17116.7845593472
PABPC1L,1.93112323927251,2.02456325021213,5.2671644103037,8.1406557486646,11.5870261415288,5.93950643357146,6.24949802179327,4.23047286594223,2.79183008489124,0,9.6138602186925,5.17373490489276
TOMM34,278.081746455241,260.156377652259,274.770410070843,250.325164271437,245.434280997837,298.95515715643,273.936329955272,237.964098709251,295.003378970175,209.619054965444,218.23462696432,244.200287510938
STK4,672.030887266832,752.125247453806,676.830626724025,720.448033756817,843.746176305869,806.78295722679,792.644665764113,760.427497653116,636.537259355203,644.270330702614,710.464270161376,689.141489331715
KCNS1,237.528158430518,218.65283102291,251.068170224476,239.131762617023,363.411274438857,140.568318927858,290.601658013387,294.017864182985,276.391178404233,423.34828747923,250.921751707874,164.52476997559
LOC114001059,8.69005457672628,10.1228162510606,14.0457717608099,13.22856559158,10.5336601286625,11.8790128671429,15.6237450544832,7.40332751539891,14.8897604527533,13.3580770321116,20.1891064592543,15.5212047146783
MATN4,37.6569031658139,34.4175752536062,22.824379111316,32.5626229946584,62.148594759109,16.8286015617858,34.372239119863,40.1894922264512,40.0162312167745,26.7161540642232,76.91088174954,54.8415899918632
SDC4,463.469577425402,530.435571555578,539.006491321078,633.953566427256,621.485947591089,470.210925991074,480.169764674449,506.599125696582,405.745972337527,487.056039478531,535.492014181172,437.697972953927
SYS1,10.6211778159988,6.07368975063639,9.65646808555678,11.1934016544138,18.9605882315926,7.91934191142862,14.582162050851,10.5761821648556,9.30610028297081,5.13772193542754,11.536632262431,11.3822167907641
LOC114001083,534.921137278484,414.02318466838,433.663203115004,709.254632102403,522.469542381662,314.793840979288,620.783470164798,573.229073335173,496.015145082344,376.081245673296,378.786092616485,594.979514062667
BICC1,392.018017572319,383.654735915199,460.876885901573,394.821803810233,497.188758072872,370.229234359288,485.37767969261,469.582488119588,349.909370639702,323.676481931935,389.361338857046,394.238599752828
PHYHIPL,4855.80938515072,5745.71050410202,5300.52311823562,5512.24152381452,5218.37522773942,4957.50803655432,5601.63339353403,5280.68775491239,5657.17836201795,5354.53380110259,5081.88651160086,4967.82025567803
FAM13C,556.163492910482,947.495601099277,890.150785341325,800.83700927488,712.075424697587,806.78295722679,769.729839684204,1077.71296259878,720.29216190194,1214.55746553507,872.938507857279,814.34587403012
LOC114001089,23.1734788712701,37.4544201289244,35.1144294020246,55.9670082720691,44.2413725403826,35.6370386014288,20.8316600726442,35.959019360509,25.1264707640212,55.4873969026175,30.764352699816,21.7296866005496
SLC16A9,390.086894333046,346.200315786274,412.594545473789,277.79987742318,372.891568554654,279.156802377859,319.765982115089,361.705430038061,278.252398460827,351.420180383244,313.411843129376,316.632576179437
CCDC6,2161.89246636557,2310.02666849204,1890.91202329903,2059.58590441214,2845.14160075175,2485.68344244966,2428.97156447032,2510.78564593672,1981.26875024448,1906.09483804362,2642.85017411857,2442.00287510938
ANK3,5735.43602063935,7252.99784388495,6500.55874304981,7749.9042727287,6540.34957388657,7379.83674371254,6908.82006309246,6781.4480041054,7810.6099674974,7559.64405578809,7462.27830174912,6858.30298992584
AQP4,5823.30212802625,6823.79043483998,7390.70952839114,5427.78222042212,6937.46856073714,5717.76486005146,7863.95167742319,9209.73942915624,6020.11627305381,7044.84431785825,7679.55154269157,6622.38067826273
