,PFT1_GON_run1,PFT10_GON_run1,PFT11_GON_run1,PFT12_GON_run1,PFT2_GON_run1,PFT3_GON_run1,PFT4_GON_run1,PFT5_GON_run1,PFT6_GON_run1,PFT7_GON_run1,PFT8_GON_run1,PFT9_GON_run1
SLC41A3,91.7578450011621,45.7482721922551,58.9855921364065,46.7164781810552,32.7239361786075,38.1939299329016,37.3317888839721,41.829407796349,40.0605027793699,19.9179116817389,122.010017920988,50.5069992383314
KLF15,114.697306251453,129.966682364361,129.939275430925,119.127019361691,60.2809350658559,190.969649664508,61.5470032951972,203.62240021619,98.4343782578804,87.8731397723773,229.333644795932,111.698171392464
LOC113981955,4075.92518306298,4511.4034782317,5200.99047185358,5079.24909023523,4245.50014106671,5207.95453485076,4637.21355974961,4032.98629885554,3884.72418380519,4971.27642738929,3855.74251078086,4513.57741270242
ZXDC,445.234088812457,520.906462916359,492.401464790872,456.653574219815,456.412794070052,471.058469172453,411.658644990827,514.58063930603,475.003104383958,427.64928022557,431.553952276088,462.33330072011
UROC1,124.08163130839,6.23840075348933,2.56459096245246,10.5112075907374,3.44462486090605,6.79003198807139,13.1165744727469,6.31387287492061,10.3012721432666,12.8880604999487,55.3563970197077,9.71288446890988
LOC113998275,255.462182105508,222.502960207786,58.9855921364065,37.3731825448442,117.117245270806,43.2864539239551,59.5290687609284,47.3540465619046,43.4942601604588,67.9552280906385,57.6158417960223,41.7654032163125
LOC113991891,20.8540556820823,27.0330699317871,23.9361823162229,11.6791195452638,22.3900615958893,30.5551439463213,15.1345090070157,26.0447256090475,43.4942601604588,9.37313490905358,19.2052805986741,41.7654032163125
LOC113990825,96.9713589216826,160.118952672893,133.358730047528,144.821082361271,91.2825588140103,152.775719731606,117.040202987588,142.062139685714,153.374496355302,118.335828226801,107.323626874943,98.1001331359898
LOC113989756,37.5373002277481,75.9005425007868,54.7112738656524,47.8843901355816,39.6131859004196,56.8665179000979,55.4931996923909,57.6140899836506,58.3738754785105,51.5522419997947,51.9672298552358,44.6792685569855
SH3BP5L,2867.43265628631,3179.50491736173,3000.57142606938,2864.88802445321,2947.73772472035,3500.2614898508,2902.79882754561,2866.49828521396,3575.68601950719,3031.0375012152,3319.12437640615,2588.48371096448
GABBR1,620.408156541948,801.634496823379,877.09010915874,643.519486944036,658.784504648282,849.602752507433,637.667312828928,827.906580723965,849.282658922643,671.350787860963,734.319552302245,811.025853153975
RPS5,2243.89639139205,2771.92940146709,2850.11542293883,2556.55926845825,2672.16773584787,2375.66244182648,2744.39096660551,2461.62118710967,4382.61900406307,2223.77625717296,2313.67145094615,2416.56565586478
LOC113994545,333.664890913317,242.257895927169,203.457549687895,387.746768902758,417.660764384859,140.044409753972,204.820355228279,175.209972279047,304.459821123211,240.186582044498,394.273113466897,228.252785019382
LOC113995158,76.1173032396003,172.595754179871,112.842002347908,86.4254846349522,93.8660274596899,80.6316298583478,84.753250439288,104.968136545555,112.169407782236,79.6716467269555,129.918074638089,102.956575370445
BRD2,1750.69797451081,2078.42718437086,1851.63467489067,1717.99848510831,2018.55016849095,1776.44211887918,1950.33372737076,1717.37342197841,1777.54173761033,1946.09713549225,1809.81526582799,1688.09932069654
LOC113999578,301.341104606089,254.734697434148,229.95832296657,184.530088815168,296.23773803792,235.104857586972,210.874158831085,260.447256090475,211.748371833813,131.22388872675,208.9986418091,87.4159602201889
LOC114000840,67.7756809667674,66.5429413705528,85.4863654150819,53.7239499082135,105.922214472861,65.3540578851871,41.3676579525096,40.2509395776189,58.3738754785105,71.4701536815336,111.842516427573,59.2485952603503
LOC114002103,77.1600060237045,51.9866729457444,92.3252746482885,77.0821889987411,46.5024356222317,84.8753998508924,84.753250439288,108.914307092381,75.5426623839547,51.5522419997947,82.4697343354829,98.1001331359898
LOC114003348,562.016800632118,808.912631035783,594.98510328897,816.37045621394,543.389571807929,572.060194995015,696.187414322722,739.512360475076,705.064848916911,817.806020814925,753.524832900919,642.992951841834
LOC114002770,12.5124334092494,23.9138695550424,25.6459096245246,18.6865912724221,9.47271836749164,22.067603961232,8.07173813707504,18.9416186247618,36.6267453982811,17.5746279544755,15.8161134342022,17.4831920440378
LOC113982360,5.21351392052057,12.4768015069787,21.3715913537705,15.1828554088429,14.6396556588507,10.1850479821071,6.05380360280628,19.7308527341269,22.8917158739257,16.4029860908438,14.6863910460449,20.3970573847108
TNFRSF21,321.152457504067,413.813916648125,594.98510328897,478.843901355816,267.819582935445,453.234635203765,326.905394551539,453.020378775554,555.124109942698,338.604498589561,477.872570190538,475.931338976584
ADGRF5,101.142170058099,33.2714706852764,103.438502152249,72.4105411806356,53.3916853440438,61.1102878926425,55.4931996923909,78.1341768271425,72.1089050028659,29.2910465907924,46.3186179144493,67.9901912823692
MEP1A,36.494597443644,101.893878973659,62.4050467530098,53.7239499082135,80.0875280160657,72.1440898732585,117.040202987588,100.232731889365,83.5547629398287,76.1567211360604,99.4155701578424,48.5644223445494
ANKRD66,18.7686501138741,19.7549357193829,8.54863654150819,11.6791195452638,19.8065929502098,11.8825559791249,10.0896726713438,8.68157520301584,8.01210055587399,9.37313490905358,20.3350029868314,22.3396342784927
PLA2G7,1945.68339513828,1677.09006922971,1717.421081189,1849.97253596979,1527.69112581183,1873.20007470919,2184.41413334593,2067.00413242713,1423.86472735818,1872.28369808345,2175.84531959096,1739.57760838176
IMP3,582.8708563142,525.065396752018,630.034513109154,571.1089457634,567.501945834272,531.320003066586,653.810789103078,694.526016241267,709.643192091696,503.80600136163,603.271755275998,634.251355819815
TDRD6,10737.7532707042,9855.63345705422,9646.28147343784,10042.8748969723,10450.1306717737,9573.94510318066,10569.9410904998,9072.24608715155,7865.59357428086,11765.6275945895,9655.73725158044,8841.63873204867
SLC25A27,28.1529751708111,15.5960018837233,17.9521367371672,30.3657108176859,6.02809350658559,14.4288179746517,18.1614108084188,25.2554914996824,16.024201111748,16.4029860908438,22.594447763146,19.4257689378198
LOC113986146,117.825414603765,57.1853402403188,68.3890923320655,44.3806542720025,34.4462486090605,47.5302239164997,89.7980867749599,41.040173686984,52.6509465100291,55.0671675906898,77.9508447828537,68.9614797292602
RCAN2,136.594064717639,248.496296680658,152.165730438846,105.112075907374,102.477589611955,169.750799701785,105.94156304911,197.308527341269,137.350295243554,89.044781636009,172.847525388067,168.032901312141
ENPP5,831.034118930979,831.78676713191,836.056653759501,840.896607258994,873.212402239684,841.115212522344,865.693915201298,712.678400756664,789.764197650436,1038.07469117768,848.421513506132,709.040566230422
ENPP4,6457.45834195678,8344.90074125089,9233.382328483,7830.84965509938,6834.99688025283,7783.92292032534,8492.47748747008,7203.33971617505,8555.77880787972,8893.93338682822,7826.71670515377,8541.51060195935
CLIC5,249.205965400883,320.237905345785,235.087504891475,408.769184084233,349.629423381964,384.485561324543,481.277386423099,393.038586463808,268.977661518627,496.77615017984,272.263095545909,553.634414727863
RUNX2,26.0675696026029,35.3509376031062,26.5007732786754,42.0448303629497,37.8908734699666,28.0088819507945,53.4752651581222,29.9908961558729,40.0605027793699,24.6044791362657,25.9836149276179,27.1960765129477
SUPT3H,386.842732902626,463.72112267604,581.307284822557,502.202140446344,342.740173660152,365.812973357346,590.245851273613,504.320595884284,505.906920813757,502.634359497998,477.872570190538,485.644223445494
LOC113989421,23.9821640343946,28.072803390702,18.807000391318,45.5485662265288,31.0016237481545,38.1939299329016,25.2241816783595,31.569364374603,46.9280175415476,30.4626884544241,31.6322268684044,31.0812303005116
LOC113989199,686.098431940507,658.151279493124,717.230605832537,839.728695304468,722.510064575044,695.978278777318,497.42086269725,1018.90123519031,573.437482641838,578.791080634059,533.228967210245,448.735262463637
TINAG,285.700562844527,31.1920037674466,5.12918192490492,234.750302859802,4.30578107613256,145.136933745026,21.188312609822,137.326735029523,74.3980765902584,0,249.668647782763,210.769592975344
MLIP,20.8540556820823,3.11920037674466,4.2743182707541,9.34329563621104,2.58346864567954,84.8753998508924,7.06277086994066,5.52463876555553,11.4458579369628,9.37313490905358,37.2808388091909,17.4831920440378
LRRC1,165.789742672554,238.098962091509,225.684004695816,321.175787494755,235.956802972064,297.063899478123,301.68121287318,248.608744449999,161.386596911176,228.470163408181,192.052805986741,262.247880660567
LOC113990102,14.5978389774576,18.715202260468,24.7910459703738,29.1977988631595,19.8065929502098,18.6725879671963,23.2062471440907,18.9416186247618,13.7350295243554,9.37313490905358,7.9080567171011,27.1960765129477
KLHL31,155.362714831513,215.224825995382,111.132275039606,349.205674403388,112.811464194673,237.651119582499,116.031235720454,213.093209528571,58.3738754785105,201.522400544652,187.533916434112,165.119035971468
GCLC,4509.68954125029,4707.91310196661,5119.77842470926,4724.20385605921,4591.68493958777,4760.66117763655,4713.89507205183,3887.76722273237,3541.3484456963,5211.46300943379,4604.74845412915,4032.78963149138
ELOVL5,2033.27042900302,1200.8921450467,1352.3943008666,1619.89388092809,1535.44153174887,1862.16627272858,1419.61694485807,1520.06489463714,1229.28514242981,1432.91799922157,1633.57857327546,1536.57832298154
FBXO9,559.931395063909,541.701132094657,494.111192099173,531.399939309503,533.916853440438,494.823581130703,474.214615553159,585.611709148886,477.29227597135,547.156750316003,491.429238848425,556.548280068536
ICK,1138.63144024169,1246.64041723895,1327.60325489622,1287.03897388807,1113.47498628788,1261.24844178426,1213.78762236266,1196.47890979746,808.077570349576,1316.92545472203,1187.33822995332,1122.80944460598
LOC113990605,331.579485345108,334.794173770594,301.766869915239,280.298869086331,291.931956961788,221.524793610829,236.098340509445,374.886201948411,318.194850647567,397.186591771146,329.878937341931,471.074896742129
LOC113991029,436.892466539624,34.3112041441913,28.210500586977,40.8769184084233,10.3338745827182,61.1102878926425,41.3676579525096,47.3540465619046,61.8076328595993,29.2910465907924,228.203922407774,71.8753450699331
LOC113990970,229.394612502905,43.6688052744253,35.9042734743344,122.63075522527,13.7784994436242,148.531949739062,22.1972798769564,48.9325147806347,40.0605027793699,15.2313442272121,88.1183462762693,48.5644223445494
LOC113990865,226.266504150593,21.8344026372126,12.8229548122623,78.2501009532675,0.861156215226513,55.1690099030801,110.986399384782,164.160694747936,25.1808874613182,24.6044791362657,166.069191059123,86.444671773298
LOC113990807,35.4518946595399,18.715202260468,13.6778184664131,65.4030694534773,2.58346864567954,47.5302239164997,6.05380360280628,41.829407796349,8.01210055587399,30.4626884544241,41.7997283618201,30.1099418536206
LOC113990707,421.251924778062,456.442988463636,434.270736308616,78.2501009532675,373.741797408306,374.300513342435,382.39859424393,75.7664744990473,307.8935785043,212.067177317337,508.375074670785,640.079086501161
LOC113997555,5021.65660824541,4257.70851425647,3870.82262599491,4828.14802001206,5355.53050249368,4750.47612965445,4526.22716036483,3778.85291563998,5222.74497663614,4495.58983075483,4875.8818272869,4459.18525967653
CUNH3orf18,95.9286561375785,91.4965443845101,82.9217744526295,74.7463650896884,93.8660274596899,87.4216618464192,63.564937829466,109.703541201746,101.868135638969,114.820902635906,89.2480686644267,107.8130176049
HEMK1,937.389802909599,1214.40868001259,968.560520152878,999.732633074582,915.409056785783,970.974574294209,744.617843145173,855.529774551743,1054.16351599428,780.313481178711,1334.20214041377,1045.1063688547
MAPKAPK3,533.863825461306,682.065149048166,468.465282474649,720.601675942777,614.86553767173,583.093996975631,642.7121491646,592.714816133172,535.666151449861,597.537350452166,385.235334361639,627.452336691578
CISH,389.970841254939,578.091803156678,414.608872263147,359.716881994125,485.692105387753,412.494443275337,326.905394551539,793.180279911901,429.219672636106,458.111968679994,575.028695572065,305.955860770661
LOC113992298,76.1173032396003,70.7018752062124,82.9217744526295,168.179321451799,117.117245270806,95.9092018315084,109.977432117647,99.4434977799996,93.8560350830953,200.35075868102,102.804737322314,100.042710029772
DOCK3,1432.67362535905,2390.34722204533,1667.83898924825,2002.96900201274,1619.83484084107,1602.44754918485,1979.59377811765,1723.68729485333,1738.62582062466,2542.46284408078,1606.46523595968,1584.1714568792
LOC113992840,65.6902753985592,76.9402759597017,118.826047926964,92.2650444075841,68.892497218121,76.3878598658032,117.040202987588,72.609538061587,127.049023100287,65.6119443633751,108.453349263101,110.726882945573
MANF,850.845471828957,1052.21026042187,900.171427820813,1059.29614275543,923.159462722822,917.503072388147,867.711849735567,927.350078503964,1367.78002346706,900.992593132776,1040.47431949287,1005.28354253217
RBM15B,451.490305517081,485.555525313253,514.627919798793,463.661045946973,468.468981083223,568.665179000979,719.393661466813,437.235696588252,572.292896848142,506.149285088893,524.191188104987,497.299684808186
DCAF1,2486.84614008831,3233.5710572253,2550.91314398604,2445.60763277824,2557.63395922274,2454.59656368781,2995.62381612198,2551.59387557729,2901.52498702008,3094.30616185131,2782.50624203143,2566.14407668599
RAD54L2,7869.27791163375,9024.88642338123,10543.8883102962,7672.01362928379,9017.16672963681,9332.05021360562,9819.26944375179,9133.01711357266,11702.2451547508,11095.4484485922,8339.61066937719,9125.25495854084
LOC113991453,18.7686501138741,27.0330699317871,26.5007732786754,29.1977988631595,21.5289053806628,11.8825559791249,22.1972798769564,25.2554914996824,29.7592306361034,18.7462698181072,27.1133373157752,16.5119035971468
RBM6,545.333556086452,546.899799389231,483.852828249364,586.291801172243,574.391195556084,515.193677094917,531.725749779818,535.100726149522,464.701832240691,496.77615017984,556.953137361549,525.467049768025
MON1A,1597.4206652475,1804.97728467625,1732.80862696371,1555.65872342914,1618.97368462584,1544.73227728624,1734.414732204,1581.62515516761,2180.43593699142,1793.78369322013,1613.24357028862,1536.57832298154
MST1R,20.8540556820823,22.8741360961275,28.210500586977,18.6865912724221,22.3900615958893,46.6814699179908,17.1524435412845,35.5155349214284,19.4579584928368,17.5746279544755,15.8161134342022,40.7941147694215
CAMKV,55.263247557518,37.430404520936,69.2439559862163,39.7090064538969,49.9470604831377,36.4964219358837,40.3586906853752,41.829407796349,58.3738754785105,44.5223908180045,38.4105611973482,40.7941147694215
TRAIP,407.696788584709,306.721370379892,372.720553209757,366.724353721283,509.804479414095,327.619043424445,530.716782512684,318.850580183491,445.243873747854,333.917931135034,328.749214953774,342.864821752519
BSN,234.608126423426,332.714706852764,404.350508413337,388.914680857285,308.293925051091,252.928691555659,302.690180140314,378.043138385871,370.845797157596,811.947811496767,411.218949289257,297.214264748642
LOC113994003,311.76813244713,218.344026372126,268.427187403357,365.556441766757,340.156705014472,259.718723543731,328.923329085808,404.087863994919,351.387838664759,253.074642544447,331.008659730089,303.041995429988
LOC113994192,35.4518946595399,35.3509376031062,29.9202278952787,52.5560379536871,43.9189669765521,44.135207922464,31.2779852811658,34.7263008120634,26.3254732550145,57.4104513179532,38.4105611973482,58.2773068134593
MST1,844.589255124332,862.978770899357,736.037606223855,769.653978032885,1228.00876291301,1000.68096424202,969.617543716139,896.569948238727,786.330440269347,991.209016632416,805.492062756154,743.035661871606
DAG1,1524.43147036021,1811.21568542973,1490.88221283903,1575.51322665609,1625.00177813243,1491.26077538018,1641.58974362764,1670.80860952587,2024.77226904873,1685.99264176601,1648.2649643215,1529.77930385331
NICN1,452.533008301186,802.674230282293,607.808058101232,494.026756764659,527.027603718626,562.723901011417,592.263785807881,583.244006820791,700.486505742126,497.947792043472,596.493420947054,566.261164537446
AMT,83.4162227283291,98.7746785969143,82.0669107984786,80.5859248623203,86.1156215226513,78.085367862821,76.6815123022129,83.6588155926981,120.18150833811,79.6716467269555,143.474743295977,90.3298255608619
TCTA,14.5978389774576,51.9866729457444,62.4050467530098,28.0298869086331,22.3900615958893,31.4038979448302,21.188312609822,17.3631504060317,68.675147621777,22.2611954090023,27.1133373157752,20.3970573847108
UBA7,145.978389774576,111.251480103893,154.730321401298,130.806138906955,95.5883398901429,123.918083782303,131.165744727469,149.954480779364,169.39869746705,100.761200272326,144.604465684134,138.894247905411
INKA1,3.12810835231234,6.23840075348933,6.83890923320655,1.16791195452638,6.02809350658559,5.09252399105354,6.05380360280628,4.73540465619046,13.7350295243554,0,7.9080567171011,2.91386534067296
CDHR4,10.4270278410411,6.23840075348933,19.6618640454688,18.6865912724221,8.61156215226513,25.4626199552677,15.1345090070157,31.569364374603,11.4458579369628,4.68656745452679,29.3727820920898,16.5119035971468
IP6K1,2679.74615514757,3844.93433106726,3237.36865826915,3311.03039108229,3120.83012398088,2799.19068708243,3529.36750043606,2708.65146334094,4674.48838145562,3559.4479817131,2955.3537674195,3273.24206602263
GMPPB,111.56919789914,103.973345891489,111.987138693757,131.974050861481,132.618057144883,107.791757810633,135.201613796007,123.120521060952,137.350295243554,106.619409590485,137.826131355191,121.411055861374
RNF123,1708.98986314664,2066.9901163228,2007.21985994612,1694.64024601778,1880.7651740547,1605.84256517888,2045.17665048139,1640.81771336999,2173.56842222924,1817.21653049276,1904.71194643321,1904.69664435323
AMIGO3,9.38432505693703,21.8344026372126,18.807000391318,23.3582390905276,11.1950307979447,16.9750799701785,8.07173813707504,7.89234109365076,19.4579584928368,15.2313442272121,18.0755582105168,12.6267498095828
SHISA5,693.397351429236,541.701132094657,868.541472617232,1121.19547634533,1076.44526903314,1097.43892007204,851.568373461417,824.749644286505,745.125351696281,1166.95529617717,681.222600058852,921.752736099548
ATRIP,2729.79588878457,2152.24825995382,2314.97077544042,2254.07007223591,2444.82249502807,2075.20352635432,2388.22552130708,2610.78643377967,1655.07105768483,2516.68672308089,2314.80117333431,2348.57546458241
IPPK,714.251407111318,650.87314528072,723.214651411593,714.762116170145,706.14809648574,615.34664891897,536.77058611549,728.463082943965,639.823458676223,789.686616087764,659.757874683863,700.298970208403
LOC113996102,1053.12981194516,1261.19668566376,1162.61456964511,1089.66185357311,1169.4501402776,1250.21463980365,1185.5365388829,939.977824253806,1174.34502433239,1197.4179846316,1072.10654636128,1101.44109877438
CENPP,462.960036142227,443.966186956657,400.931053796734,465.996869856026,462.440887576637,392.973101309632,476.232550087428,465.648124525395,404.038785174788,433.507489543728,417.997283618201,445.821397122964
ECM2,136.594064717639,121.648814693042,198.32836776299,108.615811770953,188.593211134606,164.658275710731,187.667911686995,188.626952138253,156.808253736391,137.082098044909,194.312250763056,201.056708506435
ASPN,31.2810835231234,22.8741360961275,51.2918192490491,18.6865912724221,47.3635918374582,19.5213419657053,23.2062471440907,38.6724713588887,35.4821596045848,32.8059721816875,27.1133373157752,42.7366916632035
OGN,574.529234041367,794.356362610974,592.420512326518,379.571385221074,525.305291288173,525.378725077024,379.371692442527,684.265972819521,534.521565656165,496.77615017984,536.618134374717,710.983143124203
NOL8,323.237863072275,329.595506476019,339.380870697875,301.321284267806,292.793113177014,224.071055606356,346.075772627092,350.419944558094,215.182129214901,290.567182180661,318.581713460358,274.87463047015
LOC113996415,126.167036876598,193.390423358169,235.942368545626,335.190730949071,155.869274955999,246.138659567588,204.820355228279,216.250145966031,178.55538381662,190.977623771967,186.404194045954,135.980382564738
LOC113991400,291.956779549152,322.317372263615,374.430280518059,651.69487062572,312.599706127224,650.145562857836,386.434463312468,312.53670730857,398.315856206307,543.641824725108,393.14339107874,283.616226492169
LOC113996326,924.877369500349,760.045158466783,868.541472617232,1042.94537539206,938.660274596899,1150.06166797959,891.927064146792,736.355424037616,844.704315747857,728.761239178916,1093.57127173627,676.016759036128
LOC113991129,96.9713589216826,103.973345891489,141.907366589036,78.2501009532675,94.7271836749164,112.884281801687,136.210581063141,113.649711748571,54.9401180974216,111.305977045011,111.842516427573,124.324921202047
IARS,2302.28774730188,1967.17570426697,1784.95530986691,2007.64064983085,1953.10229613373,1830.76237478375,2045.17665048139,1738.68274293126,1744.34874959314,1976.55982394667,1798.51804194642,1737.63503148798
ATP2B2,310.725429663026,378.462979045019,293.218233373731,301.321284267806,321.211268279489,248.684921563115,339.013001757152,486.168211368887,223.194229770775,362.037335862195,292.598098532741,312.754879898898
LOC113996953,21.8967584661864,8.3178676713191,207.731867958649,12.8470314997902,16.3619680893037,16.1263259716696,10.0896726713438,29.2016620465078,20.6025442865331,3.51492559089509,6.7783343289438,19.4257689378198
LOC113997719,16.6832445456658,12.4768015069787,15.3875457747147,19.8545032269485,11.1950307979447,19.5213419657053,16.1434762741501,14.2062139685714,11.4458579369628,5.85820931815849,12.4269462697303,17.4831920440378
MOSPD1,2162.56557423193,2537.98937321124,2400.4571408555,2038.00636064853,2545.57777220957,2479.21042964457,2551.67821858285,2053.58715256793,1990.43469523784,2748.67181207996,2485.38925394606,2419.47952120545
LOC113998099,6.25621670462469,2.07946691782978,8.54863654150819,4.67164781810552,3.44462486090605,14.4288179746517,5.0448363356719,11.0492775311111,3.43375738108885,7.02985118179019,11.297223881573,15.5406151502558
LOC113997839,393.098949607251,345.191508359743,364.171916668249,304.825020131385,314.322018557677,438.805817229114,328.923329085808,342.527603464443,343.375738108885,365.55226145309,416.867561230044,363.26187913723
LOC113998140,5325.08311841971,5857.85830752648,5800.24989341331,5699.41033808874,5541.54024498261,4545.07766201529,6978.01761950137,5287.07929863665,6500.1027224012,6350.2989008838,5108.60463924731,5131.31686492509
LOC113998684,92.8005477852662,94.6157447612548,68.3890923320655,67.7388933625301,100.755277181502,81.4803838568567,119.058137521857,131.802096263968,64.0968044469919,66.7835862270068,73.4319552302245,81.588229538843
HPRT1,995.781158819429,898.329708502463,1034.38502152249,1055.79240689185,911.10327570965,1065.1862681287,916.142278558017,928.928546722695,825.246357255021,936.141849041727,900.388743361368,972.259735337879
PHF6,1526.51687592842,1592.87165905761,1569.5296690209,1632.74091242788,1433.82509835214,1484.47074339211,1580.04274033244,1320.38866496777,1262.478130447,1780.89563272018,1303.69963593352,1404.48309420437
GPC3,161.618931536138,58.2250736992337,88.9058200316852,73.578453135162,133.479213360109,129.010607773356,94.8429231106317,89.1834543582536,146.506981593124,79.6716467269555,72.3022328420672,142.779401692975
GPC4,460.874630574018,270.330699317871,376.14000782636,297.817548404227,351.351735812417,398.914379299194,298.654311071777,380.410840713967,479.581447558743,308.141810135137,446.240343322133,433.194647313381
LOC113997664,12.5124334092494,27.0330699317871,14.5326821205639,22.1903271360012,10.3338745827182,16.1263259716696,18.1614108084188,18.1523845153968,19.4579584928368,18.7462698181072,14.6863910460449,13.5980382564738
LOC113999038,60.4767614780386,45.7482721922551,55.5661375198032,60.7314216353718,51.6693729135908,44.135207922464,52.4662978909878,52.089451218095,67.5305618280807,51.5522419997947,65.5238985131234,53.4208645790044
XKR6,4.17081113641646,2.07946691782978,6.83890923320655,4.67164781810552,4.30578107613256,2.54626199552677,7.06277086994066,12.6277457498412,3.43375738108885,4.68656745452679,4.5188895526292,1.94257689378198
LOC113999600,135.551361933535,133.085882741106,172.682458138465,154.164377997482,148.11886901896,139.195655755464,147.30922100162,164.949928857301,195.724170722065,115.992544499538,224.814755243303,219.511188997363
PINX1,389.970841254939,350.390175654317,334.25168877297,348.037762448861,372.88064119308,366.661727355855,324.88746001727,332.267560042697,250.664288819486,329.231363680507,324.230325401145,331.209360389827
SOX7,20.8540556820823,36.3906710620211,48.7272282865967,37.3731825448442,42.1966545460991,44.135207922464,49.4393960895846,44.1971101244443,34.3375738108885,44.5223908180045,37.2808388091909,30.1099418536206
RP1L1,27.110272386707,63.4237409938082,45.3077736699934,61.8993335898982,91.2825588140103,55.1690099030801,49.4393960895846,26.8339597184126,38.9159169856736,19.9179116817389,61.0050089604942,35.9376725349666
PRSS55,565.14490898443,518.826995998529,545.403011348223,482.347637219395,616.587850102183,590.732782962211,519.618142574206,592.714816133172,520.786536131809,478.029880361733,584.066474677324,398.228263225305
LOC113999654,205.41244846851,161.158686131808,129.939275430925,168.179321451799,176.537024121435,168.053291704767,154.37199187156,172.053035841587,74.3980765902584,194.492549362862,155.901689565707,153.463574608776
TMEM47,150.149200910992,166.357353426382,204.312413342046,216.06371158738,224.76177217412,273.298787519873,222.981766036698,289.648918136983,185.422898578798,282.365689135239,155.901689565707,276.817207363932
LOC113999836,599.554100859866,775.641160350506,882.219291083645,595.635096808454,864.600840087419,791.887480608826,709.303988795469,958.919442878567,515.063607163328,705.328401906282,569.380083631279,675.045470589237
PCDH10,131.380550797118,245.377096303914,155.585185055449,174.018881224431,121.423026346938,117.128051794231,182.623075351323,161.792992419841,238.073845088827,228.470163408181,198.831140315685,136.951671011629
LOC114000269,86.5443310806415,79.0197428775315,78.6474561818754,24.526151045054,87.8379339531043,65.3540578851871,84.753250439288,65.5064310773013,60.663047065903,74.9850792724287,49.7077850789212,79.645652645061
MRPL9,92.8005477852662,95.6554782201697,127.374684468472,106.279987861901,148.11886901896,84.0266458523835,113.004333919051,120.752818732857,233.495501914042,165.201502772069,105.064182098629,111.698171392464
LOC114002658,11.4697306251453,20.7946691782978,17.0972730830164,19.8545032269485,12.9173432283977,11.8825559791249,19.1703780755532,22.0985550622221,25.1808874613182,14.0597023635804,32.7619492565617,18.4544804909288
AKAIN1,91.7578450011621,93.5760113023399,118.826047926964,88.7613085440049,86.9767777378778,72.1440898732585,64.5739050966003,90.7619225769837,59.5184612722068,83.1865723178505,82.4697343354829,99.0714215828808
ZBTB14,429.593547050895,516.747529080699,435.125599962767,439.134894901919,387.520296851931,400.611887296212,432.846957600649,357.52305154238,389.159169856736,538.955257270581,378.457000032695,412.79758992867
EPB41L3,706.952487622589,456.442988463636,533.434920190111,930.825827757525,574.391195556084,802.072528590933,748.65371221371,623.49494639841,542.533666212038,567.074661997742,550.174803032605,690.586085739493
TMEM200C,130.337848013014,167.397086885297,179.521367371672,211.392063769275,78.3652155856126,127.313099776339,104.932595781976,108.125072983015,211.748371833813,121.850753817697,111.842516427573,107.8130176049
ARHGAP28,159.533525967929,182.99308876902,123.955229851869,124.966579134323,181.703961412794,181.63335568091,139.237482864544,163.371460638571,99.5789640515767,114.820902635906,131.047797026247,224.367631231818
LAMA1,257.547587673716,327.51603955819,329.122506848065,110.951635680006,303.988143974959,470.209715173944,199.775518892607,179.945376935237,152.229910561606,103.104483999589,173.977247776224,359.376725349666
TMEM209,1167.82711819661,1388.04416765138,1763.58371851314,1389.81522588639,1805.84458333,1256.15591779321,1429.70661752942,1815.23845153967,1443.32268585101,1260.68664526771,1518.34688968341,1247.13436580803
LOC114003185,163.704337104346,153.880551919403,175.247049100918,221.903271360012,204.094023008683,173.994569694329,203.811387961145,169.685333513491,216.326715008598,158.171651590279,180.755582105168,175.803208887269
LOC114003349,137.636767501743,145.562684248084,164.133821596957,134.309874770534,258.346864567954,189.27214166749,165.470631810038,159.425290091745,114.458579369628,192.149265635598,160.420579118337,95.1862677953169
LOC114003417,83.4162227283291,45.7482721922551,42.743182707541,120.294931316217,80.0875280160657,49.2277319135176,46.4124942881815,128.645159826507,247.230531438397,79.6716467269555,91.5075134407412,15.5406151502558
MEIS1,387.88543568673,313.999504592296,653.115831771226,491.690932855606,495.164823755245,316.585241443829,657.846658171616,428.554121385236,579.16041161032,403.044801089304,643.941761249661,557.519568515427
LOC113982426,314.896240799442,283.847234283764,256.459096245246,301.321284267806,327.239361786075,300.458915472159,307.735016475986,284.913513480792,331.929880171922,274.164196089817,279.041429874853,274.87463047015
SPRED2,279.444346139903,215.224825995382,264.152869132603,328.183259221913,315.183174772904,325.921535427427,276.45703119482,299.908961558729,238.073845088827,316.343303180558,326.48977017746,313.726168345789
ACTR2,2842.40778946782,3128.5579778749,3049.29865435597,2668.67881609278,2946.0154122899,2799.19068708243,2899.77192574421,2464.77812354713,2795.07850820632,3014.63451512436,2863.84625397875,3021.67835827786
RAB1A,3932.03219885661,3739.92125171685,4296.54472576202,4074.84480934254,3978.54171434649,4072.32168484582,4174.09758413493,3811.21151412395,2949.59759035532,4330.38832798276,4140.4325525965,4102.72239966753
CEP68,2264.75044707414,2345.63868331199,2734.70882962847,2254.07007223591,2541.27199113344,2380.75496581753,2779.70482095522,2305.35283345539,2742.4275616963,2577.61209998974,2521.54037036709,2877.927668138
