"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"12764","RGP1",1641.46364688494,-0.0900730499711567,0.0979920172201971,-0.919187629016292,0.357997440680913,0.828856003320151,"RGP1","RGP1","GON","~ Year + mean_T","no"
"2300","CUL4A",1292.86349717707,0.156348821354869,0.170104414795509,0.919134412489082,0.358025271643589,0.828856003320151,"CUL4A","CUL4A","GON","~ Year + mean_T","no"
"2119","COQ8A",3091.77288976905,-0.0751120388373874,0.0817263848463372,-0.919067189606073,0.358060429539108,0.828856003320151,"COQ8A","COQ8A","GON","~ Year + mean_T","no"
"1077","BICRAL",455.376666765026,0.123146173260513,0.134012824998699,0.918913344761655,0.358140899316868,0.828856003320151,"BICRAL","BICRAL","GON","~ Year + mean_T","no"
"7028","LOC113990242",16.0211047241661,-0.549582813354506,0.598244946356633,-0.91865851387716,0.358274215681097,0.828856003320151,"LOC113990242","LOC113990242","GON","~ Year + mean_T","no"
"129","ACP2",2593.86512228117,0.0581949857240898,0.0633486841718028,0.918645532814288,0.358281007640492,0.828856003320151,"ACP2","ACP2","GON","~ Year + mean_T","no"
"13613","SLC25A17",587.605927559597,0.0939583562332374,0.102290073915432,0.918548131179547,0.35833197276531,0.828856003320151,"SLC25A17","SLC25A17","GON","~ Year + mean_T","no"
"2801","DNAJC5G",55.5356062857887,-0.181639918264146,0.197751713508028,-0.918525129526995,0.358344008979328,0.828856003320151,"DNAJC5","DNAJC5G","GON","~ Year + mean_T","no"
"4946","JAG2",190.36561680201,0.140098988553551,0.152544530339302,0.918413713306735,0.358402314018739,0.828856003320151,"JAG1","JAG2","GON","~ Year + mean_T","no"
"14499","TBC1D8B",1382.62718486997,0.110160127180197,0.119962278690184,0.918289718926549,0.358467208329192,0.828856003320151,"TBC1D8B","TBC1D8B","GON","~ Year + mean_T","no"
"15213","TRPV1",147.461609135325,0.169776899581071,0.184902967851331,0.918194562012539,0.358517015132557,0.828856003320151,"TRPV1","TRPV1","GON","~ Year + mean_T","no"
"11563","PDK2",1042.23124693015,-0.121711787463917,0.132555993960084,-0.918191504041431,0.358518615800623,0.828856003320151,"PDK2","PDK2","GON","~ Year + mean_T","no"
"4248","GRHPR",1348.1301433703,-0.112369188162328,0.122401709658398,-0.918036099952616,0.358599966621121,0.82890764042671,"GRHPR","GRHPR","GON","~ Year + mean_T","no"
"203","ADAMTSL1",228.273304581808,0.120992300786334,0.131806698487329,0.917952594025147,0.358643685038067,0.82890764042671,"ADAMTSL1","ADAMTSL1","GON","~ Year + mean_T","no"
"10582","MTTP",213.375581660083,-0.568895627653174,0.619931537908509,-0.917674925157837,0.358789078976766,0.829059133952588,"MTTP","MTTP","GON","~ Year + mean_T","no"
"6579","LOC113987927",205.509862302485,-0.181345014963447,0.197622985584179,-0.917631187624183,0.358811984354271,0.829059133952588,"EPHX2","LOC113987927 (EPHX2)","GON","~ Year + mean_T","no"
"4194","GPR157",43.6091573062013,0.276829918561118,0.301810232201916,0.917231720546552,0.359021228088026,0.829225794969139,"GPR157","GPR157","GON","~ Year + mean_T","no"
"2482","DAAM2",221.348753760528,0.155084672417771,0.169081303245041,0.917219523633638,0.35902761812533,0.829225794969139,"DAAM2","DAAM2","GON","~ Year + mean_T","no"
"12677","RBX1",1642.9467393815,-0.0659252118381411,0.0718766577177363,-0.917199184428318,0.359038274118447,0.829225794969139,"RBX1","RBX1","GON","~ Year + mean_T","no"
"15675","VSTM2B",39.0066077445519,0.268913655011819,0.293284539197823,0.916903617719971,0.359193148069863,0.82946477252481,"VSTM2B","VSTM2B","GON","~ Year + mean_T","no"
"3780","FRS2",500.117427567222,0.0991002909553999,0.108139769072593,0.916409308113785,0.35945225508553,0.829849958701173,"FRS2","FRS2","GON","~ Year + mean_T","no"
"15818","WWP2",1828.0356345567,-0.0747815590277787,0.0816045839905177,-0.916389194955864,0.359462800478478,0.829849958701173,"WWP2","WWP2","GON","~ Year + mean_T","no"
"4462","HIF1AN",2345.13106660307,-0.0501213296142792,0.0547066063375628,-0.916184222889088,0.35957027907126,0.829979343924034,"HIF1AN","HIF1AN","GON","~ Year + mean_T","no"
"7823","LOC113994358",36.2434662291885,0.211631183425363,0.231052844869166,0.915942772940965,0.359696910999831,0.830152896568118,"COL6A6","LOC113994358 (COL6A6)","GON","~ Year + mean_T","no"
"12872","RNF13",1370.70770618431,0.0798921727285332,0.0872438994372151,0.91573363001762,0.359806621678126,0.830287352212201,"RNF13","RNF13","GON","~ Year + mean_T","no"
"11960","POGZ",998.571294379495,0.13396241308952,0.146356214358751,0.915317560490794,0.360024942898559,0.830601825360284,"POGZ","POGZ","GON","~ Year + mean_T","no"
"9507","LOC114003252",50.1008438500336,0.233514287396088,0.255129429769933,0.915277738074606,0.360045842994063,0.830601825360284,NA,"LOC114003252","GON","~ Year + mean_T","no"
"6504","LOC113987575",330.013110998685,-0.666772919336706,0.728647232759644,-0.91508330692673,0.360147897705652,0.830718499896527,"EXFABP","LOC113987575 (EXFABP)","GON","~ Year + mean_T","no"
"8104","LOC113995907",19.5512571297759,0.313763954443795,0.342918456417303,0.914981239918946,0.360201478792753,0.830723347617359,"LOC113995907","LOC113995907","GON","~ Year + mean_T","no"
"16114","ZNHIT3",407.734650952898,-0.0964319410659646,0.105438394311433,-0.914580895277422,0.360411691986781,0.831089378906929,"ZNHIT3","ZNHIT3","GON","~ Year + mean_T","no"
"5858","LOC113984028",798.612165418224,0.131526230019282,0.143841994442068,0.91437991060569,0.360517254158899,0.831200551199392,"LOC113984028","LOC113984028","GON","~ Year + mean_T","no"
"675","ARHGEF38",30.1853370130945,0.223413000651705,0.244377302998033,0.914213381974769,0.360604733854886,0.831200551199392,"ARHGEF38","ARHGEF38","GON","~ Year + mean_T","no"
"15734","WDR34",1800.85636670394,-0.0943949177543466,0.103257807462961,-0.914167364905618,0.360628909579729,0.831200551199392,"WDR34","WDR34","GON","~ Year + mean_T","no"
"15562","USP50",3474.91192951987,-0.0484083670319348,0.0529646693896949,-0.913974685195588,0.360730147663156,0.831200551199392,"USP50","USP50","GON","~ Year + mean_T","no"
"2413","CUNH5orf47",961.015732146916,-0.134600332530399,0.147289613082067,-0.913848096371891,0.36079666987187,0.831200551199392,"CUNH5orf47","CUNH5orf47","GON","~ Year + mean_T","no"
"11374","PAFAH2",22.4262067046174,-0.411958952065452,0.450893076219639,-0.913651093335438,0.360900209935718,0.831200551199392,"PAFAH2","PAFAH2","GON","~ Year + mean_T","no"
"10672","MYRIP",62.2422533695723,-0.214589149897041,0.234912111840419,-0.9134869556782,0.360986490979154,0.831200551199392,"MYRIP","MYRIP","GON","~ Year + mean_T","no"
"5692","LOC113983322",94.4387501395723,-0.182879877931865,0.200205054384515,-0.913462841855253,0.360999167806321,0.831200551199392,"LOC113983322","LOC113983322","GON","~ Year + mean_T","no"
"15294","TTC8",810.5144807602,0.115063284171661,0.125968242075596,0.913430895563419,0.361015962654258,0.831200551199392,"TTC8","TTC8","GON","~ Year + mean_T","no"
"1536","CCT2",2800.70078215485,0.075118938189069,0.0822405550570688,0.913405048603357,0.36102955131188,0.831200551199392,"CCT2","CCT2","GON","~ Year + mean_T","no"
"2706","DISC1",51.8361001797129,0.199560396023933,0.218499839898988,0.913320559485029,0.361073972456679,0.831200551199392,"DISC1","DISC1","GON","~ Year + mean_T","no"
"856","ATP13A2",225.082480530243,0.0859484271627446,0.0941380940535853,0.913003689174131,0.3612406012744,0.831200551199392,"ATP13A2","ATP13A2","GON","~ Year + mean_T","no"
"833","ATG4D",122.205989263056,-0.150831872609945,0.165229738913166,-0.91286153208299,0.361315371398383,0.831200551199392,"ATG4D","ATG4D","GON","~ Year + mean_T","no"
"13438","SGTA",621.092966840833,-0.0704330727124295,0.0771596659924358,-0.912822415785654,0.361335947033294,0.831200551199392,"SGTA","SGTA","GON","~ Year + mean_T","no"
"926","ATXN2",2291.65640616656,0.0586090925855544,0.0642191686601293,0.912641720663415,0.361431004339835,0.831200551199392,"ATXN2","ATXN2","GON","~ Year + mean_T","no"
"3991","GGA2",41.1736477728269,0.215946504100325,0.236619823055998,0.912630654994699,0.361436826105815,0.831200551199392,"GGA2","GGA2","GON","~ Year + mean_T","no"
"2909","DTX4",831.87835977834,-0.0989812932652826,0.108458784615637,-0.912616655405631,0.361444191522732,0.831200551199392,"DTX4","DTX4","GON","~ Year + mean_T","no"
"14280","STRADB",404.914079376287,0.106623568950021,0.116835389140248,0.912596514931199,0.361454787926766,0.831200551199392,"STRADB","STRADB","GON","~ Year + mean_T","no"
"4776","INAFM2",323.340230430489,-0.107835465445369,0.118167900077877,-0.912561409437772,0.361473258264736,0.831200551199392,"INAFM2","INAFM2","GON","~ Year + mean_T","no"
"730","ARNTL",316.538158743704,0.0981129787927218,0.107543132624409,0.912312821827299,0.361604066610506,0.831200551199392,"ARNTL","ARNTL","GON","~ Year + mean_T","no"
"5637","LOC113983017",29.9976811752426,0.276968628283304,0.303603337355303,0.912271356092411,0.36162588902524,0.831200551199392,"PTK2","LOC113983017 (PTK2)","GON","~ Year + mean_T","no"
"1913","CLCN4",62.3142397055547,-0.226516378069615,0.248309418271516,-0.912234339101585,0.361645370870842,0.831200551199392,"CLCN4","CLCN4","GON","~ Year + mean_T","no"
"1602","CDCA3",463.184376809276,-0.137851443399491,0.151122869056687,-0.912181222206562,0.361673327159782,0.831200551199392,"CDCA3","CDCA3","GON","~ Year + mean_T","no"
"5113","KIAA0586",469.718718298848,0.111460970803183,0.122219878286325,0.911970886945769,0.361784043343128,0.831200551199392,"KIAA0586","KIAA0586","GON","~ Year + mean_T","no"
"2160","CPTP",95.9229521186869,-0.126689374904436,0.138920436006533,-0.911956358231394,0.36179169174573,0.831200551199392,"CPTP","CPTP","GON","~ Year + mean_T","no"
"11234","OCIAD1",1837.01048847712,0.0434134661788015,0.0476161636789816,0.911738007107969,0.361906651307499,0.831200551199392,"OCIAD1","OCIAD1","GON","~ Year + mean_T","no"
"1195","BUB3",2699.65151178903,-0.0741049820721969,0.0812815019430745,-0.911707833894314,0.361922538985991,0.831200551199392,"BUB3","BUB3","GON","~ Year + mean_T","no"
"1030","BCL10",915.134931618714,0.105099479383793,0.115294048219914,0.911577666032895,0.361991083766014,0.831200551199392,"BCL10","BCL10","GON","~ Year + mean_T","no"
"14650","TGFBI",278.738580104238,-0.172191026342789,0.188913394902067,-0.911481297724036,0.362041835361239,0.831200551199392,"TGFBI","TGFBI","GON","~ Year + mean_T","no"
"1480","CCDC85A",584.976308809232,-0.0877402274060626,0.0962843475667699,-0.911261587406174,0.36215756070247,0.831200551199392,"CCDC85A","CCDC85A","GON","~ Year + mean_T","no"
"15380","UBA7",133.086771774487,-0.132940817386166,0.145904087659689,-0.911152110393518,0.362215232846452,0.831200551199392,"UBA7","UBA7","GON","~ Year + mean_T","no"
"9958","MAP1S",32841.8054446551,-0.0805926197198869,0.0884537444884348,-0.91112728111159,0.362228313634,0.831200551199392,"MAP1S","MAP1S","GON","~ Year + mean_T","no"
"4628","HYAL2",170.91821413874,-0.0987698313593645,0.108408512318812,-0.91108926085895,0.362248344381912,0.831200551199392,"HYAL2","HYAL2","GON","~ Year + mean_T","no"
"15465","UGCG",494.756391501864,0.153568483865485,0.168579113502557,0.910957951283538,0.362317529400737,0.831200551199392,"UGCG","UGCG","GON","~ Year + mean_T","no"
"4031","GK5",231.535614927652,0.110702511063034,0.12153416651316,0.910875634721589,0.362360904966062,0.831200551199392,"GK5","GK5","GON","~ Year + mean_T","no"
"6531","LOC113987724",56.5017259138249,0.320054707637159,0.351414721123607,0.910760672216069,0.362421488299481,0.831200551199392,NA,"LOC113987724","GON","~ Year + mean_T","no"
"1952","CLPX",2405.27579071224,0.05654450656213,0.0620867941213148,0.910733230188122,0.362435950730859,0.831200551199392,"CLPX","CLPX","GON","~ Year + mean_T","no"
"15179","TRIR",735.954239379947,-0.110951241944088,0.121829940996489,-0.910705866198233,0.362450372394722,0.831200551199392,"TRIR","TRIR","GON","~ Year + mean_T","no"
"15391","UBC",30839.4217720691,-0.100158724347615,0.109991169690886,-0.910606957168435,0.362502503491299,0.831200551199392,"UBC","UBC","GON","~ Year + mean_T","no"
"10952","NKAPD1",1816.82975416783,-0.0508165620726308,0.0558105176577957,-0.910519454132545,0.362548626847334,0.831200551199392,"NKAPD1","NKAPD1","GON","~ Year + mean_T","no"
"1469","CCDC66",138.789743531902,-0.147654768937133,0.162173239413917,-0.91047554745004,0.362571771698117,0.831200551199392,"CCDC66","CCDC66","GON","~ Year + mean_T","no"
"7396","LOC113992076",60.4415809270843,0.201519187397043,0.221381609673599,0.91027970974716,0.362675016326324,0.831319138985496,NA,"LOC113992076","GON","~ Year + mean_T","no"
"4722","IL11RA",37.7147670744696,0.291390959665633,0.320233357091616,0.909933188447535,0.362857745669622,0.83146389974669,"IL11RA","IL11RA","GON","~ Year + mean_T","no"
"200","ADAMTS7",178.256800359244,-0.148394160114552,0.163102247015101,-0.909822904529408,0.362915913225023,0.83146389974669,"ADAMTS7","ADAMTS7","GON","~ Year + mean_T","no"
"5667","LOC113983177",54.0445695517641,0.279017320559757,0.306682984965965,0.90979067714083,0.362932912167196,0.83146389974669,NA,"LOC113983177","GON","~ Year + mean_T","no"
"1130","BORCS7",1382.4716945979,-0.106278991151991,0.116828495023793,-0.909700934950387,0.362980250999636,0.83146389974669,"BORCS7","BORCS7","GON","~ Year + mean_T","no"
"14315","SUCLG2",212.895474068997,0.125944580304632,0.138450622078105,0.909671465640525,0.362995796846714,0.83146389974669,"SUCLG2","SUCLG2","GON","~ Year + mean_T","no"
"2356","CUNH19orf44",1835.44729851339,-0.123569059984868,0.135869653848146,-0.909467688222522,0.363103306275071,0.831592116571221,"CUNH19orf44","CUNH19orf44","GON","~ Year + mean_T","no"
"16130","ZUP1",1773.67544639026,0.109588324036648,0.120511334826123,0.909361133496398,0.363159530632849,0.831602858779947,"ZUP1","ZUP1","GON","~ Year + mean_T","no"
"6413","LOC113987014",59.000848862751,-0.231364003766668,0.254494610739603,-0.909111603952185,0.363291217986689,0.831702897788339,"MEST","LOC113987014 (MEST)","GON","~ Year + mean_T","no"
"7124","LOC113990682",39.1884840031808,-0.600032173972248,0.660247462660761,-0.908798909357639,0.363456282402286,0.831702897788339,"ACSM3","LOC113990682 (ACSM3)","GON","~ Year + mean_T","no"
"12510","RABGAP1",2038.77157214953,0.0632134446366807,0.0695595169843931,0.908767734124199,0.363472741675901,0.831702897788339,"RABGAP1","RABGAP1","GON","~ Year + mean_T","no"
"14715","TIMM23B",3782.2302710407,-0.0703077716844351,0.0773708121637868,-0.90871182191548,0.363502262249028,0.831702897788339,"TIMM23","TIMM23B","GON","~ Year + mean_T","no"
"7948","LOC113995123",1409.4868942408,-0.0702515676947126,0.0773104840452845,-0.908693931518561,0.363511708351997,0.831702897788339,"SEC22B","LOC113995123 (SEC22B)","GON","~ Year + mean_T","no"
"3110","ELAVL4",849.569659329725,0.0814212693966285,0.0896026635853762,0.908692511345355,0.363512458207917,0.831702897788339,"ELAVL4","ELAVL4","GON","~ Year + mean_T","no"
"14909","TMEM35A",94.0791684646014,-0.139440006111224,0.153474504678664,-0.908554853479901,0.363585146586695,0.831718757491235,"TMEM35A","TMEM35A","GON","~ Year + mean_T","no"
"11443","PASK",235.845073845203,-0.123750994338122,0.136219272841011,-0.908469056963463,0.363630454878855,0.831718757491235,"PASK","PASK","GON","~ Year + mean_T","no"
"6753","LOC113988862",23.1800513581647,0.565394158387953,0.622491483751225,0.908276134126053,0.363732348420993,0.831718757491235,"HRH2L","LOC113988862 (HRH2L)","GON","~ Year + mean_T","no"
"3827","FZD3",416.415131789633,-0.091048241513828,0.100247021844506,-0.908238866737142,0.3637520335102,0.831718757491235,"FZD3","FZD3","GON","~ Year + mean_T","no"
"2408","CUNH5orf15",2188.28159431549,-0.0743938175276137,0.0819142481965144,-0.908191421706527,0.363777095517949,0.831718757491235,"CUNH5orf15","CUNH5orf15","GON","~ Year + mean_T","no"
"10592","MUC2",249.88888972841,0.393526390062488,0.433393618284712,0.908011501461395,0.363872145053727,0.831818218548236,"MUC2","MUC2","GON","~ Year + mean_T","no"
"3400","FAM118A",216.294036125053,0.0981483990486444,0.108127328097885,0.907711313829867,0.364030764862094,0.831940573092544,"FAM118A","FAM118A","GON","~ Year + mean_T","no"
"15723","WDR12",1814.50820725305,0.0736794035364214,0.0811855679386086,0.907543118896904,0.364119658332158,0.831940573092544,"WDR12","WDR12","GON","~ Year + mean_T","no"
"11903","PLPP6",104.999661745204,-0.116261179189005,0.128119342256387,-0.907444396306283,0.364171840978244,0.831940573092544,"PLPP6","PLPP6","GON","~ Year + mean_T","no"
"10464","MRPL57",1425.41159831501,-0.109329393787766,0.120493696727725,-0.90734533636903,0.364224206637527,0.831940573092544,"MRPL57","MRPL57","GON","~ Year + mean_T","no"
"13106","RTN4RL2",11.4847085319855,-0.348748555369013,0.384387658710039,-0.907283435007705,0.364256931696762,0.831940573092544,"RTN4RL2","RTN4RL2","GON","~ Year + mean_T","no"
"11071","NR1D1",1595.72723971581,-0.0839765074140484,0.0925619255316748,-0.907246764062958,0.364276319194506,0.831940573092544,"NR1D1","NR1D1","GON","~ Year + mean_T","no"
"13516","SINHCAF",69.544619033147,0.146430768229961,0.161431022371283,0.907079482487437,0.364364767180874,0.831940573092544,"SINHCAF","SINHCAF","GON","~ Year + mean_T","no"
"5043","KCNK15",9.82728895822015,0.458572379103646,0.505574555359281,0.907032156271722,0.36438979274589,0.831940573092544,"KCNK15","KCNK15","GON","~ Year + mean_T","no"
"15027","TNS1",1074.87179961328,-0.113140432231165,0.124748665947498,-0.906947031231434,0.364434808603699,0.831940573092544,"TNS1","TNS1","GON","~ Year + mean_T","no"
"9855","LTA4H",3376.49225583563,0.16481570090527,0.181755459918636,0.9067991738958,0.364513006840154,0.831940573092544,"LTA4H","LTA4H","GON","~ Year + mean_T","no"
"10522","MST1",886.17556569711,0.0843196086313877,0.0929868883963164,0.906790302219941,0.364517699192453,0.831940573092544,"MST1","MST1","GON","~ Year + mean_T","no"
"3581","FBXO39",7759.03604789833,0.0712288749523202,0.0785549088365854,0.906739960713273,0.364544326227761,0.831940573092544,"FBXO39","FBXO39","GON","~ Year + mean_T","no"
