"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"10275","MGST3",91.1242291815377,0.416120464242104,0.320283844110121,1.29922402236134,0.193867059724962,0.880350313326825,"MGST3","MGST3","GON","~ Batch + Status","no"
"1189","BTF3L4",1568.90757238276,0.0696066094653854,0.0535806869988642,1.29909886125314,0.193910003864682,0.880350313326825,"BTF3L4","BTF3L4","GON","~ Batch + Status","no"
"5574","LOC113982610",1470.2631325996,-0.107958844553526,0.0831042805697085,-1.29907682027244,0.193917567088407,0.880350313326825,"UBAP2L","LOC113982610 (UBAP2L)","GON","~ Batch + Status","no"
"12046","POSTN",116.250882056642,-0.373960770496882,0.28787098010842,-1.29905685649883,0.193924417718508,0.880350313326825,"POSTN","POSTN","GON","~ Batch + Status","no"
"8833","LOC113999418",21.3403443754901,0.758282597567548,0.583743746807281,1.29899909286375,0.193944240487672,0.880350313326825,NA,"LOC113999418","GON","~ Batch + Status","no"
"9593","LOC114003545",656.705565685109,0.0877785081694877,0.0675765032265842,1.29895013767087,0.193961041624806,0.880350313326825,"RBM15","LOC114003545 (RBM15)","GON","~ Batch + Status","no"
"8076","LOC113995629",195.08366319612,-0.159172318717294,0.1225511758766,-1.29882326773892,0.194004587619045,0.880350313326825,NA,"LOC113995629","GON","~ Batch + Status","no"
"5485","LOC113982123",29.5816146027333,-0.488975002381924,0.37650515824411,-1.29872059299887,0.194039834269853,0.880350313326825,NA,"LOC113982123","GON","~ Batch + Status","no"
"13038","RPP38",79.1492516533994,-0.199712955438099,0.153796919465024,-1.29854977676271,0.194098483257428,0.880350313326825,"RPP38","RPP38","GON","~ Batch + Status","no"
"1143","BRD1",1306.52857202973,0.169164458275111,0.130288488059479,1.29838376969947,0.194155493503346,0.880350313326825,"BRD1","BRD1","GON","~ Batch + Status","no"
"6205","LOC113985776",105.590810909329,0.344769700024002,0.265551923028124,1.29831370111181,0.19417956018823,0.880350313326825,NA,"LOC113985776","GON","~ Batch + Status","no"
"224","ADD2",91.6403857591701,-0.309217055731575,0.238187553520418,-1.29820828654285,0.194215771396646,0.880350313326825,"ADD2","ADD2","GON","~ Batch + Status","no"
"6356","LOC113986559",278.626031281792,0.435067632617627,0.335163368948526,1.29807632016148,0.19426111046657,0.880350313326825,"CES1","LOC113986559 (CES1)","GON","~ Batch + Status","no"
"3675","FILIP1L",151.369075381301,-0.326887246719921,0.251826358874402,-1.29806604908645,0.194264639577375,0.880350313326825,"FILIP1L","FILIP1L","GON","~ Batch + Status","no"
"12467","QRICH1",1912.5585294101,-0.0650097397610811,0.0500871575184155,-1.29793230404778,0.194310598270049,0.880350313326825,"QRICH1","QRICH1","GON","~ Batch + Status","no"
"5279","KYAT3",1154.81281121927,0.159047711060829,0.122546168372409,1.29785951836123,0.194335612905507,0.880350313326825,"KYAT3","KYAT3","GON","~ Batch + Status","no"
"10692","MYOM1",22.9826473825514,0.50090619733463,0.38594951571361,1.29785419320573,0.194337443122163,0.880350313326825,"MYOM1","MYOM1","GON","~ Batch + Status","no"
"6325","LOC113986398",52.9434757989693,0.400118503940984,0.308317379500935,1.29774878272721,0.194373674529345,0.880350313326825,"LOC113986398","LOC113986398","GON","~ Batch + Status","no"
"11488","PBX3",707.293663623007,-0.120709771024826,0.0930295395376867,-1.29754238948938,0.194444629814043,0.880358198670889,"PBX3","PBX3","GON","~ Batch + Status","no"
"3872","GAK",1078.44174979088,0.127077376571495,0.0979457124659998,1.29742663943159,0.194484431481502,0.880358198670889,"GAK","GAK","GON","~ Batch + Status","no"
"12061","PPARGC1A",371.155249528771,0.122157134399516,0.0941783218865442,1.29708336220599,0.194602505504431,0.880415882832665,"PPARGC1A","PPARGC1A","GON","~ Batch + Status","no"
"3935","GBF1",3670.7420893049,-0.0591554149601393,0.045615804833739,-1.29681839826678,0.194693678759181,0.880415882832665,"GBF1","GBF1","GON","~ Batch + Status","no"
"149","ACTG2",406.067215763287,-0.237002464003461,0.18277183940996,-1.29671214541897,0.194730248830154,0.880415882832665,"ACTG2","ACTG2","GON","~ Batch + Status","no"
"10306","MINDY3",1745.62146048938,0.11879099513801,0.0916152349423682,1.29662926927751,0.194758776611814,0.880415882832665,"MINDY3","MINDY3","GON","~ Batch + Status","no"
"3786","FRZB",1765.73775740501,-0.103457791128731,0.0797917592934837,-1.29659744370594,0.194769732484745,0.880415882832665,"FRZB","FRZB","GON","~ Batch + Status","no"
"9909","LYRM4",109.462987383312,-0.147370080672243,0.11368738681644,-1.29627467742034,0.194880869510703,0.880527065272596,"LYRM4","LYRM4","GON","~ Batch + Status","no"
"446","ANAPC16",1304.9786170113,-0.139372171477759,0.10754777464812,-1.29590939406941,0.195006702396685,0.880527065272596,"ANAPC16","ANAPC16","GON","~ Batch + Status","no"
"8177","LOC113996192",216.832127229045,0.223071785897618,0.172135540732563,1.29590777679196,0.195007259649232,0.880527065272596,"EPHB1","LOC113996192 (EPHB1)","GON","~ Batch + Status","no"
"7806","LOC113994192",42.7968728765914,0.307004175807362,0.236905524644113,1.29589285124757,0.195012402481585,0.880527065272596,"APEH","LOC113994192 (APEH)","GON","~ Batch + Status","no"
"8921","LOC113999936",92.6970764849755,-0.200687932679953,0.154904245556202,-1.29556121563589,0.1951266984375,0.880796899514832,NA,"LOC113999936","GON","~ Batch + Status","no"
"1875","CHURC1",2672.09390798927,-0.121331246391642,0.0936851777342569,-1.29509543906513,0.195287308101321,0.881145196170479,"CHURC1","CHURC1","GON","~ Batch + Status","no"
"2323","CUNH12orf4",343.688992152096,0.135339553777876,0.104507609994866,1.29502103994651,0.195312971474851,0.881145196170479,"CUNH12orf4","CUNH12orf4","GON","~ Batch + Status","no"
"8194","LOC113996285",2987.09535401296,0.236447835109293,0.182649471757048,1.29454431395129,0.195477472936544,0.88164106824857,"LDHA","LOC113996285 (LDHA)","GON","~ Batch + Status","no"
"10001","MAP3K20",718.280976000994,0.162798435187511,0.125827569653336,1.2938216611513,0.195727028788306,0.88252016805135,"MAP3K20","MAP3K20","GON","~ Batch + Status","no"
"11884","PLEK",24.0009751427926,-0.430475011086306,0.33278593353088,-1.29354929915138,0.195821144937779,0.882698105467507,"PLEK","PLEK","GON","~ Batch + Status","no"
"1800","CHCHD6",67.270136689797,-0.216049455225962,0.167064666920605,-1.29320854737428,0.195938940243031,0.882982651748101,"CHCHD6","CHCHD6","GON","~ Batch + Status","no"
"90","ACAD11",171.662307317407,0.246702281717705,0.190804604016185,1.29295769873969,0.196025689892257,0.88300425454267,"ACAD11","ACAD11","GON","~ Batch + Status","no"
"5487","LOC113982131",314.174688772162,0.222316286427964,0.171954505357545,1.29287852019755,0.19605307762925,0.88300425454267,"HSPA13","LOC113982131 (HSPA13)","GON","~ Batch + Status","no"
"10430","MPV17",207.749760750175,-0.156050232782041,0.120719148231374,-1.2926717514851,0.196124611833041,0.883080180015458,"MPV17","MPV17","GON","~ Batch + Status","no"
"360","AKNA",54.1178531724302,-0.330842472329232,0.256015960918569,-1.29227283776445,0.196262675024594,0.883352070722209,"AKNA","AKNA","GON","~ Batch + Status","no"
"6467","LOC113987198",18.2632410121813,-0.517191293730695,0.400246709512682,-1.29218125081002,0.196294383123151,0.883352070722209,"IMMP2L","LOC113987198 (IMMP2L)","GON","~ Batch + Status","no"
"655","ARHGAP42",273.781548637225,0.23568378819042,0.182434448894841,1.29188204101887,0.196397997980768,0.883366261901129,"ARHGAP42","ARHGAP42","GON","~ Batch + Status","no"
"11522","PCNA",2672.41917593069,-0.0966913012615627,0.0748552406832806,-1.2917105119022,0.196457415722668,0.883366261901129,"PCNA","PCNA","GON","~ Batch + Status","no"
"7829","LOC113994309",11.57879760735,0.49004147368077,0.37939847652214,1.29162741551539,0.196486205072247,0.883366261901129,"DYSF","LOC113994309 (DYSF)","GON","~ Batch + Status","no"
"11218","NUMB",674.293350829941,0.128580565139167,0.0995647565047804,1.29142650123383,0.19655582605955,0.883366261901129,"NUMB","NUMB","GON","~ Batch + Status","no"
"9923","M1AP",837.787646100674,0.163897684925713,0.126916432567597,1.2913826965505,0.196571007694425,0.883366261901129,"M1AP","M1AP","GON","~ Batch + Status","no"
"10459","MRPL20",533.757737466908,-0.149845264791668,0.116066585131534,-1.29102846113593,0.196693808605202,0.883487371757233,"MRPL20","MRPL20","GON","~ Batch + Status","no"
"6186","LOC113985646",42.6393399681568,0.256088891264262,0.198417529764156,1.29065658446941,0.196822785554342,0.883487371757233,NA,"LOC113985646","GON","~ Batch + Status","no"
"185","ADAM9",398.772289692341,0.119570142185294,0.0926469024777069,1.29060053803813,0.196842229351035,0.883487371757233,"ADAM9","ADAM9","GON","~ Batch + Status","no"
"15991","ZCRB1",512.283184757184,0.113175128117109,0.0877003093987739,1.29047581351738,0.196885504205042,0.883487371757233,"ZCRB1","ZCRB1","GON","~ Batch + Status","no"
"12562","RAD51C",74.3899455641884,-0.192255152274213,0.14898281221456,-1.29045189452682,0.196893804017305,0.883487371757233,"RAD51","RAD51C","GON","~ Batch + Status","no"
"9636","LOC114003744",57.2574822199771,-0.250767244261417,0.194394506885387,-1.2899914111733,0.197053640195246,0.883487371757233,"MUC20","LOC114003744 (MUC20)","GON","~ Batch + Status","no"
"15435","UBE2J1",976.047072691359,0.0745942623546939,0.0578255519421185,1.28998790066648,0.197054859075253,0.883487371757233,"UBE2J1","UBE2J1","GON","~ Batch + Status","no"
"3984","GFM1",665.46550178908,-0.136322080338799,0.105682794843541,-1.28991744153453,0.197079324296149,0.883487371757233,"GFM1","GFM1","GON","~ Batch + Status","no"
"12137","PPP2R2D",1923.95990249914,-0.0768441035316441,0.0595810736914854,-1.28974016026545,0.197140890743885,0.883487371757233,"PPP2R2D","PPP2R2D","GON","~ Batch + Status","no"
"1738","CEP85L",1943.77089027334,0.146208910110329,0.113364108229043,1.28972840164655,0.197144974788748,0.883487371757233,"CEP85L","CEP85L","GON","~ Batch + Status","no"
"15930","ZBED4",482.355271117083,0.170943281340516,0.132565231705598,1.2895031309578,0.197223228556355,0.883592888880357,"ZBED4","ZBED4","GON","~ Batch + Status","no"
"14830","TMEM109",1038.72177623902,-0.114947386532641,0.0891692948994294,-1.28909157196192,0.197366253235889,0.883749747432878,"TMEM109","TMEM109","GON","~ Batch + Status","no"
"15010","TMX2",1993.89649567906,-0.156924356272714,0.121732899367909,-1.2890874783032,0.197367676242362,0.883749747432878,"TMX2","TMX2","GON","~ Batch + Status","no"
"9465","LOC114002821",1354.4977396156,0.122905570252695,0.0953755860745808,1.28864812591124,0.197520444230527,0.8838169385002,"PTTG1IP","LOC114002821 (PTTG1IP)","GON","~ Batch + Status","no"
"3116","ELFN1",8.12727663744222,-0.648052682783556,0.502904286226964,-1.28862032106659,0.197530115212376,0.8838169385002,"ELFN1","ELFN1","GON","~ Batch + Status","no"
"1833","CHMP7",2566.24460128148,-0.0915916008517132,0.07108299461315,-1.28851635120574,0.197566280708801,0.8838169385002,"CHMP7","CHMP7","GON","~ Batch + Status","no"
"42","ABCC8",18.5270859166282,0.593026165170864,0.460275769475537,1.28841491231787,0.197601570486299,0.8838169385002,"ABCC8","ABCC8","GON","~ Batch + Status","no"
"10431","MPV17L",98.073615642872,-0.2684175187069,0.208362471351592,-1.28822391559165,0.197668029237989,0.883869418666324,"MPV17L","MPV17L","GON","~ Batch + Status","no"
"11015","NMT2",750.55148604583,0.113389382124029,0.0880358180434231,1.28799146352114,0.197748934753151,0.883986450373136,"NMT2","NMT2","GON","~ Batch + Status","no"
"4488","HK3",108349.83360305,-0.071130302476762,0.0552385776693645,-1.28769250545369,0.197853023459601,0.884207023214172,"HK3","HK3","GON","~ Batch + Status","no"
"4470","HIGD2A",576.799212033452,-0.113954598576655,0.0885222079796129,-1.287299550898,0.197989900035115,0.884356708167091,"HIGD2A","HIGD2A","GON","~ Batch + Status","no"
"9265","LOC114001804",412.619259079243,0.254966241209928,0.198089166864573,1.28712864638499,0.198049452255273,0.884356708167091,"F3","LOC114001804 (F3)","GON","~ Batch + Status","no"
"6349","LOC113986517",663.255629993825,-0.104405097726437,0.081122790125297,-1.28700082387674,0.198094000977819,0.884356708167091,"NAPA","LOC113986517 (NAPA)","GON","~ Batch + Status","no"
"11722","PHLDA1",198.450858305028,-0.175464258726156,0.136339822176447,-1.28696264910098,0.198107307078522,0.884356708167091,"PHLDA1","PHLDA1","GON","~ Batch + Status","no"
"1053","BDP1",373.529638819948,0.199180115583459,0.154785877862047,1.28681064664684,0.198160295143131,0.884356708167091,"BDP1","BDP1","GON","~ Batch + Status","no"
"5648","LOC113983033",54.6318156110945,-0.244559053093799,0.190095166359697,-1.28650853031711,0.19826564368955,0.884486285159366,"LOC113983033","LOC113983033","GON","~ Batch + Status","no"
"2223","CRYZ",302.001458076057,0.341948172527175,0.265833272754737,1.28632570702563,0.198329414413491,0.884486285159366,"CRYZ","CRYZ","GON","~ Batch + Status","no"
"13964","SNRNP40",455.269920105132,0.14067446020834,0.109414499491538,1.28570217715267,0.198547021135051,0.884486285159366,"SNRNP40","SNRNP40","GON","~ Batch + Status","no"
"7347","LOC113991733",183.939175921654,-0.282078495869326,0.219443250695261,-1.28542798639565,0.198642766662601,0.884486285159366,NA,"LOC113991733","GON","~ Batch + Status","no"
"10304","MINDY1",1426.32798366289,-0.175156206595547,0.136267498962126,-1.28538505461401,0.198657761201604,0.884486285159366,"MINDY1","MINDY1","GON","~ Batch + Status","no"
"11895","PLEKHD1",179.991017783929,0.168917086811952,0.1314295987815,1.28522865760835,0.198712392091586,0.884486285159366,"PLEKHD1","PLEKHD1","GON","~ Batch + Status","no"
"6836","LOC113989222",275.245508502703,-0.231269811118841,0.179950479905558,-1.28518585357604,0.198727345841723,0.884486285159366,"GPD1","LOC113989222 (GPD1)","GON","~ Batch + Status","no"
"13862","SLX4IP",344.471632075629,0.091365843487496,0.0710983663291777,1.28506248743441,0.198770448870838,0.884486285159366,"SLX4IP","SLX4IP","GON","~ Batch + Status","no"
"4708","IGFBP7",1439.65583331413,-0.203753626166664,0.158580642147184,-1.28485812270551,0.198841867120911,0.884486285159366,"IGFBP7","IGFBP7","GON","~ Batch + Status","no"
"1342","CARD19",631.480531261825,0.110229583731535,0.0857989899917202,1.28474220666435,0.198882384016496,0.884486285159366,"CARD19","CARD19","GON","~ Batch + Status","no"
"6711","LOC113988555",159.306758248057,0.145475340764829,0.113250045851029,1.28454995025953,0.19894959796532,0.884486285159366,"LOC113988555","LOC113988555","GON","~ Batch + Status","no"
