"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","n_p005","n_q01","Test","fdrtool"
"LOC114001558",23.4857189892764,-0.175289943556293,0.65834829587961,0.0714494377592132,0.789237973975707,0.984870965096275,"GSDMA","LOC114001558 (GSDMA)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114002847",1330.57627662745,-0.0579273831545694,0.214394260457343,0.0727688294752795,0.787347219441009,0.984870965096275,"CFAP69","LOC114002847 (CFAP69)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LPIN1",1106.9931879071,0.0367906266011974,0.138706244600123,0.0690739327689442,0.792689934876895,0.984870965096275,"LPIN1","LPIN1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MAK16",252.280981466211,-0.06509256993446,0.238447539431646,0.0729511534816254,0.787087390151198,0.984870965096275,"MAK16","MAK16","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MCM4",349.955436181504,-0.0546950768389485,0.205023714705476,0.0692900292542618,0.792373314592424,0.984870965096275,"MCM4","MCM4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MCM6",206.485931270485,-0.100626736228447,0.382341915907753,0.0711473064837662,0.789673570046569,0.984870965096275,"MCM6","MCM6","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MFSD5",75.2328067862228,-0.104219199801783,0.398234799965432,0.0690997386679726,0.792652096770433,0.984870965096275,"MFSD5","MFSD5","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MGRN1",1980.02060624326,0.0340035241315396,0.125818529532369,0.0729123847535504,0.787142610140236,0.984870965096275,"MGRN1","MGRN1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MIA2",1148.30423559184,-0.0348872467658791,0.128777699431631,0.0731651971174614,0.786782801501259,0.984870965096275,"MIA2","MIA2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MICOS13",315.653075518682,0.0495893382607975,0.183805118822122,0.0732100952260453,0.786718971223868,0.984870965096275,"MICOS13","MICOS13","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MIER1",629.913136302841,-0.0372163442083433,0.142348352729048,0.0693982558741908,0.792214941493408,0.984870965096275,"MIER1","MIER1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MORN3",74.2898493080646,0.0866881194454528,0.335094807624259,0.0686395093192687,0.793328049468652,0.984870965096275,"MORN3","MORN3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MRAS",810.857847212199,0.0566938955900623,0.20300817896725,0.0736978338993595,0.786026917291212,0.984870965096275,"MRAS","MRAS","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MRPS24",192.042450665296,0.0572605988573429,0.214974979016373,0.0711320989757951,0.789695521551828,0.984870965096275,"MRPS24","MRPS24","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MXI1",2425.0147224718,0.0304921142742309,0.114976959298648,0.0707898808981895,0.790190167582452,0.984870965096275,"MXI1","MXI1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NCAPG2",53.865046069657,-0.145289663396274,0.530963532307282,0.0733451690015414,0.786527067499128,0.984870965096275,"NCAPG2","NCAPG2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NHSL1",1362.94663769035,-0.0488156834473756,0.188962670515754,0.0688685328856593,0.792991373902347,0.984870965096275,"NHSL1","NHSL1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NKX6-2",178.100583176624,-0.230038695359665,0.978836204062469,0.0692890454027975,0.792374754914906,0.984870965096275,"NKX6-2","NKX6-2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NLK",598.577572820035,0.0440571232227153,0.163588903912817,0.0714657764998776,0.789214445836053,0.984870965096275,"NLK","NLK","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NPPC",151.887109547076,-0.112695224471879,0.403412565021239,0.0722714485270899,0.78805781586909,0.984870965096275,"NPPC","NPPC","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NR2C2AP",208.785365440743,0.069877048157422,0.268993681931486,0.0703502913279124,0.790827437729895,0.984870965096275,"NR2C2AP","NR2C2AP","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NSUN7",137.667244902426,-0.112629923659184,0.442374958826687,0.0696009657240495,0.791918661583587,0.984870965096275,"NSUN7","NSUN7","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"OTX2",12.0374376844774,-0.255688547234964,0.96752204964913,0.0711746179598549,0.789634153195338,0.984870965096275,"OTX2","OTX2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PABPC1",3243.46074571553,0.0321204751773462,0.119829248617325,0.0719927090482884,0.788457191219124,0.984870965096275,"PABPC1","PABPC1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PAG1",816.353607268834,0.0439032533966599,0.165092479876929,0.0698511873314658,0.791553574372984,0.984870965096275,"PAG1","PAG1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PIK3CA",598.416132719524,0.0510756431399333,0.191555098289121,0.0690166273179642,0.792773986483758,0.984870965096275,"PIK3CA","PIK3CA","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PLOD2",479.397714675104,-0.055966963310537,0.217054409509278,0.0699450499786849,0.791416804021488,0.984870965096275,"PLOD2","PLOD2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PMS1",453.247781442422,0.0587472767994709,0.225814454026253,0.0688597546740937,0.793004267255398,0.984870965096275,"PMS1","PMS1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"POFUT1",234.324184726331,-0.0700714903905189,0.262560964099499,0.0727657341144834,0.787351633641483,0.984870965096275,"POFUT1","POFUT1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PPARGC1A",548.69381348818,-0.0662442163216634,0.246320817050491,0.0703616677410253,0.790810918594733,0.984870965096275,"PPARGC1A","PPARGC1A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PPM1J",173.803965954422,0.112132343391648,0.440639040148464,0.0687277925920142,0.793198197851615,0.984870965096275,"PPM1J","PPM1J","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PRKACB",4528.53736307139,-0.0255654091229676,0.096195296797246,0.0702745375031952,0.79093747264043,0.984870965096275,"PRKACB","PRKACB","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"REX1BD",172.646316253097,0.0850607731729802,0.319155822626454,0.0710401485213055,0.789828302387489,0.984870965096275,"REX1BD","REX1BD","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SAMD8",1775.50880319361,0.0273072027391373,0.101158584524249,0.0732661942085997,0.786639246517063,0.984870965096275,"SAMD8","SAMD8","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SEC11A",327.949920448052,-0.0567664297519754,0.210580865642808,0.0723356751705637,0.787965909641967,0.984870965096275,"SEC11A","SEC11A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SHISA8",69.4262435234092,-0.112157703754654,0.422985009494319,0.0693868804083593,0.792231581533621,0.984870965096275,"SHISA8","SHISA8","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SHROOM2",2946.21911156667,0.0312222252101428,0.117134072699295,0.0692065904854928,0.79249550477253,0.984870965096275,"SHROOM2","SHROOM2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SHROOM3",57.9664739776649,0.142832454830982,0.549188214357822,0.071981363752684,0.788473464193797,0.984870965096275,"SHROOM3","SHROOM3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SLF1",463.254991121564,-0.0505505823095446,0.189519809356833,0.0724799182557518,0.787759661851024,0.984870965096275,"SLF1","SLF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SLITRK1",1804.08345055418,0.0348327252716605,0.127509794600178,0.0734994606867758,0.786308092183028,0.984870965096275,"SLITRK1","SLITRK1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SPSB3",324.207011612264,-0.0509871575280147,0.190593757636439,0.0717731637559496,0.788772337540178,0.984870965096275,"SPSB3","SPSB3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SRF",949.224189742353,0.0379291539892321,0.142574337917045,0.0694558488224857,0.792130716859726,0.984870965096275,"SRF","SRF","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TEPSIN",307.595103914712,-0.0574018267949698,0.21022053762031,0.0739104246515865,0.785726041074646,0.984870965096275,"TEPSIN","TEPSIN","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"THAP1",190.722189305627,0.0712903957735892,0.269329973556309,0.069407470877124,0.792201462849208,0.984870965096275,"THAP1","THAP1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TIFA",22.2211418509042,-0.219849108645683,0.818615596102291,0.0707021566195749,0.790317171345204,0.984870965096275,"TIFA","TIFA","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TIMM21",370.966241678691,-0.055177530135642,0.211855767851074,0.0686590573225772,0.793299289562501,0.984870965096275,"TIMM21","TIMM21","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TMEM216",212.632479744121,0.0663610846908719,0.254332849145917,0.0691192877339262,0.792623437823934,0.984870965096275,"TMEM216","TMEM216","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TP53RK",145.187714560103,0.0669320995388752,0.255917929095082,0.068553624021888,0.793454459682778,0.984870965096275,"TP53RK","TP53RK","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TSTD2",1477.94677361487,-0.0331101843347935,0.125174134588968,0.0697286464422575,0.791732280774015,0.984870965096275,"TSTD2","TSTD2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"UPF1",3198.65765513006,0.0437259480569364,0.163108233346161,0.0709522247386474,0.789955354624026,0.984870965096275,"UPF1","UPF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"UPP1",59.0649595736581,-0.144220888466803,0.53874830965124,0.0723084384837307,0.78800487910536,0.984870965096275,"UPP1","UPP1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"USP28",1637.01592658791,0.0361161146349507,0.136568082411968,0.0692909244756095,0.792372004030685,0.984870965096275,"USP28","USP28","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"WDTC1",1389.4925719729,0.032637297025934,0.121276677506499,0.0725289682403343,0.787689577267526,0.984870965096275,"WDTC1","WDTC1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ZDHHC2",1893.26275071167,-0.028697655458008,0.107096846257566,0.071949477694119,0.788519206902806,0.984870965096275,"ZDHHC2","ZDHHC2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"POLR2B",1512.71803874366,0.0281554493704576,0.107041915658591,0.0682592283360179,0.793888409043513,0.985053899169147,"POLR2B","POLR2B","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SPRED2",976.393758661092,0.0353454610436705,0.134940513399736,0.0682076097310471,0.793964599587052,0.985068381805225,"SPRED2","SPRED2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HSCB",417.821285289394,-0.0538442321273121,0.206381586885,0.068098416719792,0.794125873148021,0.985108371077672,"HSCB","HSCB","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114003071",121.531304945018,0.121265120580791,0.474306770190969,0.0681265146583598,0.794084360466101,0.985108371077672,"SAMD9","LOC114003071 (SAMD9)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CERS6",552.880019858004,-0.0409020485102884,0.155449559406487,0.0679392402379193,0.794361217819948,0.98511214925891,"CERS6","CERS6","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CLBA1",16.1999634029906,0.227235768587771,0.885053284281921,0.0678346292401955,0.794516047024772,0.98511214925891,"CLBA1","CLBA1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LIMD2",303.118627414737,-0.0558740960046359,0.212657112064354,0.0679166305605463,0.794394670418704,0.98511214925891,"LIMD2","LIMD2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114000530",32.4628235681264,-0.277396199681791,0.943128980210672,0.0678727182606167,0.794459658731131,0.98511214925891,NA,"LOC114000530","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114003393",412.666208774717,0.127098456183326,0.481766944092987,0.0678912489049424,0.794432231438536,0.98511214925891,"PAMA-U","LOC114003393 (PAMA-U)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"RCAN1",1307.4170112404,0.0292652998218735,0.111599219843825,0.0679206625318471,0.794388704399598,0.98511214925891,"RCAN1","RCAN1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HNRNPAB",3517.8574299702,0.0288434394799052,0.110286524524435,0.0674389201925862,0.795102871134066,0.985124810565086,"HNRNPAB","HNRNPAB","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ICE1",1562.54130154606,-0.0331084375908666,0.128284009469472,0.0677823580814163,0.794593458568195,0.985124810565086,"ICE1","ICE1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113982567",5.48906283077383,-0.311164799826761,1.14781980781407,0.0677031326357636,0.794710849143049,0.985124810565086,NA,"LOC113982567","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113997522",20.4885689135541,-0.183629789729194,0.720267808708777,0.0676173777899862,0.794837997193429,0.985124810565086,"LOC113997522","LOC113997522","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LONRF2",403.176895276058,-0.0515708986696087,0.195917786460699,0.0674361683994249,0.795106958383125,0.985124810565086,"LONRF2","LONRF2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LRRC38",52.220996216648,-0.184326976299901,0.647307574073745,0.0676343734211855,0.794812791065146,0.985124810565086,"LRRC38","LRRC38","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"VSTM4",213.475180214998,0.0851943887404237,0.316918596964288,0.067507009510706,0.795001766141855,0.985124810565086,"VSTM4","VSTM4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ZBBX",261.130719594912,-0.0714942888427052,0.274013729939152,0.0674365551285376,0.795106383967498,0.985124810565086,"ZBBX","ZBBX","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ZBTB41",856.765000374926,-0.0354097061579033,0.136626741640565,0.0676052055962515,0.794856051786332,0.985124810565086,"ZBTB41","ZBTB41","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PALLD",552.480784963815,0.0632287640123364,0.241705304965231,0.0673663579178623,0.795210677951006,0.98517337154787,"PALLD","PALLD","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ADAMTS3",557.707690105102,0.0995415033614324,0.366195512303127,0.0671832588121219,0.795482986716013,0.985211868043113,"ADAMTS3","ADAMTS3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113982730",1864.91208787246,-0.0435423104235187,0.170584797182527,0.0671565359409954,0.795522762622419,0.985211868043113,"SHISA9","LOC113982730 (SHISA9)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PPP3CA",2993.40258725083,-0.0473064538893492,0.181049176277123,0.0671584577543456,0.795519901799631,0.985211868043113,"PPP3CA","PPP3CA","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"REXO4",338.869008338495,0.0649988473942271,0.253436656333094,0.0671285746188914,0.795564390955171,0.985211868043113,"REXO4","REXO4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"WARS2",130.258595417706,0.0666079848224963,0.257923700575917,0.0672620650155409,0.795365736021947,0.985211868043113,"WARS2","WARS2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MID1IP1",1559.45368828089,0.0551563826237075,0.217797100665818,0.0669887034235046,0.795772767795373,0.985256823665514,"MID1IP1","MID1IP1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PRR15",33.1807510920104,0.132954815910318,0.508231042384794,0.0669742687809816,0.795794285397113,0.985256823665514,"PRR15","PRR15","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SLC44A5",749.757877683335,-0.0739456359812494,0.295323079223336,0.0669792912223954,0.795786798204769,0.985256823665514,"SLC44A5","SLC44A5","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"B4GALT1",199.256395990822,0.0668472065496596,0.260915307089759,0.0668788846441828,0.795936535969066,0.985276203264483,"B4GALT1","B4GALT1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113983611",21.7308213426986,0.192108140514815,0.712684955479934,0.0667907530220049,0.796068066771723,0.985276203264483,"LOC113983611","LOC113983611","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
