,PFT1_VMH_run1,PFT10_VMH_run1,PFT11_VMH_run1,PFT12_VMH_run1,PFT2_VMH_run1,PFT3_VMH_run2,PFT4_VMH_run1,PFT5_VMH_run1,PFT6_VMH_run1,PFT7_VMH_run1,PFT8_VMH_run1,PFT9_VMH_run1
LOC113994350,918.47896957269,941.001713923682,1087.77667250598,1052.61580211796,928.188927833341,1256.26208008192,1229.08800826993,1080.34440599262,1005.13229545099,875.535919560863,1076.2206461183,1029.09472008005
MECOM,162.027108341197,141.205415453964,179.245913724733,108.787087683004,177.6611619681,129.368265268011,184.018781062031,129.641328719115,191.96943938584,168.530388272279,172.830572510317,137.552264565156
MYNN,537.812871662648,381.695888648996,449.872097191488,464.359698350601,510.32262340837,543.132882282227,462.507096786924,484.215902993616,461.711113189533,572.386745534508,468.978094055023,522.698605347592
LRRC34,31.2341413669778,37.5076884799592,32.5102882736036,33.2404990142512,34.4445109938154,48.1121647690949,42.3144790677399,35.4574574274501,37.4094292136509,33.9116025182024,28.0265793259974,22.4159245958031
LRRC31,2.92820075315416,6.61900384940456,7.90790795844412,5.03643924458352,2.71930349951174,3.20747765127299,10.8246341801195,5.54022772303908,13.7824212892398,4.11049727493363,7.47375448693264,10.189056634456
SEC62,2030.21918885355,1980.1853182802,2113.16873778423,2121.34820981858,2062.13848712974,2250.58015197655,1870.6935978552,2149.60835653916,2077.20778002114,2233.02764460769,2052.47982597388,2082.6431760828
LOC113994348,92.7263571832152,66.1900384940456,110.710711418218,73.5320129709194,94.2691879830737,91.9476926698258,101.357938232028,87.5355980240175,95.4924903611615,89.4033157298064,84.0797379779922,115.136339969353
PHC3,1850.62287599343,1619.44960848765,2005.0939956855,1722.46222164756,1964.24356114731,2357.49607368565,1993.70080444746,2109.71871693328,1719.84928516442,1759.29283367159,2053.41404528474,1711.7615145886
PRKCI,1999.96111440429,1720.94100084519,1831.99867703955,2091.12957435108,2004.12667914015,2042.09410464381,1761.46319840126,2017.75093673083,1955.13490574502,1792.17681187106,2065.55889632601,2178.42030844669
NEK11,149.338238410862,162.165594310412,132.677122413896,145.049450244005,158.626037471518,205.278569681472,118.086918328576,136.289601986761,158.497844826258,179.834255778346,143.869773873453,146.722415536166
ASTE1,91.7502902654972,95.9755558163661,130.041153094414,116.845390474338,102.427098481609,86.6018965843708,78.7246122190509,100.832144559311,104.352618332816,110.983426423208,131.724922832188,94.7582267004406
ATP2C1,1295.24079981186,1051.31844474709,1398.82105220478,1323.57623347655,1399.53486774871,1265.88451303574,1233.02423888088,1439.35116244555,1183.31931354759,1356.4641007281,1368.63129041954,1400.9952872377
PIK3R4,1345.9962795332,1046.90577551415,1338.19375785671,1181.54864677929,1177.45841528858,1041.36107744663,1299.94015926708,1170.09609510585,1158.70784695966,1505.46962694444,1130.40536614856,1283.82113594145
LOC113994358,20.4974052720792,6.61900384940456,14.9371594770611,19.1384691294174,11.7836484978842,7.48411451963698,8.85651887464322,4.43218217843127,14.7668799527569,8.22099454986725,21.4870441499313,25.4726415861399
CAPN7,753.523660478338,439.060588677169,571.126685887631,534.86984777477,630.878411886724,564.516066624047,547.136054922404,572.859546562241,617.25558202524,658.707188308114,565.202683074281,680.628983181659
SH3BP5,1691.52396840539,1291.80891794212,1227.48304643849,1274.21912887963,1539.12578072365,1324.68826997575,1459.35749901066,1266.49605748673,1414.66709947411,1549.65747264998,1293.89374555021,1486.58336296713
METTL6,172.763844436096,165.475096235114,135.313091733377,161.166055826673,208.479934962567,212.762684201108,181.066608103817,201.664289118623,139.793130219432,191.138123284414,134.527580764788,157.930377834068
EAF1,861.867088345042,661.900384940456,643.176513953455,615.452875688106,806.72670485515,768.725477088427,685.888183958481,699.176738647532,675.33864317275,699.81216105745,618.453183793676,732.593172017385
MTURN,374.809696403733,337.569196319633,381.336894884972,378.740231192681,425.117780423669,351.753382422938,374.92596569323,425.489489129401,356.374036193201,301.093925388888,367.148189170566,331.144340619819
LOC113994395,21.4734721897972,8.82533846587275,17.5731287965425,17.123893431584,19.0351244965822,12.829910605092,17.7130377492864,12.188500990686,13.7824212892398,8.22099454986725,11.210631730399,9.17015097101038
ZNRF2,101.510959442678,97.0787231246002,114.225337177526,82.5976036111697,116.023615979168,90.8785334527348,111.198514759409,121.88500990686,115.181663631504,125.370166885476,112.10631730399,92.7204153735494
NOD1,10.7367360948986,7.72217115763865,13.1798465974069,14.1020298848339,17.2222554969077,5.34579608545499,17.7130377492864,12.188500990686,16.7357972797912,6.16574591240044,9.3421931086658,13.2457736247928
GGCT,449.966849068023,325.434355929058,356.734514569813,417.017169451516,536.60922390365,468.291737085857,456.602750870495,397.788350514206,482.384745123393,424.408843636897,334.450513290236,419.789133339586
ENTPD3,404.091703935275,242.696807811501,142.342343251994,303.193642523928,393.392572929365,303.641217653843,293.249180515965,306.928615856365,274.663967121279,441.878457055365,220.475757364513,555.303586577851
RPL14,2308.3982604032,2412.62690310796,1814.42554824301,2328.84950669542,2023.16180363674,1826.12394279142,1787.04869737246,1895.86592682397,2086.0679079928,2361.48068444937,1661.97615403165,2032.71679857397
GASK1A,50.7554797213389,11.0316730823409,76.4431102649598,20.1457569783341,20.8479934962567,81.2561004989158,65.9318627334551,66.482732676469,29.5337599055139,25.6906079683352,56.9873779628614,42.7940378647151
POMGNT2,1631.98388642459,1159.42884095403,897.108225063494,1143.27170852046,1291.66916226808,1126.89381481391,957.488096114206,966.215714898016,1226.63549474234,1516.77349445051,951.035258462178,1585.41721232135
SNRK,2546.55858832641,1789.3373739557,1954.13192217552,1941.04368486249,2260.64764259409,2486.86433895366,2029.12687994604,1849.32801395045,1932.49235648412,2528.98344840291,1956.25523695462,2657.30597026612
ANO10,1324.5228073434,1175.97635057754,1037.69325543583,933.755835945785,1432.16650974285,1424.12007716521,1007.67503640385,1215.52596243477,739.328456301364,1425.31493008324,1140.68177856809,1450.92166474653
ABHD5,449.966849068023,366.251546333719,480.625072585437,363.63091345893,388.860400430179,526.026334808771,383.782484567873,529.645770322536,423.317225312365,383.303870887561,427.872444376894,394.316491753446
TOPAZ1,179.596312860122,184.228940475094,180.124570164561,191.384691294174,151.37456147282,239.491664628383,129.895610161434,254.850475259798,224.456575281905,145.922653260144,238.225924270978,222.12143463114
TCAIM,959.473780116848,888.049683128445,922.589261818481,888.427882744533,871.989988843432,1015.70125623645,859.082330840393,945.162849550467,967.722866237338,1065.64641852654,815.573458386524,1060.68079564687
TRIM71,21.4734721897972,18.7538442399796,17.5731287965425,25.1821962229176,21.7544279960939,16.037388256365,12.7927494855958,17.7287287137251,13.7824212892398,18.4972377372013,25.2239213933977,25.4726415861399
CNOT10,348.455889625346,296.752005914971,265.354244827792,275.996870603177,373.451013932946,303.641217653843,330.643371320014,324.65734457009,333.731486932307,335.005527907091,321.371442938104,278.161246120648
LOC113994377,12.6888699303347,2.20633461646819,11.4225337177526,14.1020298848339,3.62573799934899,11.760751388001,6.88840356916695,5.54022772303908,8.86012797165416,5.13812159366703,4.6710965543329,5.09452831722799
DYNC1LI1,1999.96111440429,1606.21160078884,1618.48516216156,1500.85889488589,1824.65264817238,1930.90154606634,1487.89517094006,1738.52345948966,1589.90074158016,1757.23758503413,1734.84526027924,1900.25906232604
CMTM6,29.2820075315416,62.8805365693433,43.0541655515291,27.196771920751,38.0702489931644,39.5588910323669,58.05940151155,43.2137762397048,37.4094292136509,35.9668511556692,35.50033381293,22.4159245958031
CMTM7,17.569204518925,6.61900384940456,14.9371594770611,8.05830279133363,17.2222554969077,21.3831843418199,7.87246122190509,4.43218217843127,14.7668799527569,25.6906079683352,18.6843862173316,27.5104529130311
CMTM8,40.0187436264403,33.0950192470228,24.6023803151595,18.1311812805007,32.6316419941409,35.2822541640029,23.6173836657153,22.1609108921563,9.84458663517129,15.4143647810011,19.6186055281982,37.6995095474871
GPD1L,1030.72666511027,928.866873533107,1055.26638423238,905.551776176117,1261.75682377345,1289.40601581174,985.041710390874,1004.99730895929,1088.81128184994,921.779013903866,995.877785383774,1027.05690875316
OSBPL10,642.25203185848,624.392696460497,625.603385156913,613.438299990273,696.141695875006,697.09180954333,616.020090614073,644.882506961749,686.167688471439,736.806636531853,603.505674819811,752.971285286297
STT3B,1254.2459892677,1203.5555332834,1253.84273963331,1155.35916270746,1365.09035675489,1368.52379787648,1250.73727663017,1174.52827728429,1262.07600662896,1354.40885209063,1164.03726133976,1158.49573933764
GADL1,2121.96947911905,1965.84414327315,2257.26839391588,1926.94165497766,2723.83567201093,2404.53907923765,1935.64140293591,2135.20376445926,1992.54433495867,1796.287309146,1984.28181628062,2430.09000731775
TGFBR2,760.356128902365,607.845186836985,668.657550708442,592.285255163022,748.714896865566,810.422686554976,747.883816080983,688.096283201454,712.748072386401,949.524870509668,809.968142521325,790.670794833784
RBMS3,268.418402372465,191.951111632732,242.509177392286,241.749083740009,214.824976461428,368.859929896394,195.827472894889,214.960835653916,180.155935423635,240.464090583617,248.50233669051,282.236868774431
LOC113994416,20.4974052720792,43.0235250211296,32.5102882736036,24.1749083740009,29.0059039947919,12.829910605092,21.649268360239,5.54022772303908,9.84458663517129,19.5248620559347,57.921597273728,0
OXSR1,668.605838636868,586.885007980538,613.302194999333,560.052043997688,760.49854536345,731.304904490242,727.218605373483,712.473285182826,681.245395153853,620.685088514978,651.150859674006,564.473737548861
MYD88,58.5640150630833,27.5791827058523,45.6901348710105,23.1676205250842,44.4152904920251,36.3514133810939,42.3144790677399,21.0528653475485,31.5026772325481,40.0773484306029,30.8292372585971,25.4726415861399
LOC113994419,14.6410037657708,1.10316730823409,6.15059507878987,4.02915139566682,15.4093864972332,6.41495530254598,7.87246122190509,3.32413663382345,9.84458663517129,14.3867404622677,9.3421931086658,7.13233964411918
LOC113994408,385.546432498632,394.933896347805,447.236127872006,429.104623638516,526.638444405441,375.27488519894,333.595544278228,427.705580218617,358.342953520235,421.325970680697,497.938892691887,393.297586090001
ACAA1,1054.1522711355,926.660538916639,1049.99444559341,832.019763205198,1156.61042179233,1212.42655218119,1098.20834045576,1064.83176836811,1145.90988433394,1158.13260721255,1248.11699931775,1431.56245714106
DLEC1,185.45271436643,142.308582762198,182.760539484042,288.084324790177,135.05874047575,219.177639503654,64.947805080717,131.85741980833,146.684340864052,372.000003381493,140.132896629987,159.968189160959
PLCD1,455.823250574332,187.538442399796,202.090981160239,253.836537927009,300.029819446129,337.854312600755,379.846253956921,241.553928724504,228.394409935974,258.961328320819,260.647187731776,279.180151784094
VILL,80.0374872528805,67.2932058022797,156.400846289228,103.750648438421,62.5439804887701,90.8785334527348,122.023148939529,14.4045920799016,55.1296851569592,50.3535916179369,122.382729723522,34.6427925571503
CTDSPL,1209.34691105267,846.12932541555,1300.41153094414,1169.46119259229,1096.78574480307,1544.93506869649,1054.90980373528,1078.12831490341,1088.81128184994,1085.17128058248,1167.77413858323,1134.04200341495
LOC113994423,27.3298736961055,24.2696807811501,24.6023803151595,37.2696504099181,22.6608624959312,12.829910605092,29.5217295821441,23.2689564367641,23.6270079244111,29.8011052432688,27.0923600151308,29.5482642399223
LOC113994430,82.9656880060347,103.697726974005,69.4138587463428,86.6267550068366,59.8246769892583,74.8411451963698,83.6449004827416,53.1861861411752,61.036437138062,100.707183235874,81.2770800453925,80.4935474122022
GARS,1957.0141700247,2198.61244531055,2083.29441883011,2406.41067106201,2289.65354658889,2033.54083090708,2085.21816615211,2353.488736747,2048.65847877915,1949.40333263727,2201.95491571253,1806.51974128904
LOC113994432,343.575555036755,321.021686696121,309.287066819148,350.536171423013,277.368956950198,347.476745554574,362.133216207634,281.443568330385,232.332244590042,316.508290169889,357.8059960619,312.804038677798
CRHR2,314.293547505214,506.353794479449,613.302194999333,601.350845803272,613.656156389816,242.699142279656,583.546188073715,712.473285182826,487.307038440979,300.066301070155,544.649858235216,281.217963110985
MINDY4,729.121987535387,682.860563796904,690.62396170412,678.912010169859,731.492641368659,663.947873813509,736.075124248126,638.234233694102,690.105523125507,754.276249950321,746.441229382398,686.742417162333
AQP1,485.105258105873,142.308582762198,405.939275200131,196.421130538757,193.070548465334,679.985262069874,251.918759100963,199.448198029407,144.715423537018,648.43094512078,326.042539492436,365.78713317697
PNOC,33.1862752024139,108.110396206941,49.204760630319,88.64133070467,75.2340634864915,156.097245695286,141.704301994292,74.2390514887237,134.870836901847,100.707183235874,81.2770800453925,93.739321036995
LOC113994435,2.92820075315416,6.61900384940456,7.90790795844412,9.06559064025034,6.34504149886073,31.0056172956389,10.8246341801195,0,2.95337599055139,9.24861886860066,7.47375448693264,6.11343398067359
ELP3,577.831615289089,660.797217632222,569.369373007977,598.328982256522,554.737913900395,504.643150466951,586.498361031929,557.346908937732,526.685384981664,540.530391653772,544.649858235216,594.022001788783
FBXO16,206.926186556228,175.403602009221,292.592594462432,341.470580782763,283.713998449058,214.90100263529,281.440488683107,243.77001981372,271.710591130728,282.596687651687,280.265793259974,237.405019582824
FZD3,1532.42506081735,1777.20253356512,1795.09510656682,1568.34718076331,1620.704885709,1612.29209937322,1752.60667952662,1942.4038396975,1884.25388197178,1667.83426930432,1794.6352961747,1596.62517461925
EXTL3,2429.43055820024,2804.25129753107,3561.19455061934,2969.48457860644,2717.49063051207,3143.32809824753,3282.81632953442,3203.3596694612,3051.8218569031,2964.69615954588,3321.14965013069,2795.87714049472
INTS9,492.913793447618,518.488634870024,523.679238136966,498.607485213769,541.141396402837,480.052488473858,454.634635565019,459.838901012244,462.695571853051,476.817683892301,482.057164407155,480.923473146322
