,PFT1_LS_run2,PFT10_LS_run2,PFT11_LS_run2,PFT12_LS_run2,PFT2_LS_run2,PFT3_LS_run2,PFT4_LS_run2,PFT5_LS_run2,PFT6_LS_run2,PFT7_LS_run2,PFT8_LS_run2,PFT9_LS_run2
LOC114002639,156.770730015256,143.134447135279,143.588541884803,135.24074682186,85.0114301236766,150.78426692507,98.6007428889129,108.795058355862,117.308292153252,97.2729709187208,146.363215985892,104.355395376789
UBR1,1349.49939215835,1502.91169492043,1369.53760983919,1445.84652965916,1161.46866406473,1156.0127130922,1412.36434489952,1308.19423827903,1374.61255164196,1468.21390480444,1391.43949251453,1023.33003993518
TMEM62,382.393469834509,625.929209297925,491.171839826638,468.424768537535,547.261081421168,427.679011642016,477.483227137976,467.022689527604,471.238438564347,459.006831522714,600.286973671867,348.66027447594
PTGR2,421.586152338323,378.28389600038,476.317852735106,367.608939088512,368.737078161447,466.974305446732,379.795454090628,439.602796771248,569.496666179892,372.879721855096,596.331211077654,430.364886360092
ELMSAN1,494.67520889949,395.323711135532,572.373635927009,490.55507256293,553.636938680444,585.774030902847,505.785292226461,477.636841562322,468.23053363734,563.372623237591,536.994772164455,495.081410624768
LOC114002690,1442.71442081607,1424.52854529873,1420.0411659504,1603.21758050642,1414.37766868267,1262.93246600271,1570.30812749009,1466.52200613024,1521.99989306527,1524.9564711737,1556.59258082293,1494.95171051401
LOC114002682,105.926168929227,127.230619675803,70.3088722332485,95.8979841100465,113.702787790418,82.2459637773108,90.3840143148368,99.9499316602636,84.2213379561811,81.060809098934,80.1041925328192,93.0300036304711
RIOX1,121.815094268611,114.734755243358,113.880567701741,118.028288135442,132.830359568245,155.35348713492,147.901114333369,119.40921039058,136.35835669096,126.657514217084,111.750293286526,136.713657509127
NUMB,1494.61824359139,1572.20694313671,2006.27852316284,1770.42432203163,1512.1408133249,1673.24844084729,1692.64608625967,1741.60544636335,1644.32136009687,1815.76212381612,1651.53088308405,1397.06796756368
PAPLN,156.770730015256,73.839198918993,143.588541884803,159.829973516744,104.139001901504,136.162762253548,151.552993699625,153.020691833855,112.295117274908,168.201178880288,111.750293286526,53.3911325183573
PSEN1,903.550220966306,1107.5879837849,1111.07823444655,1080.69651324014,803.358014668744,752.093646541409,964.096152691593,926.084765029168,1077.83259884398,1184.50107295817,1108.60246702828,970.747863970133
RBM25,1985.05640573371,2020.92207502905,1828.03067806446,1926.56591154414,1897.88017751108,1788.39279013553,1902.62914981939,1867.20624544085,1705.48209361267,1832.98754574965,1942.27943375873,1613.86832385035
ZFYVE1,2878.0140098071,2448.05344108354,3001.49565829544,2454.00482414939,2564.1572611054,2608.11089578272,2715.17230881136,2845.47725797405,3025.95235656851,2429.79775274055,3035.05885041015,2426.06070337203
DCAF4,3857.83107240245,3728.31155157131,3767.96139221846,2649.48917637372,3690.55871024411,3465.2966071507,3147.00704387114,4785.21354231882,4252.17493181148,2299.08719806852,3756.98552385408,2286.92017620297
LOC114002454,106.985430618519,131.774570378511,79.2212644881673,57.7846827329767,69.0717869754873,110.575129078385,158.856752432137,100.834444329823,109.287212347902,60.7956068242005,102.849827449546,72.80608979776
DPF3,550.81607843198,658.872851892553,562.470977865988,783.166870232046,776.791942755095,587.601718986788,597.082276382861,683.728293569768,639.681114476709,834.92633371902,604.242736266081,473.23958368544
LOC114002871,99.5705987934734,82.9271003244075,83.1823277125757,94.6685227753023,100.951073271866,67.6244591057889,79.4283762160687,78.7216275908271,95.2503226885382,113.485132738508,77.1373705871592,84.9404380973867
RGS6,228.80052488713,218.109633729949,182.208908322785,272.940416313209,261.410147630306,248.565579415873,207.24415403503,221.128167389964,289.76150796829,436.715109020507,176.031435442492,139.949483722361
SIPA1L1,8435.96009352364,8124.58385644058,9359.00213347087,8710.73355666256,6837.04426769669,8624.860068114,9217.34352043023,9313.91841046527,8432.1601453748,8725.18283938651,9102.20972928479,8459.25867794641
PCNX1,3227.57036727355,3652.20037730096,3400.57277815458,3456.01581196591,2755.43297888367,2934.35321876606,3171.65722959337,3355.84106831009,3239.51360638597,3700.42593536634,3534.47387792958,2510.1921849161
MAP3K9,1213.91389592894,1302.97786400131,1385.38186273683,1304.45847616358,1064.76816229905,1104.83744674188,1211.51097975544,1194.0921039058,1349.54667725024,1460.10782389455,1399.35101770295,807.338640201828
TTC9,691.697883107852,727.032112433162,739.728557158263,813.903403600651,806.545943298382,819.718105647198,707.551627212106,745.644180438958,708.862927797858,977.796009755892,661.601293882173,971.556820523442
MED6,1514.74421568795,1475.64799070418,1596.30847943657,1260.19786811279,1031.82623312613,1123.11432758128,1434.27562109706,1319.6929029833,1358.57039203126,1379.04701479562,1326.16940971001,1391.40527169052
LOC114003006,12.7111402715072,12.495864432445,19.8053161220418,24.5892266948837,23.3781432840111,21.0184129653128,9.12969841564008,18.574766060757,10.0263497566882,9.11934102363008,14.8341097282999,10.5164351930098
SYNJ2BP,383.452731523802,395.323711135532,367.388614063876,373.756245762232,310.29171995142,421.282103348226,318.626474705839,375.033371893379,342.901161678738,337.415617874313,341.184523750897,343.806535156089
LOC114003037,370.741591252294,504.378528000506,440.668283715431,388.509781779163,396.365792951642,401.177534424883,465.614619197644,566.088108518307,349.919606508419,490.417895048551,457.879520280189,508.833672031012
LOC114003160,442.771386124169,427.131366054483,471.366523704596,497.931840571395,302.853219815598,430.420543767927,442.790373158544,450.216948805966,491.291138077723,423.54272754193,459.857401577295,422.275320827008
LOC114003174,278.585824283867,282.860931243527,195.082363802112,292.611797669116,350.672149260166,250.393267499813,229.155430232566,279.506003580914,295.777317822303,292.832172869899,240.312577598458,286.370619871189
NOL4,2492.44275490471,2663.89109946213,2350.89102368637,2179.83494650144,2238.98854088233,2510.32958329192,2348.15843250263,2546.51197566282,2510.59797907473,2134.93905964317,2435.76081738684,2143.73486626738
ASXL3,1001.0022963812,917.878041946867,828.852479707451,994.634219808046,870.30451589114,814.235041395377,726.723993884951,879.205593542496,843.21601453748,852.151755652544,1052.23285006074,659.299590946382
KLHL14,8.47409351433816,4.54395070270726,0,8.6062293432093,14.8770002716434,5.48306425182072,14.6075174650241,0.884512669559855,3.00790492700647,4.0530404549467,14.8341097282999,10.5164351930098
LOC114003350,13.7704019607995,11.3598767567682,18.8150503159397,12.2946133474419,21.2528575309192,8.22459637773109,6.39078889094806,10.6141520347183,14.0368896593635,9.11934102363008,10.8783471340866,16.1791310661689
GAREM1,330.489647059188,320.348524540862,357.485956002855,336.872405719907,321.980791593425,195.562624981606,390.751092189396,356.458605832622,366.964401094789,284.726091960006,337.228761156683,256.439227398777
MEP1B,75.2075799397512,68.1592605406089,70.3088722332485,73.7676800846511,40.3804293087464,44.7783580565359,62.9949190679166,51.3017348344716,53.1396537104476,29.3845432983636,53.4027950218795,28.3134793657956
RNF138,442.771386124169,545.274084324872,523.850611428007,493.013995232418,375.112935420723,365.537616788048,597.995246224426,465.253664188484,555.459776520528,654.566033473892,579.519220052247,493.463497518151
TRAPPC8,1270.05476546143,1251.85841859585,1395.28452079785,1333.96554819744,1092.39687708924,1173.37574988963,1279.98371787274,1276.35178217487,1382.63363144731,1439.84262161982,1371.66067954346,1181.07656783033
B4GALT6,2066.61955580922,3087.61450248958,3182.71430081212,2987.59104342837,1273.04616610206,1619.33164237105,2751.69110247392,2650.88447067089,3071.07093047361,3661.92205104434,2874.85046534451,2185.80060703942
LOC114003249,5.29630844646135,2.27197535135363,0,3.68838400423256,4259.0726491962,4.5692202098506,4.56484920782004,0,2.00526995133765,5.06630056868338,1.97788129710665,1.61791310661689
DSG2,27.540803921599,0,0,33.195456038093,78.6355728644009,32.8983855109243,56.6041301769685,4.42256334779928,19.0500645377076,34.450843867047,14.8341097282999,20.2239138327111
LOC114003217,43.4297292609831,46.5754947027494,68.3283406210443,43.0311467160465,34.0045720494707,21.9322570072829,40.1706730288164,53.0707601735913,29.0764142943959,25.3315028434169,42.5244478877929,21.0328703860196
TNC,21.1852337858454,86.335063351438,40.6008980501858,52.866837394,62.6959297162115,80.4182756933706,31.9539444547403,14.1522027129577,37.0974940997465,58.7690865967272,44.5023291848996,194.149572794027
LOC114003402,82.6224117647971,119.278705946066,101.007112222413,63.9319894066977,81.8235014940388,81.3321197353407,95.8618333642209,95.5273683124644,79.208163077837,77.0077686439873,84.0599551270325,73.6150463510685
LOC114003410,292.356226244667,174.94210205423,314.904526340465,339.331328389395,348.546863507074,304.31006597605,244.675917539154,357.343118502181,293.772047870965,270.540450367692,320.416770131277,223.272008713131
LOC114003426,15.888925339384,19.3117904865059,6.93186064271464,9.83569067795348,3.18792862963787,3.65537616788048,8.21672857407608,9.72963936515841,21.0553344890453,11.1458612511034,9.88940648553323,1.61791310661689
ZFAND1,235.156095022884,231.74148583807,252.517780556033,220.073578919209,196.588932161002,209.270285611158,181.680998471238,287.466617606953,161.424231082681,297.898473438583,327.33935467115,196.576442453952
IMPA1,1363.26979411915,1807.35639200181,1314.08272469748,1322.90039618474,1147.65430666963,797.785848639915,1733.72972913005,1871.62880878865,1548.06840243266,1217.93865671148,1653.50876438116,1192.40195957665
FABP5,1428.94401885527,1652.86206810977,2205.32195018936,1342.57177754065,987.195232311195,1270.24321833847,1434.27562109706,1386.03135320029,1255.29898953737,1597.91119936274,2104.46570012147,1609.8235410838
MRPL53,372.860114630879,279.452968216497,285.196552157402,288.923413664884,210.4032895561,280.550120884827,299.454108032995,245.89452213764,353.930146411095,328.296276850683,388.653674881456,385.872275928128
PAG1,724.534995475913,1034.88477254158,1120.98089250757,883.982699681069,737.474156322895,629.638544917413,983.268519364437,997.730291263517,995.616530839141,826.820252809127,1019.59780865848,769.317682196331
ZNF704,1074.09135294236,1235.95459113638,1200.20215699574,1481.50090836674,760.852299606906,1024.41917104851,1176.81812577601,1072.9138681761,1144.00650723813,1549.27471390338,1236.17581069165,808.956553308445
ZBTB10,380.274946455925,449.851119568019,474.337321122902,496.702379236651,332.607220358885,400.263690382913,499.394503335513,410.413878675773,453.191009002308,557.293062555171,434.144944714909,436.83653878656
TPD52,1087.86175490316,839.494892325167,1029.87643834618,1129.87496662991,1045.64059052122,1125.85585970719,1140.29933211345,1078.22094419346,1158.04339689749,1002.11425248557,1232.22004809744,1094.51821662633
MRPS28,145.118851433041,143.134447135279,208.946085087541,121.716672139674,120.078645049693,149.8704228831,180.768028629674,160.981305859894,161.424231082681,158.068577742921,176.031435442492,182.824181047708
HEY1,474.549236802937,376.011920649026,549.597522386661,368.838400423256,380.426149803453,358.226864452287,430.008795376648,396.261675962815,413.085609975555,276.620011050112,532.050068921688,409.332015974073
STMN2,7097.05331825821,5815.12091178962,6311.95424809473,6404.26409268246,7256.78820393235,5577.19018814365,5512.51190336348,6844.35903705416,7191.90068047247,6878.00965204455,5297.75505430015,6601.08547499691
LOC114003603,2.11852337858454,6.81592605406089,0.990265806102092,11.0651520126977,4.25057150618383,6.39690829379084,1.82593968312802,3.53805067823942,9.02371478101941,15.1989017060501,0,7.280608979776
KIRREL1,244.689450226514,370.331982270642,315.894792146567,323.348331037721,325.168720223063,351.829956158496,262.02234452887,241.47195878984,255.67191879555,299.924993666056,281.848084837697,351.087144135865
AKAP8L,1182.13604525017,1037.15674789293,1167.52338539437,1089.30274258335,1285.79788062061,1109.40666695173,1154.90684957847,1181.70892653197,1184.11190626488,887.615859633328,1139.25962713343,1241.74830932846
LOC114003709,68.8520098039975,120.414693621742,97.046048998005,114.339904131209,126.454502308969,105.092064826564,117.773109561757,122.94726106882,78.2055281021682,75.9945085302506,78.1263112357125,70.3792201378347
TBC1D25,324.134076923435,510.05846637889,438.687752103227,357.773248410558,477.126651569135,347.260735948646,428.18285569352,609.42922932674,464.219993734665,357.680820149046,362.94121801907,347.042361369323
LOC114003712,15.888925339384,13.6318521081218,7.92212644881673,14.7535360169302,17.0022860247353,10.0522844616713,18.2593968312802,5.30707601735913,8.02107980535059,6.07956068242005,8.90046583697991,11.3253917463182
TPD52L1,38386.5843582626,49752.8522316175,56514.4695542464,36465.8231885125,22267.6814780206,33424.7596790991,41933.6177928765,51791.7548534078,41060.9101585653,21947.2140635364,53373.1268024229,32631.689447356
HDDC2,422.645414027616,650.920938162815,595.149749467357,464.736384533302,369.799721037993,487.078874370074,569.693181135941,505.056734318677,481.264788321035,419.489687086984,495.459264925215,508.833672031012
HEY2,70.9705331825821,46.5754947027494,33.6690374074711,55.3257600634884,63.7585725927575,84.0736518612511,41.9966127119444,30.9579434345949,32.0843192214023,92.2066703500374,16.8119910254065,38.0209580054969
NCOA7,2076.15291101285,2377.62220519158,1982.51214381639,2642.11240836525,1657.72288741169,2173.12113180495,2238.60205151495,1922.04603095357,2305.05780906262,2929.33498881273,2045.12926120827,2389.65765847315
HINT3,460.778834842137,456.66704562208,495.132903051046,545.880832626418,454.81115116167,447.783580565359,549.607844621533,507.710272327357,672.76806867378,635.314091312895,720.937732795373,601.863675661483
TRMT11,286.000656108913,252.189264000253,233.702730240094,296.300181673349,304.97850556869,357.313020410317,289.411439775791,297.196256972111,306.80630255466,234.063086273172,353.051811533536,318.728882003527
CENPW,3.17778506787681,5.67993837838408,10.892923867123,17.2124586864186,13.8143573950975,4.5692202098506,13.6945476234601,6.19158868691899,9.02371478101941,9.11934102363008,21.7566942681731,12.1343482996267
RSPO3,6.35557013575362,4.54395070270726,3.96106322440837,116.798826800698,9.56378588891362,34.7260735948646,15.5204873065881,1.76902533911971,15.0395246350323,223.930485135805,4.94470324276662,101.928525716864
