"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"TCEANC2",105.675733031301,0.78093514350739,0.588468730533399,1.73162796964692,0.188203124258649,0.999966875575919,"TCEANC2","TCEANC2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCERG1",2261.70496848443,0.255686001659546,0.368731505251714,0.476318911531934,0.490094446712612,0.999966875575919,"TCERG1","TCERG1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCERG1L",334.230296026635,0.45688493112405,0.77359849947609,0.372362160167683,0.541719495569189,0.999966875575919,"TCERG1L","TCERG1L","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF12",2552.22767384323,-0.126492110543383,0.375355594740434,0.108033461887175,0.742394215645209,0.999966875575919,"TCF12","TCF12","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF15",20.4921255502668,0.100330259934294,1.03778341073214,0.00988125269192608,0.920817117679908,0.999966875575919,"TCF15","TCF15","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF20",1172.58854327653,0.128762719797875,0.28914474889827,0.195149095931782,0.658665181544397,0.999966875575919,"TCF20","TCF20","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF21",44.6637758082111,1.16987308935704,1.06374052543928,1.23207492559295,0.267003893644956,0.999966875575919,"TCF21","TCF21","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF24",27.2225966357369,-0.507290259536141,1.33977569918985,0.137461214776621,0.710818067452663,0.999966875575919,"TCF24","TCF24","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF25",1046.90154692211,-0.186489875808029,0.426732030737984,0.196144496443253,0.657851062723846,0.999966875575919,"TCF25","TCF25","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF3",817.397733959999,-0.50430326743851,0.445274080205001,1.33356817973745,0.248171425601337,0.999966875575919,"TCF3","TCF3","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF4",314.23723543935,-0.467183528758302,0.538317229739989,0.751565975623805,0.385980886098106,0.999966875575919,"TCF4","TCF4","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF7",5.4257102556048,0.81495347694084,2.03028986437012,0.142222843913885,0.706081128697739,0.999966875575919,"TCF7","TCF7","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF7L1",78.6140731867838,-0.556719257005078,0.568612562046395,0.977631063380599,0.322784359075567,0.999966875575919,"TCF7L1","TCF7L1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCF7L2",337.013320905796,0.0917140463614212,0.531378566005322,0.0292030018414948,0.86431115769756,0.999966875575919,"TCF7L2","TCF7L2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCFL5",35.4126891264943,0.426696703793315,0.675480101889198,0.406480788349953,0.523761144444065,0.999966875575919,"TCFL5","TCFL5","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCHP",431.649324441934,0.249457575030348,0.326314041311216,0.584101104702512,0.444709293664137,0.999966875575919,"TCHP","TCHP","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCIM",323.073759530267,0.121336957827333,0.656100552269413,0.0345764137743458,0.852486056479414,0.999966875575919,"TCIM","TCIM","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCIRG1",212.392769804359,-0.160439844958575,0.405406819904698,0.159922875717783,0.689227533133064,0.999966875575919,"TCIRG1","TCIRG1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCOF1",953.506455856214,-0.21847815462125,0.327800578463877,0.446481882794757,0.504010404341837,0.999966875575919,"TCOF1","TCOF1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCP1",3801.62297857804,-0.528365080585475,0.404880108106292,1.75056979964472,0.185805116650477,0.999966875575919,"TCP1","TCP1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCP11L1",795.924571042961,0.59626415235534,0.293628720600081,4.02211669041762,0.0449073191971342,0.999966875575919,"TCP11L1","TCP11L1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCP11L2",1074.07901650033,0.111461236153943,0.465773369819304,0.0539268481709314,0.816365940917397,0.999966875575919,"TCP11L2","TCP11L2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCTE1",237.39032480385,0.808132547482731,0.568448289242944,2.09403157072171,0.147875385388467,0.999966875575919,"TCTE1","TCTE1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCTE3",228.496365840069,-0.0982014487565252,0.393131832711874,0.0620965316589803,0.803212455467925,0.999966875575919,"TCTE3","TCTE3","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCTEX1D1",65.9390437407524,-0.153941800152274,0.712697843942698,0.0446202392986237,0.832703874831821,0.999966875575919,"TCTEX1D1","TCTEX1D1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCTEX1D2",663.114952306342,0.00871628352485174,0.398808629624584,0.000458085885327364,0.982924227490336,0.999966875575919,"TCTEX1D2","TCTEX1D2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCTN1",720.848790810826,-0.434589522451494,0.504975581247893,0.776760017079368,0.378133876958016,0.999966875575919,"TCTN1","TCTN1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCTN2",1729.35368665426,0.0276714502831653,0.376395192571075,0.0052213159203518,0.942396052320155,0.999966875575919,"TCTN2","TCTN2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TCTN3",1960.30376483656,-0.177145573952713,0.211638140350441,0.703775500658537,0.401517971930645,0.999966875575919,"TCTN3","TCTN3","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDG",354.275291359,0.254336019205548,0.319571067432201,0.62854029459605,0.427891249433189,0.999966875575919,"TDG","TDG","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDP1",694.684015741638,0.392209624764934,0.314168422056014,1.51193399799726,0.218844212466373,0.999966875575919,"TDP1","TDP1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDP2",496.686159660414,-0.116124555434433,0.330957626680427,0.12341618685528,0.725358493874296,0.999966875575919,"TDP2","TDP2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDRD1",10.3712147168693,-1.1746007751215,1.08834801129989,1.16888802804711,0.27962983863617,0.999966875575919,"TDRD1","TDRD1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDRD12",24.2180690397345,-1.44180067383997,0.955615102161898,2.29451460144104,0.129831793452692,0.999966875575919,"TDRD12","TDRD12","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDRD3",857.289026290714,0.121590436317673,0.35559752234753,0.112589422959587,0.737215155986248,0.999966875575919,"TDRD3","TDRD3","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDRD5",54.5383221831604,0.619438338518536,0.957528894597327,0.454083076258513,0.500402317187696,0.999966875575919,"TDRD5","TDRD5","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDRD6",71.4811841854645,-0.875765986447971,0.775619741124903,1.2946912445875,0.255185210625643,0.999966875575919,"TDRD6","TDRD6","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDRD7",370.968245294258,0.145945009758474,0.346344914281247,0.174158409558657,0.676442234777705,0.999966875575919,"TDRD7","TDRD7","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDRD9",946.182693793198,0.939567905086234,0.749082471802821,1.30273431537802,0.253714372879132,0.999966875575919,"TDRD9","TDRD9","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDRKH",153.390867088889,-0.616203012501223,0.783310506064023,0.678673565332332,0.410043851611741,0.999966875575919,"TDRKH","TDRKH","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TDRP",172.550414882862,-0.159652570676289,0.663924664774921,0.0538455412491317,0.816501959304513,0.999966875575919,"TDRP","TDRP","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEAD1",1297.50102805418,0.0982769442782001,0.434865667711542,0.0482404204386171,0.826153857743113,0.999966875575919,"TEAD1","TEAD1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEAD3",107.961673719901,-0.787576865297996,0.537437624073467,2.20106239099579,0.137915657077307,0.999966875575919,"TEAD3","TEAD3","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEAD4",99.7334088717403,-0.237155613918683,0.659116715062075,0.132861834342478,0.715483051202229,0.999966875575919,"TEAD4","TEAD4","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TECPR1",1340.31885039991,-0.319647618701273,0.28264757398953,1.28353947430543,0.257241965790628,0.999966875575919,"TECPR1","TECPR1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TECPR2",1425.61406296749,0.128121589819298,0.289477524967217,0.193557279558064,0.659972270005276,0.999966875575919,"TECPR2","TECPR2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TECRL",653.693620393765,-0.547271511977736,0.620267692767161,0.857252986882457,0.354508567143194,0.999966875575919,"TECRL","TECRL","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TECTA",246.341732760195,-0.104097003052021,0.730908204374342,0.0192830975371976,0.889557940533738,0.999966875575919,"TECTA","TECTA","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEDC1",284.657767364671,0.0506464264705531,0.375682385429676,0.0182530378849037,0.892529802512604,0.999966875575919,"TEDC1","TEDC1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEDC2",344.075480834165,0.410209140409618,0.457945221201642,0.805543507201094,0.369441103007662,0.999966875575919,"TEDC2","TEDC2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEF",2150.41129750493,-0.269362128001466,0.509807046620185,0.285588351659527,0.593061588472567,0.999966875575919,"TEF","TEF","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEK",108.537916889873,-0.308566495169604,0.778078524770212,0.172668244245102,0.67775126050896,0.999966875575919,"TEK","TEK","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEKT1",144.417219522603,-0.031496803502335,0.459444574096048,0.00452472268148085,0.946369896732247,0.999966875575919,"TEKT1","TEKT1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEKT2",40.1209814560273,-0.14555625432082,0.773648564346175,0.0341086827696557,0.853475828454453,0.999966875575919,"TEKT2","TEKT2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TELO2",250.5195450148,-0.190081752359962,0.402478045725036,0.224615769714134,0.635545217273295,0.999966875575919,"TELO2","TELO2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEN1",40.4340900551387,0.688771616582655,0.662968086648105,1.11516656289393,0.290961603581487,0.999966875575919,"TEN1","TEN1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TENM2",621.815119325042,0.0580910440461535,0.345378466021774,0.0288996475868259,0.865010951802839,0.999966875575919,"TENM2","TENM2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TENM3",1568.73875172213,0.309801679613196,0.356658875587804,0.713179246440234,0.398390395245947,0.999966875575919,"TENM3","TENM3","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TENM4",728.341848350561,0.201028556981938,0.371953277380065,0.297600428121541,0.585390662008036,0.999966875575919,"TENM4","TENM4","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TENT2",815.871578283371,0.135251293309296,0.361549200103098,0.134186976695474,0.71412973499973,0.999966875575919,"TENT2","TENT2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TENT4A",305.027256365982,0.11049431635642,0.394944309984029,0.0772928347763298,0.781000161403877,0.999966875575919,"TENT4A","TENT4A","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TENT4B",623.510703875637,0.284791157940193,0.399779173474184,0.501547277855991,0.478821049573593,0.999966875575919,"TENT4B","TENT4B","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TENT5A",2885.15958429758,-0.236393238295727,0.463660920713267,0.246808275994681,0.619331489278436,0.999966875575919,"TENT5A","TENT5A","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TENT5B",345.900828760663,-1.43802386978431,1.24636795320029,1.13148458228108,0.287458896242847,0.999966875575919,"TENT5B","TENT5B","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TENT5C",763.527533533,-0.428873715283036,0.480665203530737,0.804102758636162,0.369869536081291,0.999966875575919,"TENT5C","TENT5C","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEPSIN",333.239335416398,-0.0917778571904473,0.446227547919995,0.042298286436818,0.837052231173111,0.999966875575919,"TEPSIN","TEPSIN","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TERB1",7.69015464483023,0.0844998545987097,1.45174980601647,0.00352553895434937,0.952652430167307,0.999966875575919,"TERB1","TERB1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TERF1",6.35160196178135,-0.867716774519485,1.70244076550923,0.239227399176968,0.624764685429915,0.999966875575919,"TERF1","TERF1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TERF2",600.521420059096,0.392966879946515,0.279311005838145,1.98009115205747,0.159380804424411,0.999966875575919,"TERF2","TERF2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TERF2IP",143.05772909605,0.251469352384919,0.481334112816858,0.283757120854247,0.594249174276543,0.999966875575919,"TERF2IP","TERF2IP","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TERT",165.079548708232,0.2456143893047,0.447142638483454,0.285292106768694,0.593253376195875,0.999966875575919,"TERT","TERT","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TES",165.932623389143,0.166502765197172,0.417401208734464,0.154854260165692,0.693938955101147,0.999966875575919,"TES","TES","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TESC",104.543667577194,-0.658610349021183,0.62273160940535,1.11078297229064,0.291911811067344,0.999966875575919,"TESC","TESC","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TESK2",144.259998900319,-0.728445167065313,0.564434483749778,1.62243004530254,0.202753285103114,0.999966875575919,"TESK2","TESK2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TET1",512.022676683169,0.387598999011418,0.410499112332079,0.846103127710364,0.357657086645477,0.999966875575919,"TET3","TET1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TET2",493.778124499105,0.301858013454148,0.576193914405418,0.256226072100759,0.612724830305914,0.999966875575919,"TET2","TET2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TET3",31.6101738717995,0.00978160546002757,1.34169994012576,4.66630269784218e-05,0.994549665739489,0.999966875575919,"TET3","TET3","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX10",570.237068060856,-0.223922960746856,0.262469933977974,0.722055706179219,0.395470427048353,0.999966875575919,"TEX10","TEX10","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX11",20.6731917936036,0.515192930808203,0.908795676373,0.342796241554439,0.558219608137955,0.999966875575919,"TEX11","TEX11","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX12",103.291152923241,-1.42356471323075,0.785757994273913,3.45399601260112,0.0630990448621993,0.999966875575919,"TEX12","TEX12","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX14",50.7451913213644,1.30409037139119,0.654225620875071,3.68435221331428,0.0549253032498276,0.999966875575919,"TEX14","TEX14","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX2",2191.6112011796,0.0383715398865845,0.270431110378259,0.0194165272169755,0.889178954657075,0.999966875575919,"TEX2","TEX2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX261",420.93437091719,0.274384933358664,0.385232193146806,0.511273032386526,0.474588288808354,0.999966875575919,"TEX261","TEX261","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX264",861.047188682168,0.236134810914365,0.320893240527036,0.544638613231683,0.460516666896127,0.999966875575919,"TEX264","TEX264","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX30",167.413386457224,0.0429999258954943,0.524419117798515,0.00666104074365137,0.934952714388799,0.999966875575919,"TEX30","TEX30","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX36",10.1376641348376,0.753519701396694,1.57912703201088,0.266851085573833,0.605451955473723,0.999966875575919,"TEX36","TEX36","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX55",7.94644039016468,-0.941669890313668,1.2548994539421,0.598565212340176,0.439125986786235,0.999966875575919,"TEX55","TEX55","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TEX9",356.654391696064,0.267267942361315,0.403058772117527,0.427966326383427,0.512988531785414,0.999966875575919,"TEX9","TEX9","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TF",5387.01281951263,-1.4644217486861,1.92947401442276,0.554789002084533,0.456367485941762,0.999966875575919,"TF","TF","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFAM",568.944375386192,0.0615625956975273,0.249372912218827,0.0603736964568498,0.805906270033696,0.999966875575919,"TFAM","TFAM","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFAP4",118.46989435593,-0.313793212482234,0.506283277670566,0.383893782275507,0.535526681701553,0.999966875575919,"TFAP4","TFAP4","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFB1M",490.532620769149,0.143616422117993,0.357244640939565,0.153311638786619,0.695390514939404,0.999966875575919,"TFB1M","TFB1M","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFB2M",603.016193512466,0.0338075207720932,0.437149184186071,0.00591230684770494,0.938709838463602,0.999966875575919,"TFB2M","TFB2M","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFCP2",268.947392917132,-0.556828329152546,0.436793521146124,1.68112880563443,0.194774528310354,0.999966875575919,"TFCP2","TFCP2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFCP2L1",73.1996735558104,0.829730203404021,0.599208405751857,1.89507540346669,0.168630575430861,0.999966875575919,"TFCP2L1","TFCP2L1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFDP1",1035.77132702568,-0.267377939446938,0.422864105490184,0.387526680892705,0.533602356688268,0.999966875575919,"TFDP1","TFDP1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFDP2",70.2355962695907,-0.023552518276476,0.639028707290055,0.00128956245782774,0.971353740714733,0.999966875575919,"TFDP2","TFDP2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFEB",240.38925188704,-0.629419242281324,0.468945705866303,1.88551255607013,0.169708930271212,0.999966875575919,"TFEB","TFEB","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFG",1172.87913311237,-0.472729836332673,0.327760329761669,2.08934272978243,0.148329874382819,0.999966875575919,"TFG","TFG","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFIP11",661.658374217216,-0.205946229105986,0.325416191277261,0.400957324299412,0.526595268496535,0.999966875575919,"TFIP11","TFIP11","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TFPI2",983.924276701784,0.977342768628886,0.644078050666568,2.3316577260961,0.126766814792933,0.999966875575919,"TFPI2","TFPI2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TG",33.4760898837233,1.01915601398044,0.948899701421459,1.16578604126998,0.280268790400378,0.999966875575919,"TG","TG","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGDS",598.794210406967,0.1374328354757,0.374176936907205,0.129264214584055,0.719196149421258,0.999966875575919,"TGDS","TGDS","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGFB2",298.54963441129,-0.560796857605511,0.558120630629333,1.04637403601683,0.306343659352792,0.999966875575919,"TGFB2","TGFB2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGFB3",425.980374595067,-0.11870532367087,0.508414949285398,0.0570086537957195,0.811287927297236,0.999966875575919,"TGFB3","TGFB3","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGFBI",846.133345968608,1.27317159528342,0.666849581799596,3.33897609786791,0.067656697995067,0.999966875575919,"TGFBI","TGFBI","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGFBR2",713.524459226098,-0.0693061459016209,0.417484794668568,0.0281659441569673,0.866719281852484,0.999966875575919,"TGFBR2","TGFBR2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGFBR3",1435.23937023147,-0.108188170693352,0.535737478062601,0.0412232395483727,0.83910762134534,0.999966875575919,"TGFBR3","TGFBR3","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGFBRAP1",267.756159138377,0.200197639784725,0.383459289403795,0.263079722506987,0.608012195106828,0.999966875575919,"TGFBRAP1","TGFBRAP1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGIF1",317.21136161194,-0.313235199587869,0.355214656146879,0.771368256030442,0.379794103940215,0.999966875575919,"TGIF1","TGIF1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGIF2",77.7883669572671,0.0981843057029464,0.713018050527153,0.0191305104786892,0.889992981723142,0.999966875575919,"TGIF2","TGIF2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGM2",97.5017010981281,-0.681332400389223,1.00285788488784,0.476015819009149,0.490232550965526,0.999966875575919,"TGM2","TGM2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGM4",66.5201833390253,0.411525120849769,0.771128861983595,0.249905482263998,0.617141638151637,0.999966875575919,"TGM4","TGM4","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGOLN2",1673.49821047016,-0.171842333620887,0.336009234809459,0.266155629246725,0.605922345633849,0.999966875575919,"TGOLN2","TGOLN2","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"TGS1",260.51024940951,-0.0870468201247328,0.378951878379552,0.0524524725708062,0.818849448054787,0.999966875575919,"TGS1","TGS1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"THADA",326.518486243208,0.156140963774395,0.367681617935207,0.177100757376024,0.673876734566038,0.999966875575919,"THADA","THADA","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"THAP1",183.252375195864,-0.215448003597653,0.537141079696663,0.159666960200198,0.689463323586658,0.999966875575919,"THAP1","THAP1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"THAP11",810.782998759558,-0.0530322440086042,0.377132279227305,0.0200482738671894,0.887402343794113,0.999966875575919,"THAP11","THAP11","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"THAP12",444.035480090915,0.310301584947667,0.359092692693624,0.742930209770151,0.388723841258352,0.999966875575919,"THAP12","THAP12","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"THAP4",435.473851495469,-0.00448622680624699,0.371957324313352,0.000144870196237434,0.990396730877299,0.999966875575919,"THAP4","THAP4","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"THAP5",416.293133234715,-0.0571552848564026,0.368140396879711,0.0237264275332905,0.877583044132833,0.999966875575919,"THAP5","THAP5","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"THAP9",407.5130241463,0.157906876633247,0.318163324103857,0.24426018640554,0.621145974288424,0.999966875575919,"THAP9","THAP9","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"THBD",162.600262749526,-0.509267995559655,0.910662823469381,0.361273111473366,0.547800030791992,0.999966875575919,"THBD","THBD","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"THBS1",457.974644833047,0.20998313134019,0.490853241300795,0.172849684766504,0.677591521884886,0.999966875575919,"THBS1","THBS1","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
