,PFT1_POM_run1,PFT10_POM_run1,PFT11_POM_run1,PFT12_POM_run1,PFT3_POM_run1,PFT4_POM_run1,PFT5_POM_run1,PFT6_POM_run1,PFT7_POM_run1,PFT8_POM_run1,PFT9_POM_run1
LOC113999249,237.044926215933,365.37767161835,325.512559104284,273.364227075003,259.063568270605,289.920378283916,205.843184009292,372.095283119458,292.06930545199,284.954631569459,252.667340286348
MBD1,644.06840927939,765.263234445099,650.092417466148,666.84303877387,580.659721985839,901.519197490622,527.537808265021,671.370009637973,629.490987526959,812.120699972959,640.153447964292
CXXC1,552.719388932762,675.948692493947,684.602344935657,597.466511448017,568.376535559215,711.995275290889,519.262705390275,650.056675998672,595.930228825954,678.192023135313,615.640944802184
SYCE1,161.884339854784,221.256478924445,210.790367786728,153.249642451138,149.631543742505,229.477613906704,166.536445354252,186.491669343881,201.36455220603,222.264612624178,159.331270553705
MON1B,210.449641811219,309.556082898879,290.069930892356,244.371051476139,166.381343415173,329.874069990887,206.877571868636,252.207781398392,239.460548569333,266.907504903393,232.86878004003
IMP4,189.635940972747,216.181789040857,188.405549968668,196.739405849434,185.364449710864,227.42870663968,134.470421714613,192.708058322011,166.896745972565,205.167334730011,213.070219793711
CCDC115,209.29332509797,261.853997993151,226.646280407854,201.916758634945,205.464209318066,228.453160273192,215.152674743381,190.043891617098,204.992742335868,256.459168412513,217.784162709501
UBA1,4239.05707076884,5241.13971176988,5346.24065554657,5365.80842690403,4493.41292552118,5696.98665596062,4387.87329933376,5193.34896344294,4611.42965502458,5580.36153490191,4735.62705320271
NDUFB11,521.498837675054,625.201793658065,504.591101648761,557.083159721028,592.942908412462,557.302776630566,502.712499640784,500.863340523567,501.597285450156,557.561229104242,529.847183734805
RBM10,354.989230967276,660.724622843182,624.909497420831,597.466511448017,386.362045782885,610.574365573194,395.136162269094,642.952231452238,500.690237917696,502.470000334146,478.936600244272
CFP,80.9421699273919,130.926998996575,102.597081666107,95.26329125341,78.165731805786,109.616538785791,79.6478651694247,112.783057174633,87.0765631161211,114.931701399682,101.821166981066
LOC113999264,1552.93334589268,2207.49009936086,1732.02527867236,1893.87564894008,1619.14730169128,1884.99468566221,1151.27368744896,1844.49141536782,1746.97354751718,1688.83111643499,1457.55114956229
UXT,246.295459921921,316.660648735903,298.464237574128,281.647991531821,313.779580534655,329.874069990887,232.737268352215,264.640559354651,243.088738699171,321.048884901591,266.809169033718
CDK16,1141.28459597623,1393.50984203332,1207.8474614328,1223.9261984949,1061.93729924718,1345.10762080135,1102.65745805983,1269.919462675,1214.5366459634,1217.70612557349,1079.49292771593
RBM3,648.693676132384,385.676431152702,461.68686749748,452.500633453698,626.442507757799,563.449498431639,567.878934779405,453.796395403444,365.540155581217,650.646408750265,593.956807389549
LOC113999266,5.78158356624228,6.08962786030583,13.0578103938681,12.4256466852274,16.7497996726684,15.366804502681,11.378266452775,8.88055568304197,25.3973309088687,16.1474291222694,16.9701944968443
SELENOO,506.466720402824,447.587647732478,568.947452875682,519.806219665346,609.69270808513,550.131601195982,508.918826796843,472.445562337833,546.949662073136,498.670605246553,547.760166814807
TUBGCP6,1746.03823700517,1479.77957005432,1633.15899997593,1561.48960011024,1572.24786260781,1610.44111188097,1597.09485482587,1562.97780021539,1613.63756024562,1643.23837538388,1499.03384722124
MAPK12,27.7516011179629,13.1941936973293,27.9810222725745,21.7448816991479,23.4497195417358,24.5868872042897,20.6877571868636,20.4252780709965,16.3268555842727,20.8966729817603,24.5125031621084
MAPK11,405.867166350208,387.706307106138,356.291683604116,394.51428225597,420.978298439733,456.906320546383,432.374125205448,403.177228010105,382.774058697949,387.538298934464,407.284667924263
PLXNB2,2125.31011895066,2451.0752137731,2669.38952480361,2490.30668983099,2389.63808663403,2307.06958266918,2424.60514230041,2646.40559354651,2492.56661919897,2504.75121149555,2650.17870725718
ZNF800,216.231225377461,288.242385387809,277.944821240907,266.115933175287,269.113448074206,264.309037446114,262.734516273167,261.088337081434,298.418638179207,244.111134377837,245.125031621084
GRM8,667.194743544359,668.844126656923,810.516945162242,744.503330556541,615.275974642687,769.364678767565,772.687730929354,732.645843850962,691.170219734211,622.150945593319,580.757767225337
LOC113999294,41.6274016769444,24.3585114412233,28.9137230149937,21.7448816991479,26.7996794762695,40.9781453404828,28.962860061609,34.6341671638637,29.9325685711666,25.6459168412513,26.3980803284244
GADD45G,1185.22463107967,2714.95908771968,2057.53783777665,1328.50872476223,1160.20279066017,481.493207750673,3461.06177736227,2458.13781306602,2574.20089712033,3087.00850866914,480.822177410588
SEMA4D,1152.84776310871,1138.76040987719,1254.48249855376,1273.62878523581,1152.38621747959,1180.1705858059,1322.98207209992,1381.81446428133,1167.3701742755,1192.06020873224,1054.03763597066
SECISBP2,1197.9441149254,1039.29648815886,1180.79913990265,1147.30137726933,1319.88421420627,1067.48068611958,1213.33695900955,1250.38224017231,1170.99836440534,1257.59977399321,1272.76458726332
CKS2,55.5032022359259,93.3742938580227,38.2407304391852,54.879939526421,71.4658119367186,36.8803308064345,44.4786779517566,77.2608344424651,68.0285649344696,60.7903214014846,31.1120232442145
SHC3,2159.99962034812,2539.37481774753,2220.7604677,2520.33533598696,2675.5013343809,2269.16479822923,2416.33003942566,2064.72919630726,2404.58300855039,2242.59295045164,1633.85261461284
S1PR3,479.871435998109,447.587647732478,364.685990285888,575.721629748869,410.928418636132,307.336090053621,489.265457469323,399.625005736888,473.478811943909,366.641625952704,214.013008376869
SPIN1,4546.63731649293,4571.28064713624,4665.36911358059,4553.99951013584,4714.5102812004,4671.50856881504,4418.90493511405,4623.21728859165,4755.65021268566,4113.79503109109,4422.62124359425
LOC113999282,478.715119284861,368.422485548502,443.965553391516,470.103632924436,442.194711358446,435.39279424263,478.921578875891,444.027784152098,408.171389606818,470.175142089608,540.217858149543
LOC113999308,1.15631671324846,7.10456583702346,2.79810222725745,7.24829389971598,0,6.14672180107242,0,28.4177781857343,3.62819012983838,2.84954631569459,0.942788583158015
LOC113999307,208.137008384722,252.719556202692,304.993142771062,287.860814874435,249.013688467004,289.920378283916,276.181558444628,270.85694833278,219.505502855222,314.399943498303,233.811568623188
GAS1,74.0042696479012,133.971812926728,132.443505423519,134.611172423297,100.498798036011,118.8366214874,106.541949512347,108.342779333112,146.941700258454,84.5365406989395,80.1370295684313
DAPK1,1839.69989077829,2173.99714612918,2020.22980807988,2217.97793331309,1802.27844477912,2195.40413661637,1998.43734425102,2331.14586679852,2114.32779816332,2283.43644764327,1831.83821707602
CTSL,1793.44722224836,1849.21699357954,1615.43768586997,1531.46095395428,1879.3275232734,1647.32144268741,1941.54601198714,1760.12613637892,1685.29431530993,1757.22022801166,1772.44253633707
LOC113999325,27.7516011179629,21.3136975110704,23.3175185604788,22.7803522562502,12.2831864266235,12.2934436021448,17.584593608834,14.2088890928671,19.0479981816515,21.8465217536585,19.7985602463183
ZFYVE16,1743.72560357867,1779.18627318602,1827.16075439912,1971.53594072275,1739.74585933449,1645.27253542038,2342.8885014123,1864.02863787051,1950.15219478813,2002.2812111614,1697.96223826759
FAM151B,1482.39802638452,1267.65753292033,1261.94410449311,1343.00531256166,1261.81824200769,1304.12947546087,1329.18839925598,1423.55307599163,1534.72442492163,1283.24569083446,1269.93622151385
ANKRD34B,2166.93752062761,3728.8821264606,2143.34630607921,4076.64758331169,2387.40478001101,3216.7844092279,4054.80040862526,2858.65087437121,3358.79701269788,1830.35858344783,1657.42232919179
DHFR,123.725888317585,136.001688880163,84.8757675601427,129.433819637785,127.29847751228,129.081157822521,123.092155261838,125.215835130892,105.217513765313,125.380037890562,96.1644354821175
MSH3,795.545898714938,777.442490165711,834.76716446514,805.596093425576,751.507678647056,891.274661155501,966.118260626528,966.204458314966,870.765631161211,741.831890852492,766.487118107466
RASGRF2,856.830684517106,822.099761141287,731.237382056614,691.694332144325,799.523771042039,1027.52699441261,894.745498331849,936.010568992623,622.234607267282,1174.01308206617,969.186663486439
CKMT2,8.09421699273919,13.1941936973293,9.32700742419151,15.5320583565342,7.8165731805786,27.6602481048259,22.7565329055499,29.3058337540385,15.4198080518131,9.49848771898197,32.9976004105305
ZCCHC9,290.235495025362,297.376827178268,292.868033119613,261.974050946878,307.079660665588,278.651388315283,332.03850284916,289.506115267168,336.51463454251,292.553421744645,280.950997781088
ACOT12,82.0984866406404,82.2099761141287,90.4719720146576,78.6957623397735,81.5156917403196,116.787714220376,88.9573559035133,141.200835360367,116.102084154828,78.8374480675504,85.7937610673794
SSBP2,6778.32857306245,6553.45451566579,6977.53425403767,7282.46442810035,6856.25133267894,6871.01051996545,7374.15104925751,7845.97094596758,6485.3898570861,5846.3191910334,5672.75890486178
ATG10,583.93994019047,549.081445404242,449.561757846031,593.324629219608,473.461004080761,518.373538557107,515.125153952902,533.721396550822,492.52681012556,554.711682788547,592.071230223233
RPS23,5892.58997071413,5376.12646267333,4921.86181774586,5248.80025395147,6454.2561405349,4843.61677924507,5817.39732094603,4662.29173359703,5228.22197709711,5786.47871840382,6545.7811328661
ATP6AP1L,83.2548033538888,87.2846659977168,56.8947452875682,74.5538801113644,65.8825453791625,100.396456084183,50.6850051078157,101.238334786678,75.2849451941464,50.3419849106044,81.0798181515893
LOC113999342,6.93790027949073,6.08962786030583,6.52890519693406,11.3901761281251,33.4995993453368,19.4646190367293,14.4814300308045,15.9850002294755,3.62819012983838,18.0471266660657,11.3134629978962
TMEM167A,660.256843264868,712.486459655782,595.063073663418,656.488333202847,783.890624680882,486.615475918233,720.968337962195,656.273064976801,679.378601812237,668.693535416331,840.967416176949
LOC113999327,23.1263342649691,13.1941936973293,10.2597081666107,18.6384700278411,10.0498798036011,11.2689899686328,28.962860061609,13.3208335245629,12.6986654544343,10.4483364908802,6.59952008210611
LOC113999345,40.471084963696,35.5228291851173,36.3753289543469,32.0995872701708,20.0997596072021,28.684701738338,24.8253086242363,21.3133336393007,23.5832358439495,41.7933459635207,34.8831775768466
LOC113999348,492.590919843842,561.260701124854,485.937086800378,609.892158133244,439.961404735424,484.566568651209,433.408513064791,648.280564862064,552.391947267893,645.897164890774,441.225056917951
LOC113999350,12.719483845733,23.3435734645057,19.5867155908022,20.7094111420457,14.516493049646,20.4890726702414,21.7221450462067,6.21638897812938,20.8620932465707,32.2948582445387,18.8557716631603
MCF2,1651.22026651879,1435.12229907874,1459.67666188597,1300.55101972047,1462.81583807971,1457.79752048768,1479.17463886074,1573.63446703504,1369.64177401399,1822.75979327264,1394.3843144907
ATP11C,3005.26713773274,2641.88355339601,3251.39478807316,2572.10886384207,2801.68315858167,2855.15227659814,2941.799071972,3199.66421260002,2742.91173815781,3024.31848972386,2817.99507505931
XKRX,172.29119027402,151.225758530928,144.568615074968,157.391524679547,147.398237119482,156.741405927347,159.295730338849,126.103890699196,145.127605193535,172.872476485472,225.326471374766
NOX1,27.7516011179629,31.4630772782468,30.779124499832,20.7094111420457,33.4995993453368,33.8069699058983,32.0660236396385,24.8655559125175,43.5382815580606,15.1975803503712,35.8259661600046
CSTF2,860.299634656851,850.51802448938,917.777530540444,824.234563453417,868.756276355735,886.152392987941,868.885801848269,807.242511588515,810.900494018878,952.698318213892,852.280879174846
TRMT12,94.8179704863734,92.359355881305,111.924089090298,82.8376445681826,81.5156917403196,92.2008270160863,82.7510287474542,89.6936123987239,103.403418700394,86.4362382427359,108.420687063172
SYTL4,226.638075796697,242.570176435515,346.031975437505,265.080462618184,225.563968925268,272.504666514211,230.668492633529,261.088337081434,412.706627269116,189.969754379639,332.804369854779
TSPAN6,512.248303969066,477.02084905729,613.717088511801,514.628866879835,490.210803753429,426.172711541021,495.471784625382,439.587506310577,524.273473761646,532.865161034889,532.675549484278
TNMD,10.4068504192361,8.1195038137411,13.0578103938681,10.3547055710228,8.93322649208982,12.2934436021448,5.17193929671589,7.99250011473777,15.4198080518131,6.64894140328738,5.65673149894809
PCDH19,2011.99108105231,2098.89173585207,2334.54995827513,2098.89881924633,1746.44577920356,2207.69758021851,2170.14572890199,2189.94503143815,2146.98150933186,2102.01533221071,1975.14208171604
LOC113999365,84.4111200671373,89.3145419511521,85.8084683025619,9.31923501392054,97.1488381014768,177.230478597588,1.03438785934318,85.2533345572029,101.589323635475,22.7963705255567,85.7937610673794
SLC35B4,328.393946562561,380.601741269114,337.637668755733,363.450165542901,316.012887157678,340.118606326007,326.866563552444,364.990838573025,357.37672778908,310.60054841071,320.548118273725
LOC113999371,10.4068504192361,6.08962786030583,6.52890519693406,11.3901761281251,5.58326655755614,2.04890726702414,0,10.6566668196504,10.8845703895151,9.49848771898197,8.48509724842214
LOC113999372,6.93790027949073,4.05975190687055,10.2597081666107,4.14188222840913,10.0498798036011,8.19562906809656,3.10316357802953,15.9850002294755,9.97752285705554,7.59879017518558,5.65673149894809
SPTB,582.783623477222,764.248296468381,733.102783541452,672.020391559381,627.55916106931,788.829297804294,634.079757777368,642.064175883934,680.285649344696,780.775690500318,649.581333795872
PLEKHG3,137.601688876566,66.9859064633641,102.597081666107,72.4829389971598,99.3821447244993,81.9562906809656,79.6478651694247,51.5072229616434,65.3074223370908,91.1854821022269,102.763955564224
NUP160,860.299634656851,765.263234445099,902.854318661738,709.297331615064,829.673410452842,863.614413050675,754.068749461177,817.011122839861,774.618592720494,865.312231199257,823.997221680105
