,PFT1_TNA_run2,PFT10_TNA_run1,PFT11_TNA_run1,PFT12_TNA_run1,PFT2_TNA_run1,PFT3_TNA_run1,PFT4_TNA_run1,PFT5_TNA_run1,PFT6_TNA_run1,PFT7_TNA_run1,PFT8_TNA_run2,PFT9_TNA_run2
LOC113993576,40.6562785248391,59.8106964635269,61.7808057820037,52.0416151264322,61.7909535855255,61.5425102188389,63.4406342954808,76.7733507161219,51.5945305871867,90.5741879245863,51.0601822463183,58.7128551767841
LOC113993578,262.702107391268,260.603748876796,288.916121157017,260.208075632161,241.184044640277,248.407950337859,296.056293378911,225.201828767291,194.135352378906,267.35754266896,290.021835159088,258.771472816197
LOC113993579,29.1891230434743,19.2248667204194,17.262283968501,8.1633906080678,14.9494242545626,23.4980493562839,16.5497306857776,12.795558452687,7.87035212346915,12.0038080381982,24.5088874782328,11.9600260545301
LOC113993584,182.432019021714,253.127411818855,395.215448752524,319.392657540653,204.308798145689,274.143909156646,266.634549937528,457.227955376015,261.470587213031,282.635116535757,275.724984130119,287.040625308722
LOC113993585,1892.08065442521,1323.31165925553,1350.09231458908,1411.24615136972,1109.24727968855,1199.51947190173,1259.61839108418,1402.39320641449,1329.21502529701,1448.09575151718,1254.03807596958,1315.60286599831
DDX23,2082.85242288791,1418.36794470649,1542.70306202709,1543.90124875082,1438.13461328892,1360.64895320197,1710.13883753035,1508.16982295671,1244.3901190774,1453.55202789818,1809.57285880952,1704.84735031847
CACNB3,3267.09684350887,2153.18507268697,2343.12791340864,1869.41644924753,2200.55525027162,2004.04792367164,2116.52666881445,2170.12671357571,1945.72594163543,1902.05794641631,2474.37643165658,2306.11047833258
ADCY6,974.708215916015,977.264058287984,982.133103681559,853.074318543085,839.161014822781,909.710196507564,979.192398908509,875.216198163789,824.638005825713,854.452881264471,1156.00252605665,912.223805431887
CCNT1,385.71341164591,319.346397189188,271.653837188516,321.43350519267,306.961511360352,278.619728081652,278.58713321059,289.179621030726,266.717488628677,294.638924573956,301.255075253278,252.247822240998
KANSL2,175.134738260845,131.369922589532,108.116410118506,135.716368859127,111.622367767401,108.538608931407,126.881268590962,121.984323915616,142.540821791719,97.1217195817853,129.692862905648,123.949360928766
FIBP,243.937671149035,152.73088561222,225.318232852013,174.492474247449,252.146955760289,149.939933987717,212.388210467479,226.907903227649,163.528427454304,158.232015048976,230.792023753359,176.138565530352
LOC113993591,7.29728076086856,1.06804815113441,9.08541261500054,2.04084765201695,3.98651313455003,4.47581892500647,10.1137243079752,13.6485956828661,4.37241784637175,7.63878693339885,16.3392583188219,2.17455019173275
VPS52,1015.36449444085,626.944264715898,695.942606309042,730.623459422068,631.86233182618,589.689143369602,595.790304687994,664.516002309544,549.175681504292,700.585887320294,689.312460325297,629.53228050663
LOC113993594,436.79437697199,256.331556272258,243.489058082015,237.758751459975,195.339143592951,245.051086144104,206.87163357222,244.821685061411,215.12295804149,280.452605983358,237.940449267843,253.335097336865
LOC113993595,35.4439351242187,37.3816852897043,28.1647791065017,35.7148339102966,39.8651313455003,27.9738682812904,39.5354677493576,44.3579359693149,28.8579577860536,61.1102954671908,35.7421275724228,31.5309777801248
NUDT12,567.1029619875,537.228220020608,446.093759396527,498.987250918144,673.720719738955,559.477365625808,498.330779538415,569.82886975966,684.720634741816,582.730317490712,668.88838742677,594.739477438906
CUNH5orf30,519.149402701792,568.201616403505,528.771014193032,440.823092835661,536.186016596979,484.50739863195,487.297625747896,490.496407353001,561.418451474133,616.559231052907,541.237931810974,549.073923412518
PPIP5K2,1559.53314546562,2374.27103997179,2304.06063916414,2218.40139774243,2069.00031683147,2171.89113335939,2185.48388000519,2161.59634127392,2498.39955741682,2262.17218756226,1928.03248162098,2045.16445532465
GIN1,66.7179955279411,101.464574357769,90.8541261500054,79.5930584286611,93.6830586619257,110.77651839391,57.9240574002216,87.8628347084506,76.9545540961428,101.486740686585,82.7174952390356,86.9820076693098
PAM,5776.31895656753,6289.73556203053,6242.58700776687,7099.08855754096,5537.26674388999,5582.46515421431,7098.91503471605,6860.97844233076,7161.14594878766,5711.63011562994,6482.60073799257,7270.60856605843
CCDC71L,32.3165290838465,35.2455889874355,31.7989441525019,22.4493241721865,21.9258222400252,22.3790946250323,24.8245960286664,17.9137818337618,24.4855399396818,38.1939346669942,17.3604619637482,13.0473011503965
PIK3CG,334.63244631983,403.722201128806,489.703739948529,345.923677016873,452.469240771428,577.380641325834,484.539337300267,434.195950161178,429.371432513706,435.410855203734,558.598393774722,358.800781635903
PRKAR2B,512.894590621048,582.086242368253,586.009113667535,501.028098570161,601.963483317054,734.03430370106,511.20279229402,604.803396197004,577.159155721071,549.992659204717,689.312460325297,553.423023795984
HBP1,223.088297546553,227.494256191629,241.671975559014,252.044685024093,229.224505236627,280.857637544156,260.198543559726,264.441541355531,232.612629426977,289.182648192956,221.601190949021,239.200521090602
COG5,332.547508959582,415.470730791285,423.380227859025,361.230034407,472.401806444178,426.321752606866,332.833472680639,381.307641890072,350.667911279015,355.749220041146,366.612108528565,306.611577034317
GPR22,2219.41581998417,2065.60512429395,2006.05910539212,2377.58751459975,1842.76569644575,2101.39698529054,2042.05288072845,1791.37818337618,2173.09166964676,2409.49164984924,1991.34710760641,2544.22372432731
DUS4L,199.111517903699,210.405485773479,206.238866360512,219.391122591822,159.460525382001,212.601398937807,182.966467026097,198.757674631738,236.110563704075,210.612268306568,174.625823282409,189.185866680749
BCAP29,709.921171164499,631.216457320436,659.600955849039,656.13252012345,690.663400560793,636.68524208217,560.851984351352,776.26387946301,631.377137016081,672.213250139099,545.322746390679,641.49230656116
SLC26A4,208.493736024816,291.577145259694,218.049902760013,233.677056155941,256.133468894839,325.61582679422,336.511190610811,429.077726780103,251.851267951013,206.247247201769,255.300911231591,288.127900404589
CBLL1,472.238312096208,429.355356756032,367.959210907522,389.801901535238,398.651313455003,409.537431638092,475.345042474835,429.077726780103,396.141056881281,408.129473298738,436.053956383558,461.004640647342
DLD,1892.08065442521,1610.61661191069,1660.8134260221,1463.28776649615,1806.8870782348,1745.56938075252,1492.23405016761,1737.63683787489,1763.83335922636,1464.46458066018,1675.79518132417,1753.77472963246
LAMB1,39.6138098447151,28.837300080629,46.3356043365028,45.9190721703814,35.8786182109503,22.3790946250323,36.777179301728,51.1822338107479,67.335234834125,60.0190401909909,47.9965713115392,48.9273793139868
LAMB4,4.16987472049632,4.27219260453763,3.63416504600022,17.3472050421441,5.97976970182504,6.7137283875097,11.0331537905184,7.67733507161219,5.2469014156461,20.7338502477969,7.14842551448456,17.396401533862
ERGIC2,1646.05804591592,1829.56648289324,1790.73482641661,1690.84227969604,1549.75698105632,1717.59551247123,1541.88324222495,1622.47681180071,1818.92582409065,1832.21760873952,1746.25823282409,1950.57152198427
LRRK2,249.150014549655,435.763645662839,337.97734927802,402.046987447339,410.610852858653,430.797571531872,364.094075087107,401.780535414371,510.698404456221,343.745412002948,423.799512644442,380.54628355323
SLC2A13,2395.59302692514,3068.50233820916,2540.28136715415,3974.55080230301,3437.37095026576,3664.57674484904,4824.24649490417,3496.59960650426,3200.60986354412,3292.3171682949,3425.11702508303,4032.70333056838
CUNH12orf40,216.833485465809,120.689441078188,88.1285023655053,158.165693031314,99.6628283637507,105.181744737652,84.5875123939744,161.224036503856,114.55734757494,82.9354009911875,89.8659207535202,183.749491201417
ABCD2,1213.43354366443,1967.34469438958,1553.60555716509,1688.80143204403,1405.24587992889,1620.24645085234,1585.09642790448,1781.99477384421,1601.17941534134,1810.39250321553,1405.17621541868,1672.22909744248
KIF21A,4416.93979768573,5731.14637898724,5726.53557123484,5778.660126686,5647.89248337375,6084.87582854629,5725.28738779651,5334.89483754029,6151.99190984506,4940.11263535665,5477.73635138503,5770.16893376284
CPNE8,136.563397096255,149.526741158817,128.104317871508,112.246620860932,162.450410232914,132.036658287691,91.0235187717769,139.045068519198,124.176666836958,97.1217195817853,120.502030101311,189.185866680749
LOC113993646,188.686831102459,202.929148715538,177.165545992511,233.677056155941,188.362745607489,189.103349581523,273.070556315331,152.693664202065,251.851267951013,224.798586897166,163.392583188219,170.702190051021
TPRKB,289.806293074494,289.441048957425,306.178405125518,268.371466240229,246.167186058464,287.571365931665,247.326530804121,283.208360419472,389.145188327086,313.190264269353,253.258503941739,295.738826075653
GTSE1,5.2123434006204,9.61243336020968,9.9939538765006,15.3063573901271,7.97302626910006,14.546411506271,16.5497306857776,7.67733507161219,13.1172535391153,15.2775738667977,15.3180546738955,18.4836766297283
TRMU,71.9303389285616,70.491177974871,55.4210169515033,59.1845819084916,43.8516444800503,80.5647406501164,83.6680829114313,77.626387946301,63.8373005570276,96.0304643055855,92.9295316882993,92.4183831486417
CELSR1,379.458599565165,636.556698076108,590.551819975035,683.683963425678,553.128697418817,642.280015738428,556.254836938636,520.35271040927,678.599249756896,688.582079282096,642.337092658684,384.895383936696
LOC113993610,1050.80842956507,1186.60149591033,1079.34701866206,1096.95561295911,1016.56084931026,1638.14972655237,1171.35316076004,1189.13389886971,1338.83434455903,1511.38855753677,1212.1687265276,1051.39501770278
GRAMD4,227.25817226705,283.032760050618,307.086946387018,250.003837372076,328.887333600377,433.035480994376,343.866626471157,310.505551785204,362.910681248855,422.315791889336,355.378868434375,279.429699637658
