"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"LOC113995156",61.1023216868677,0.611354730769824,0.734215685799116,0.643920842861775,0.422294559195029,0.856938443720711,"LOC113995156","LOC113995156","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114002472",8.45930192653762,0.820882872497017,0.977428642802774,0.64420101913916,0.4221936288173,0.856938443720711,"CD72","LOC114002472 (CD72)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988862",201.040805349102,0.404955143429102,0.49627340521683,0.643428502486046,0.422472006799735,0.856973332889592,"HRH2L","LOC113988862 (HRH2L)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"B3GALT1",1826.36736599276,0.264033181056017,0.323406996200771,0.640769303362362,0.423432358523138,0.857242287006033,"B3GALT1","B3GALT1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CAPN10",888.564602157366,0.159496630123156,0.197980583261387,0.641391909532132,0.423207215599487,0.857242287006033,"CAPN10","CAPN10","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CXCR4",134.667910497674,0.318326330411647,0.37826043177438,0.640628557298612,0.423483279100605,0.857242287006033,"CXCR4","CXCR4","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"EIF5",6777.70673143044,0.188570901849224,0.230264327996556,0.639061401867878,0.424050881613863,0.857242287006033,"EIF5","EIF5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GDAP2",609.333584540756,-0.16594766482871,0.204018356097847,0.641185617979289,0.423281793578806,0.857242287006033,"GDAP2","GDAP2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GMEB1",396.781064624341,-0.188582030163463,0.238540044113036,0.642005866351866,0.42298537597231,0.857242287006033,"GMEB1","GMEB1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GUCA1C",24.6043871159167,-0.585983655468132,0.773741198717251,0.639324729729495,0.423955428116861,0.857242287006033,"GUCA1C","GUCA1C","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HDAC11",1044.7235118129,0.200146402408363,0.249633758035379,0.63978047454745,0.423790301684572,0.857242287006033,"HDAC11","HDAC11","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HOOK1",453.33833094107,0.209914743097483,0.256498844631801,0.640743469690932,0.423441704210405,0.857242287006033,"HOOK1","HOOK1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113984041",732.467770976312,-0.229412137818314,0.297963717233755,0.641096291187608,0.423314092874547,0.857242287006033,"SND1","LOC113984041 (SND1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113987690",8.38297365836682,1.03905802745448,1.30993441623782,0.639128580772379,0.424026526926305,0.857242287006033,NA,"LOC113987690","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113989047",6.17469970046636,0.923283249149614,1.19305388291222,0.639549465650795,0.42387398926408,0.857242287006033,"LOC113989047","LOC113989047","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113995569",41.9318780313334,0.724568724905575,0.91346883396805,0.639730033247361,0.423808572937046,0.857242287006033,"SRM130L2","LOC113995569 (SRM130L2)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114003207",95.8768208004691,-0.373468265894984,0.473977881626942,0.641111915526494,0.423308443069654,0.857242287006033,"IGFBP1","LOC114003207 (IGFBP1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LVRN",11.9661913232637,1.02351367465781,1.19664576996166,0.639202148023429,0.423999858647768,0.857242287006033,"LVRN","LVRN","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PLCH2",240.651787422644,1.04546517509942,1.40699104128862,0.639340792790279,0.42394960647421,0.857242287006033,"PLCH2","PLCH2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RBM45",439.201456001222,-0.145950852525545,0.180969108582344,0.640190373438955,0.423641868601597,0.857242287006033,"RBM45","RBM45","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RPAP2",310.115228263318,0.164531039739319,0.206146925851859,0.640504101031766,0.423528313831521,0.857242287006033,"RPAP2","RPAP2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SAYSD1",55.7554821213198,0.329976487561044,0.409951084683042,0.64196460292672,0.423000280132106,0.857242287006033,"SAYSD1","SAYSD1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SETD5",974.144191405924,-0.17189059579485,0.216724780355186,0.639311435015742,0.423960246534113,0.857242287006033,"SETD5","SETD5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SRRM2",335.897430619295,-0.287945648427809,0.346773952950385,0.640292168602656,0.423605018494626,0.857242287006033,"SRRM2","SRRM2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMEM178B",5414.2499750862,-0.220747101432335,0.267391753445422,0.640982832024974,0.423355123416366,0.857242287006033,"TMEM178B","TMEM178B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TPH1",15.1697091894011,0.729171697398816,0.842067784283303,0.640905494136419,0.423383094740252,0.857242287006033,"TPH1","TPH1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TRAF3",1316.27036457981,-0.259355085786303,0.311648096384393,0.640789207690887,0.423425158068348,0.857242287006033,"TRAF3","TRAF3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TTC3",856.248877139346,0.0923396950267971,0.116008947819284,0.642543105610955,0.422791399367084,0.857242287006033,"TTC3","TTC3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CTDP1",623.187923237776,-0.132850529254845,0.166312513073107,0.63877446088452,0.424154931317603,0.857269179728532,"CTDP1","CTDP1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GPR21",292.165046372345,0.24346640066334,0.297921523844138,0.638571446941,0.424228570778913,0.857269179728532,"GPR21","GPR21","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"IFT43",209.450899108079,-0.193871193381814,0.245442497807435,0.638546160515176,0.424237744294056,0.857269179728532,"IFT43","IFT43","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FNDC5",4717.66711050954,-0.323384878968832,0.397270146247681,0.638012285653616,0.424431495148462,0.857447891087447,"FNDC5","FNDC5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113984769",210.335808435051,-0.243455356632039,0.3025085258675,0.63798358727017,0.424441913964531,0.857447891087447,NA,"LOC113984769","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CLCN7",925.767733169445,-0.117631399124302,0.145786034858589,0.637673075633785,0.424554668335212,0.857558761640018,"CLCN7","CLCN7","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SNX30",448.979680688963,0.152930239066734,0.190254862777329,0.637298243584965,0.424690838927963,0.857601917506169,"SNX30","SNX30","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TECTA",162.236021069864,0.352213531281017,0.421034504411591,0.63729563989807,0.424691785035786,0.857601917506169,"TECTA","TECTA","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CSTF2",703.855349924661,-0.213738133302828,0.273711668671137,0.636602239263368,0.424943860346651,0.857612784682708,"CSTF2","CSTF2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"EXOC2",1076.06520207175,0.200335255024599,0.245431654284459,0.637022560088496,0.424791032261435,0.857612784682708,"EXOC2","EXOC2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FGF1",254.502548454052,-0.370002078112777,0.470151338837098,0.636484874807877,0.424986548651986,0.857612784682708,"FGF1","FGF1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113995895",279.526037658621,-0.15657077253995,0.198210680157585,0.636656115584884,0.424924266375554,0.857612784682708,"FBXO6","LOC113995895 (FBXO6)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PAFAH2",14.496853654889,-0.727746580961756,0.960652657995922,0.636767703772051,0.424883687821514,0.857612784682708,"PAFAH2","PAFAH2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"AGXT2",131.560933378877,-0.48463298797857,0.598361520403819,0.63621102275745,0.425086180352083,0.85768399208689,"AGXT2","AGXT2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988556",1615.57360083871,-0.344570622153263,0.421464556531607,0.636069732656523,0.425137597643286,0.85768399208689,"SYNGAP1","LOC113988556 (SYNGAP1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ADCY2",1443.51347745068,0.310282016514898,0.380697374608441,0.630179174586829,0.427289599109615,0.857931539143292,"ADCY2","ADCY2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"AKAP1",1233.72224577764,-0.182349180977403,0.230446013003497,0.625989447439338,0.42883023849102,0.857931539143292,"AKAP1","AKAP1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"AP4B1",499.036543397346,-0.16255145848448,0.202970929738308,0.620223859896555,0.430964110401415,0.857931539143292,"AP4B1","AP4B1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ASS1",1015.61485477057,-0.283039500347978,0.372768296430705,0.625670621096617,0.428947819938599,0.857931539143292,"ASS1","ASS1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ATP6V1C1",4477.86332160069,0.174068666631439,0.216077869927354,0.626306717014103,0.428713279492244,0.857931539143292,"ATP6V1C1","ATP6V1C1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"B4GALNT3",67.8979178313488,0.368119071569227,0.478125518182945,0.62024798533686,0.43095514800113,0.857931539143292,"B4GALNT3","B4GALNT3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"B4GALT5",253.141072708725,-0.218251669286941,0.275987469809766,0.629261747115464,0.427626239241316,0.857931539143292,"B4GALT5","B4GALT5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BCAR1",961.375541098204,-0.150782793035573,0.192742803698067,0.624852265529739,0.429249848157222,0.857931539143292,"BCAR1","BCAR1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BCL9L",1739.68122675881,-0.127552317539667,0.161503638429507,0.624891661128373,0.429235301170995,0.857931539143292,"BCL9L","BCL9L","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BPTF",1949.79175091715,-0.122399695392447,0.152347299542112,0.632986483188716,0.426261963812147,0.857931539143292,"BPTF","BPTF","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BRCA1",168.08137056407,-0.297331734976262,0.390434384504496,0.628027220874714,0.428079866875103,0.857931539143292,"BRCA1","BRCA1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CAMK2D",2791.79900575398,-0.19720401010047,0.251071193708295,0.62017167074697,0.43098349920245,0.857931539143292,"CAMK2D","CAMK2D","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CCDC186",1757.79324991188,0.179684470407475,0.222141455347923,0.631661928720121,0.426746362123159,0.857931539143292,"CCDC186","CCDC186","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CDADC1",555.912290629008,0.179936824626246,0.222532431655694,0.631729666255268,0.426721569957677,0.857931539143292,"CDADC1","CDADC1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CEP19",251.345000591086,-0.17329047210517,0.221197160951635,0.626770882638027,0.428542255163827,0.857931539143292,"CEP19","CEP19","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CERS1",672.292077239962,-0.17997659658066,0.221283317659203,0.630200145636763,0.42728190867901,0.857931539143292,"CERS1","CERS1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CHAC2",258.687105582282,0.210591290774083,0.265388899655722,0.620523477795288,0.43085282486695,0.857931539143292,"CHAC2","CHAC2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CSGALNACT2",591.201518333095,0.155633997102236,0.197297797769379,0.631052985064798,0.426969334985167,0.857931539143292,"CSGALNACT2","CSGALNACT2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CUNH3orf18",411.808837913338,-0.190751738932755,0.245314564112387,0.622135030414427,0.430255000155714,0.857931539143292,"CUNH3orf18","CUNH3orf18","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DCK",45.2514142140348,-0.537208731824719,0.680992166695189,0.62373321070848,0.429663375193329,0.857931539143292,"DCK","DCK","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DDX3X",12464.063537951,0.255629561795291,0.313365027843599,0.622214130260261,0.430225689463304,0.857931539143292,"DDX3X","DDX3X","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DUS4L",177.024151504627,0.293781181328193,0.371845470897496,0.628408829709514,0.427939566934649,0.857931539143292,"DUS4L","DUS4L","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"EEPD1",251.645662524514,0.288896095059836,0.35645820993289,0.62975115452636,0.427446606731214,0.857931539143292,"EEPD1","EEPD1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"EYA2",189.405109238555,-0.312223073086172,0.399863528218213,0.633297371767767,0.426148389718656,0.857931539143292,"EYA2","EYA2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FDXACB1",161.010802632395,-0.290824151971708,0.366041215215326,0.628186731764643,0.42802121364966,0.857931539143292,"FDXACB1","FDXACB1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FREM1",11.7628855774562,0.83292754004884,1.06950816078272,0.629892194893941,0.427394860269661,0.857931539143292,"FREM1","FREM1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FRMD4B",179.057450605658,0.381709688832356,0.503704846324509,0.632988584667032,0.426261195945323,0.857931539143292,"FRMD4B","FRMD4B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GAB2",579.001748992191,-0.247000103400421,0.322020433072788,0.627995071967462,0.428091689712534,0.857931539143292,"GAB2","GAB2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"IGSF11",1458.12402711517,-0.152628467365112,0.195059096376275,0.622317646986204,0.430187335585888,0.857931539143292,"IGSF11","IGSF11","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"INPP4A",6962.69451641315,0.223328571012385,0.275030435627745,0.620135905659396,0.43099678706032,0.857931539143292,"INPP4A","INPP4A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"IRX5",25.6287899756304,-0.741316660785379,0.861335539756694,0.632973897437012,0.42626656260941,0.857931539143292,"IRX5","IRX5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KIAA1109",6573.62085044316,-0.179951730806206,0.221680324220675,0.620275442611586,0.430944948195692,0.857931539143292,"KIAA1109","KIAA1109","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KIAA1147",3261.78534175357,-0.0996544729089931,0.125175073851407,0.623323540411121,0.429814912294268,0.857931539143292,"KIAA1147","KIAA1147","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KLF5",78.0008131213967,0.239723354986252,0.305413835267728,0.630540193733339,0.427157236528627,0.857931539143292,"KLF5","KLF5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982131",56.5482280059734,0.373612122963397,0.476374394831037,0.633303029362168,0.42614632330306,0.857931539143292,"HSPA13","LOC113982131 (HSPA13)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982339",9.70374316540239,0.730838090806012,0.974879982214209,0.634815826760999,0.425594319947869,0.857931539143292,"CYP24A1","LOC113982339 (CYP24A1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982428",56.2187553762891,0.35162442000395,0.436900086001124,0.626442116117275,0.428663380316411,0.857931539143292,NA,"LOC113982428","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982624",22.499712896594,-0.609441104800674,0.763904682297939,0.627168886249194,0.42839569060471,0.857931539143292,NA,"LOC113982624","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982944",28.1896201846877,-0.572249875945117,0.703637948056316,0.626403925191255,0.428677454083824,0.857931539143292,"EYS","LOC113982944 (EYS)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113984044",117.040662724094,-0.339445319478851,0.431364430323307,0.626569655673833,0.428616385672082,0.857931539143292,"DRC1","LOC113984044 (DRC1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985983",295.95284020857,-0.318259176369927,0.379475701618578,0.63145004167356,0.426823927500281,0.857931539143292,"LOC113985983","LOC113985983","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
