"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","n_p005","n_q01","Test","Tissue","design","fdrtool"
"LRRC70",25.6210067397138,-0.619160029585301,0.854158473679502,0.539254649878941,0.462741787929594,1,"LRRC70","LRRC70",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRC72",19.6765753673999,-1.38375857673728,0.989000280785925,2.04429105010834,0.152778142775206,1,"LRRC72","LRRC72",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRC73",2860.4455685382,-0.292851108249935,0.259907197790596,1.26949732334904,0.259861002872859,1,"LRRC73","LRRC73",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRC75B",558.787333141569,0.376391395923557,0.327208015406972,1.35073724851972,0.245149271383999,1,"LRRC75B","LRRC75B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRC8A",1533.99047148369,0.234772961633164,0.189415681893513,1.49878164849184,0.220858920393889,1,"LRRC8A","LRRC8A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRC8B",840.113840536831,-0.186529397605296,0.232141531421619,0.643824956591573,0.422329109445106,1,"LRRC8B","LRRC8B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRC8C",545.047658953731,-0.0946163926522302,0.281662349875524,0.11120074714708,0.738781221685894,1,"LRRC8C","LRRC8C",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRC8D",1062.12824777852,-0.3104696769578,0.181060129466868,2.89542785841076,0.0888311878951967,1,"LRRC8D","LRRC8D",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRCC1",457.440841453538,-0.301874818742677,0.296817316173223,1.06001520129354,0.303211717916822,1,"LRRCC1","LRRCC1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRFIP1",1761.73771723333,-0.389498552389054,0.329837707216507,1.37681050636354,0.240645182074856,1,"LRRFIP1","LRRFIP1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRFIP2",492.200928854681,-0.0359097095671373,0.241625529828013,0.0221817710778822,0.881604560658366,1,"LRRFIP2","LRRFIP2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRK1",287.165378162149,0.353575363993173,0.463368082616856,0.566277660388522,0.451741877996802,1,"LRRK1","LRRK1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRK2",373.82272417945,-0.260735281390651,0.343927297044356,0.569987015104928,0.450264076279042,1,"LRRK2","LRRK2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRN1",1021.41379875551,-0.200125232594906,0.225747290994448,0.768727019961119,0.380611147181812,1,"LRRN1","LRRN1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRN2",854.305920279001,0.246173928468843,0.305323942228057,0.642674633406074,0.42274392999295,1,"LRRN2","LRRN2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRN3",840.774636092759,-0.256310439543707,0.216755185083201,1.41263404296117,0.234619618859322,1,"LRRN3","LRRN3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRN4",33.6207207865957,-0.209915702159652,1.2690698463402,0.0297673117199224,0.863019259036766,1,"LRRN4","LRRN4",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRTM1",987.979926511728,0.286185636440953,0.176088587038438,2.64625993604722,0.103793837551669,1,"LRRTM1","LRRTM1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRTM2",2464.06403261193,-0.0387704512257073,0.276050356777303,0.0189966960778065,0.8903759576646,1,"LRRTM2","LRRTM2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRTM3",721.630544283957,-0.0130658731218913,0.21339759321451,0.00369946916788422,0.951499964431688,1,"LRRTM3","LRRTM3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRRTM4",567.800103063475,-0.324021863605359,0.250308922830728,1.68847121589721,0.19380261920204,1,"LRRTM4","LRRTM4",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRSAM1",1025.33215392952,-0.090209800078916,0.27047996736776,0.109949361653378,0.740201794197381,1,"LRSAM1","LRSAM1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRTM2",1926.70002759817,0.00782604053247283,0.251119523322568,0.000955482673589358,0.975340610876462,1,"LRTM2","LRTM2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LRWD1",1516.08249483291,0.295428051993645,0.212155586984056,1.91627205200072,0.16626821018973,1,"LRWD1","LRWD1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSAMP",10115.1521626786,-0.00677078980282186,0.182300943238115,0.00135800742160086,0.970603688130054,1,"LSAMP","LSAMP",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSG1",846.07867501529,-0.219985728828817,0.196548989549966,1.2493565572552,0.263675406943339,1,"LSG1","LSG1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM1",356.325618352102,0.0478639613020035,0.345779803914543,0.0189904979216209,0.890393730002685,1,"LSM1","LSM1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM10",525.766645094545,0.311193216298502,0.461097007772409,0.446809870400642,0.503853802118254,1,"LSM10","LSM10",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM11",518.884544941521,0.0598533876315672,0.306322241764635,0.038037962959919,0.845366929005238,1,"LSM11","LSM11",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM12",280.387352500006,-0.102116439392253,0.304778922199844,0.116008120614126,0.733404994035786,1,"LSM12","LSM12",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM14A",1246.08526834052,-0.0832270713371107,0.225539226990794,0.137814574690623,0.710463359647564,1,"LSM14A","LSM14A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM14B",1728.78872219579,-0.376677571770131,0.317470519404367,1.43831464080895,0.230412262988127,1,"LSM14B","LSM14B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM3",260.177494694889,-0.335660111010065,0.297405693686461,1.26629778940084,0.260462362759776,1,"LSM3","LSM3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM4",621.721495867552,-0.280594888832156,0.222879970294967,1.58479767124489,0.208070978937275,1,"LSM4","LSM4",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM5",545.958110816382,0.18607707400338,0.35128443498388,0.294998590485477,0.587034978657082,1,"LSM5","LSM5",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM6",256.681865571441,0.0720488897795203,0.30804613569842,0.0558042867144195,0.813254737252153,1,"LSM6","LSM6",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM7",393.206012665509,-0.0903685582823003,0.290325727460692,0.0974699834954578,0.754887140407482,1,"LSM7","LSM7",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSM8",133.939283760077,0.642910580725808,0.370469855783425,3.08044407205823,0.0792388883829639,1,"LSM8","LSM8",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSP1",622.003453240298,-0.200959674193348,0.294566424264443,0.454528745872807,0.500192134161939,1,"LSP1","LSP1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LSS",1187.19465634566,-0.301686083287891,0.244408768373353,1.57957379003909,0.208822096276768,1,"LSS","LSS",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LTA4H",624.302317958541,0.000985083465645467,0.235285676877539,1.71668258843738e-05,0.99669414485348,1,"LTA4H","LTA4H",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LTBP1",557.652218504426,0.0342985815776685,0.283425909499753,0.0151272899369417,0.902112602802271,1,"LTBP1","LTBP1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LTBP2",885.685857380185,0.310379747630605,0.241946312565528,1.58277496887519,0.208361434026054,1,"LTBP2","LTBP2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LTBP3",344.730546615776,0.085884051496286,0.463959441456679,0.0334062080558226,0.854975622587826,1,"LTBP3","LTBP3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LTK",32.7688061340263,0.561064632536908,0.82648653820098,0.476152015035609,0.490170485153718,1,"LTK","LTK",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LTN1",1204.10312092987,-0.0603025328942299,0.19677198378265,0.0938566033080406,0.759330369438422,1,"LTN1","LTN1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LTO1",152.969305344412,-0.134276325386456,0.405907211477518,0.108926362521672,0.741369782996893,1,"LTO1","LTO1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LTV1",684.919843698406,-0.000534328855913372,0.329201995924508,2.6746982939585e-06,0.998695099888526,1,"LTV1","LTV1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LUC7L",1359.35350449952,0.259396884588992,0.201363903242928,1.62818795314078,0.201953863380669,1,"LUC7L","LUC7L",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LUC7L3",3844.45298742628,0.141374964220947,0.208199228556123,0.464456816107429,0.495548407016448,1,"LUC7L3","LUC7L3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LUM",86.7481070285238,0.677405343605644,0.515484729652958,1.79564323197008,0.180240100557987,1,"LUM","LUM",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LURAP1",1495.17487487323,-0.234017050357682,0.265397177208885,0.796154019301383,0.372245747885097,1,"LURAP1","LURAP1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LURAP1L",12.6223453405938,-0.596654317064098,1.25804283233709,0.233271983569708,0.629108244083808,1,"LURAP1L","LURAP1L",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LUZP1",1318.03401640718,-0.204896815453428,0.207990877323945,0.966451031903745,0.325566878997302,1,"LUZP1","LUZP1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LUZP2",1431.29168293842,0.104175731412023,0.226311464450663,0.213769729823213,0.643828637531738,1,"LUZP2","LUZP2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LVRN",19.7850462116455,-0.102511129454271,0.929419877828956,0.0112499897361573,0.915530011765258,1,"LVRN","LVRN",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LY75",235.765183621574,0.375487233373461,0.662342459573952,0.302843914735519,0.582105010294292,1,"LY75","LY75",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LY86",37.7777223750286,0.0625708591936945,0.803946795975681,0.00589217335414105,0.93881407963263,1,"LY86","LY86",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LY96",21.5375377989759,1.76318102005376,1.13944447105447,2.45021205572284,0.117508992360931,1,"LY96","LY96",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYAR",319.193143350565,0.205152666345958,0.353660017909357,0.328178943432832,0.566733364780283,1,"LYAR","LYAR",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYN",85.0722628237054,-0.447374936406874,0.608794561265252,0.493416841846397,0.482407075784869,1,"LYN","LYN",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYPD1",1176.91241690129,-0.474033431038355,0.249616381390115,3.64279803066,0.0563122214650737,1,"LYPD1","LYPD1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYPD6",142.036128245763,0.187466507248115,0.518324064369684,0.129070157141967,0.719398086470006,1,"LYPD6","LYPD6",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYPD6B",50.2945651155196,1.70225804218051,0.956696335664364,3.15555320420602,0.0756690396450092,1,"LYPD6B","LYPD6B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYPLA1",569.529221847221,-0.0172870488189151,0.296260193724813,0.00341206775001979,0.953419733715851,1,"LYPLA1","LYPLA1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYPLA2",867.823985375466,0.0288205307747643,0.221683256817336,0.0166768688087586,0.897247701158506,1,"LYPLA2","LYPLA2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYPLAL1",126.388491296995,-0.723714196361728,0.429718096697626,2.86908508638749,0.0902961879413293,1,"LYPLAL1","LYPLAL1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYRM1",642.84970837405,0.139514971371934,0.200625855675551,0.479864946976349,0.488483496457194,1,"LYRM1","LYRM1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYRM2",285.87587953548,-0.0598833511263104,0.283533115179531,0.0459013263790951,0.830355266259167,1,"LYRM2","LYRM2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYRM4",287.844594219232,0.257809165566015,0.36523637587741,0.49512693624672,0.481649165767371,1,"LYRM4","LYRM4",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYRM7",501.697056039072,-0.37909106383746,0.273685112185974,1.92103334738852,0.165742789512451,1,"LYRM7","LYRM7",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYRM9",71.5893980747284,0.640408931441253,0.56254164288906,1.33352983051884,0.24817822680231,1,"LYRM9","LYRM9",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYSMD2",1062.33228874904,-0.19700917025149,0.231823172787934,0.735920597756746,0.390970798040186,1,"LYSMD2","LYSMD2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYSMD3",149.180840335857,0.348243022933938,0.386556671518004,0.803490723668276,0.370051745553516,1,"LYSMD3","LYSMD3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYSMD4",215.789385868104,0.115963176117293,0.399403933116932,0.0869906719393043,0.768038331229761,1,"MEF2A","LYSMD4",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYST",2403.25991426589,0.0808850354783701,0.260440122764209,0.0939613742115171,0.759200231143277,1,"LYST","LYST",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LYVE1",12.4659142152766,2.71221505753668,1.38979108598942,3.3672087067138,0.0665063472681958,1,"LYVE1","LYVE1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LZIC",442.176051091265,0.415003491960995,0.344905381864497,1.50364197837817,0.220111833333391,1,"LZIC","LZIC",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LZTFL1",704.76339699053,-0.358898934572464,0.256247546420817,1.93049711956942,0.16470406777924,1,"LZTFL1","LZTFL1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LZTR1",1002.50836269217,-0.0743243805296661,0.183990043933882,0.164943874076926,0.684645006059401,1,"LZTR1","LZTR1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LZTS2",228.482064228791,-0.00856029571047369,0.340352134054859,0.000610553002800884,0.980286780587018,1,"LZTS2","LZTS2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"LZTS3",1778.17114992948,0.350872923549014,0.189463086871627,3.40321796420727,0.0650693619129174,1,"LZTS3","LZTS3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"M1AP",144.207967977491,1.12034343195706,0.972464861455345,1.43837539566223,0.230402417735754,1,"M1AP","M1AP",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"M6PR",2684.17208336626,-0.0339474968134007,0.142175955150134,0.0574810081250803,0.810522541796767,1,"M6PR","M6PR",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"MAATS1",161.420766198041,0.0541438129802775,0.539321829235208,0.00968705534874914,0.921596539373383,1,"MAATS1","MAATS1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"MAB21L1",17.8995136230049,2.35548189350823,1.21586658144014,3.86424174795327,0.0493254770117571,1,"MAB21L1","MAB21L1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"MAB21L2",24.4216522889962,0.113961347201779,1.1645686209008,0.0106593241846866,0.917769317029934,1,"MAB21L2","MAB21L2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"MAB21L3",209.305070329718,0.17950877127301,0.417895989015121,0.177900091637284,0.673184114005907,1,"MAB21L3","MAB21L3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
