,PFT1_AI_run1,PFT10_AI_run1,PFT11_AI_run1,PFT12_AI_run1,PFT2_AI_run1,PFT4_AI_run1,PFT5_AI_run1,PFT6_AI_run1,PFT7_AI_run1,PFT8_AI_run1,PFT9_AI_run1
LOC113986306,336.104545153928,267.138977086712,321.533537281713,272.778714684813,194.997446168658,185.37069730162,123.949078494521,174.43392228535,281.184479016061,79.8112990680379,200.661541697753
TACR3,11.2034848384643,12.5712459805512,3.1216848279778,27.489327836454,2.74644290378392,6.96227971085897,7.29112226438361,7.01745664366352,28.8633074486685,1.06415065424051,9.17309904904013
CXXC4,470.546363215499,541.611180995413,469.293285805995,489.521491856854,375.347196850468,381.184814169529,417.67714685969,523.301766856051,459.95077031104,280.935772719493,448.335216021836
LOC113986293,9.47987178639284,14.6664536439764,8.32449287460746,12.6873820783634,12.8167335509916,10.4434195662885,7.29112226438361,8.01995044990116,2.79322330148405,11.7056571966456,8.02646166791011
TET2,689.44522082857,976.366771156141,927.140393909406,843.710908211166,828.510275974815,761.4993433752,861.394016092178,931.316745994773,485.089780024397,769.380923015885,769.393682738241
LOC113986299,7.75625873432142,3.14281149513779,3.1216848279778,4.22912735945446,0.915480967927972,19.1462692048622,11.4574778440314,5.01246903118823,3.72429773531207,10.6415065424051,13.7596485735602
PPA2,691.168833880642,641.13354500811,587.917309269152,640.712794957351,697.596497561115,650.973152965314,523.919214140708,647.610998829519,764.412110172802,498.022506184556,623.770735334729
INTS12,216.313438034964,249.329711947598,292.397812220587,220.971904531496,240.771494565057,204.516966506482,236.440679145011,257.640908203075,314.70315863387,264.973512905886,261.433322897644
GSTCD,468.822750163428,368.756548762834,452.64430005678,344.673879795539,360.699501363621,389.017378844245,453.091169286696,488.214483637733,464.60614248018,392.671591414746,413.936094587936
NPNT,42.2285197757499,35.6185302782283,14.5678625305631,58.1505011924989,11.9012525830636,23.497694024149,62.4953336947167,61.1521221804964,29.7943818824965,21.2830130848101,29.8125719093804
TBCK,283.53434706575,249.329711947598,255.978155894179,303.439888040858,290.207466833167,230.625515422204,265.605168202546,287.715722390204,241.148278361456,244.754650475316,275.192971471204
CTPS1,589.475663808427,534.277954173425,577.511693175892,513.838974173717,629.850905934445,516.078983567421,570.790714411746,584.453889036547,553.98928812767,557.614942822025,466.681414119916
SCMH1,505.880430782963,414.851117358189,422.468013386328,336.21562507663,462.317888803626,387.27680891653,374.9720021683,355.885301214364,322.151754104494,375.645180946898,331.378203146575
LOC113986351,12.9270978905357,8.38083065370078,1.04056160932593,5.28640919931808,11.9012525830636,0,7.29112226438361,4.00997522495058,3.72429773531207,8.51320523392404,3.43991214339005
RMDN3,1130.69016215886,1160.74504553756,1295.49920361079,1183.09837880739,1153.50601958924,1072.19107547228,1054.08796165089,1315.27187378379,1387.30090640374,1032.22613461329,1084.718962549
GCHFR,504.156817730892,318.47156484063,383.967233841269,131.102948143088,268.235923602896,171.446137879902,328.100501897263,144.359108098221,518.608459642205,229.856541315949,100.904089539441
DNAJC17,189.597435727857,201.139935688819,159.205926226868,149.07673942077,218.799951334785,177.538132626904,199.985067823093,176.438909897826,227.182161854036,231.98484262443,228.180838844873
CUNH15orf62,2175.19967171414,2411.5840206024,2198.70668050569,2198.08894507646,2342.71579692768,1952.04917393208,2619.59607070354,2595.45646434926,2571.62758623298,2578.43703522474,1554.8402888123
LOC113986334,57.7410372443928,75.427475883307,81.1638055274227,75.0670106303167,75.0694393700937,46.1251030844407,95.8261783318989,86.2144673364375,96.8317411181137,48.9509300950632,64.2116933432809
MRPL21,367.991386617249,413.803513526476,351.709823952165,363.704952913084,357.037577491909,370.74139460324,395.803780066539,385.960115401494,520.470608509861,343.720661319683,315.325279810754
IGHMBP2,272.330862227285,224.187219986496,239.329170144964,298.15347884154,240.771494565057,295.026602747649,241.648623619571,292.728191421393,256.976543736533,253.26785570924,268.313147184424
SYT12,1139.30822741921,851.701915182342,1277.80965625224,889.174027325301,787.313632418056,803.273021640354,1150.9557288777,869.162130008039,1765.31712653792,765.124320398923,663.903043674279
PTDSS2,850.603041197249,577.229711273641,719.028072044219,614.280748960761,799.21488500112,610.069759664018,818.688871400788,557.386556268131,818.414427334827,698.082829181771,607.717811998908
PKP3,24.9923892550357,9.42843448541337,17.6895473585408,21.1456367972723,26.5489480699112,13.0542744578606,18.748600108415,24.0598513497035,15.8282653750763,12.7698078508861,17.1995607169502
B4GALNT4,2745.71559194978,2725.86517011618,2671.12165113967,2419.06084960795,2449.82707017525,2337.5854129209,2576.89092601215,2367.89037033332,2800.67189695467,2608.23325354348,2935.39169569284
LOC113986326,23.2687762029642,15.714057475689,30.176286670452,28.5466096763176,32.957314845407,13.0542744578606,29.1644890575344,23.0573575434658,33.5186796178086,24.4754650475316,24.0793850037303
PGGHG,12.9270978905357,5.23801915856299,10.4056160932593,11.6301002384998,7.32384774342378,13.0542744578606,10.4158889491194,6.01496283742587,18.6214886765603,5.32075327120253,5.73318690565008
PSMD13,1479.72180520332,1396.45590767289,1417.24491190192,1693.76550746151,1401.60136189773,1568.25350487098,1532.17726441547,1511.76065980637,1736.45381908925,1458.95054696373,1441.32318808043
SIRT3,322.315640737357,174.949839896004,221.639622786424,285.466096763176,287.461023929383,283.712898217503,343.724335320942,252.628439171887,439.467132766824,340.528209356962,207.541365984533
RIC8A,1320.28759788671,1460.35974140736,1291.33695717348,1207.41586112425,1337.51769414277,1321.09257513549,1201.99358472838,1143.84543291715,1620.06951486075,1148.21855592551,1247.54147066946
BET1L,212.866211930821,485.040574082932,158.165364617542,170.222376218042,492.528760745249,168.83528298833,169.778989870647,156.389033773073,169.455546956699,196.867871034493,197.221629554363
VPS51,745.462645020892,1021.41373591978,839.733218726027,773.930306780167,1043.64830343789,790.218747182494,788.482793448342,786.957637896552,893.831456474896,809.818647877025,1013.62744491893
INCENP,696.339673036856,410.660702031338,320.492975672387,255.862205246995,397.31874008074,278.491188434359,387.471068907243,267.665846265451,862.174925724744,114.928270657975,36.6923961961605
LOC113986346,218.898857613071,182.283066717992,141.516378868327,127.931102623498,180.34975068181,170.575852916045,198.943478928181,109.271824879903,189.008110067087,130.890530471582,143.329672641252
LRRC55,12.0652913645,13.6188498122638,15.608424139889,31.7184551959085,14.6476954868476,29.5896887711506,27.0813112677106,19.0473823185153,11.1728932059362,15.9622598136076,28.6659345282504
APLNR,21.5451631508928,18.8568689708267,27.0546018424742,13.744663918227,9.15480967927972,16.5354143132901,12.4990667389433,19.0473823185153,25.1390097133565,21.2830130848101,8.02646166791011
TNKS1BP1,944.539952535141,961.700317512164,898.004668848279,938.866273798891,914.565486960044,987.773433978117,894.72486072936,753.87534229071,984.145676556214,860.897879280569,920.749817047403
SSRP1,1896.8361638046,1776.73609858456,1774.15754390071,1814.29563720597,1829.13097392009,2031.24510564311,1857.152999628,1500.73322793776,1917.08225925189,1663.26747257791,1894.24495362679
P2RX3,44.8139393538571,10.476038317126,27.0546018424742,25.3747641567268,33.872795813335,31.3302586988654,21.8733667931508,10.0249380623765,27.9322330148405,27.6679170102531,12.6130111924302
SLC43A3,2661.25855239828,3017.09903533228,3192.44301741196,2806.02600299804,2945.10227382429,2019.0611161491,3088.31107341392,2506.23451559411,3174.96381935354,2639.09362251645,3116.56040191138
RTN4RL2,2240.69696769285,2154.92108183281,2517.11853295943,1961.25781294701,2238.35096658389,2045.16966506482,2205.04369052859,1859.62601057083,2546.48857651963,1938.8824920262,3185.35864477918
TIMM10,301.632284112499,261.900957928149,315.290167625757,281.236969403722,280.137176185959,252.382639518638,305.1855462092,305.760610902482,341.704317214882,343.720661319683,419.669281493586
LOC113986369,126.68555932725,130.950478964075,122.78626990046,85.6398290289529,134.575702285412,125.321034795462,74.99440043366,64.1596035992093,233.699682890832,167.071652715759,105.490639063961
SERPING1,12.9270978905357,24.0948881293897,57.2308885129263,8.45825471890893,19.2251003264874,20.8868391325769,22.9149556880628,18.0448885122776,29.7943818824965,31.9245196272152,22.9327476226003
YPEL4,162.019626894714,157.14057475689,182.098281632038,146.962175741043,128.167335509916,150.559298747325,124.990667389433,168.418959447924,347.29076381785,98.966010844367,182.315343599673
CLP1,73.2535547130356,89.0463256955708,65.5553813875337,72.9524469505895,62.2527058191021,89.6393512773093,72.9112226438361,78.1945168865364,94.0385178166297,64.9131899086708,100.904089539441
ZDHHC5,678.241735990106,668.371244632637,685.730100545789,777.102152299758,632.597348838229,671.859992097891,696.822970696091,631.571097929717,652.68317811344,610.82247553405,722.38155011191
MED19,372.300419247428,300.662299701515,340.26364624958,308.726297240176,352.460172652269,310.691732097082,298.936012839728,275.685796715353,412.465974185811,308.603689729747,345.137851720135
TMX2,783.382132166463,649.51437566181,814.759740102205,705.206987189032,654.5688920685,636.178308579739,756.193537706072,695.730701528926,969.248485614965,727.879047500506,762.513858451461
SELENOH,421.423391231464,408.565494367913,381.886110622617,481.063237137945,401.89614492038,449.937326314261,380.17994664286,314.783055158621,463.675068046352,417.147056462278,502.227172934947
CTNND1,564.483274553392,626.467091364133,567.106077082633,520.182665212899,478.796546226329,550.020097157859,523.919214140708,508.264359762486,594.025488782275,476.739493099746,593.958163425348
ZFP91,1441.80231805775,1434.16964561455,1491.12478616406,1540.45964068129,1293.57460768222,1505.59298747325,1451.97491950725,1266.14967727815,1377.99016206546,1351.47133088544,1486.0420459445
CNTF,20.6833566248571,21.9996804659645,27.0546018424742,35.9475825553629,18.3096193585594,39.1628233735817,30.2060779524464,18.0448885122776,72.6238058385853,20.2188624305696,37.8390335772905
LOC113986387,23.2687762029642,49.2373800904921,24.9734786238224,34.8903007154993,22.8870241981993,25.2382639518638,27.0813112677106,31.077307993367,127.557197434438,41.5018755153797,30.9592092905104
DTX4,564.483274553392,433.707986329015,486.982833164536,604.765212401988,485.204913001825,525.652118169853,543.709403144035,460.144657063079,723.444835084369,517.177217960886,605.424537236648
MPEG1,30.1632284112499,37.7137379416535,100.934476104615,27.489327836454,21.0560622623434,34.8113985542949,34.3724335320942,18.0448885122776,45.6226472575728,32.9886702814557,34.3991214339005
LOC113986340,8.61806526035713,0,5.20280804662966,6.3436910391817,4.57740483963986,2.61085489157212,11.4574778440314,18.0448885122776,7.44859547062413,4.25660261696202,9.17309904904013
LOC113986343,19.8215500988214,16.7616613074016,29.1357250611261,12.6873820783634,37.5347196850469,28.7194038072933,37.49720021683,21.0523699309906,8.37966990445215,35.1169715899367,19.4928354792103
MFSD9,755.80432333332,709.227794069428,797.070192743664,713.665241907941,845.904414365446,646.621728146027,885.350560675153,693.725713916451,800.724013092094,788.535634792214,713.20845106287
SLC9A2,51.7083915621428,30.3805111196653,34.3385331077558,27.489327836454,19.2251003264874,20.8868391325769,61.4537447998047,32.0798017996047,98.6938899857698,23.4113143932911,19.4928354792103
IL18R1,20.6833566248571,10.476038317126,14.5678625305631,9.51553655877254,10.0702906472077,9.57313460243109,3.12476668473583,15.0374070935647,12.1039676397642,13.8339585051266,10.3197364301701
LOC113986435,69.8063286088927,9.42843448541337,12.4867393119112,45.4631191141355,30.2108719416231,13.9245594217179,83.3271115929556,85.2119735301999,94.0385178166297,130.890530471582,56.1852316753708
IL1R1,70.6681351349284,77.5226835467322,91.569421620682,108.900029505952,115.350601958924,65.2713722893029,112.49160065049,137.341651454557,104.280336588738,130.890530471582,18.3461980980803
MAP4K4,3935.00859787906,4830.50126802679,4805.31351186716,5026.31786671163,4136.14301309858,4527.22238198605,4745.47900521882,5008.45905596328,4270.83842796911,4978.09676053708,4423.7270163996
LOC113986397,5.17083915621428,1.0476038317126,3.1216848279778,5.28640919931808,10.9857716151357,6.96227971085897,7.29112226438361,5.01246903118823,2.79322330148405,12.7698078508861,11.4663738113002
CREG2,1997.66752735078,2161.20670482309,2024.93289174826,2204.43263611564,2283.20953401236,2146.99300583614,2583.14045938162,2378.91780220193,1675.93398089043,2268.76919484076,2367.80619203348
RNF149,960.91427652982,1079.03194666398,977.08735115705,909.26238228271,1126.95707151933,1009.53055807455,930.138883156367,1048.60852132458,1047.45873805652,1026.90538134209,1216.58226137895
LOC113986447,37.0576806195357,13.6188498122638,27.0546018424742,38.0621462350902,25.6334671019832,31.3302586988654,31.2476668473583,23.0573575434658,20.4836375442164,26.6037663560126,32.1058466716404
CNOT11,399.016421554535,417.993928853326,406.859589246439,411.282635706947,454.078560092274,426.439632290112,405.178080120746,439.092287132089,529.781352848142,422.467809733481,419.669281493586
TBC1D8,243.029440342071,271.329392413563,249.734786238224,215.685495332178,249.010823276408,211.479246217341,292.686479470256,234.583550659609,238.355055059972,241.562198512595,149.062859546902
RPL31,1075.53454449257,1101.03162712994,1046.80497898189,1215.87411584316,962.170497292299,1156.60871696645,997.842161325643,1012.51874430002,1434.78570252897,1055.63744900658,1177.59659042053
NPAS2,522.254754777642,2171.68274314021,1136.29327738392,1759.31698153306,1021.67676020762,1325.44399995478,1081.1692729186,1369.40653932062,1771.83464757472,1055.63744900658,1377.11149473715
PDCL3,526.563787407821,643.228752671535,570.227761910611,651.285613355987,514.50030397552,580.480070892867,557.25005877789,580.443913811597,750.445993665381,652.32435104943,690.27570344027
CHST10,2319.1213615621,2393.77475546328,2586.83616078427,2861.00465867094,2707.07722216301,2458.55502289708,2582.09887048671,2568.38913158085,2430.10427229112,2430.52009428531,2781.74228662142
LONRF2,251.647505602428,406.470286704488,292.397812220587,359.475825553629,394.572297176956,369.871109639383,336.433213056558,339.845400314562,179.697365728807,337.33575739424,313.032005048494
AFF3,179.255757415428,137.23610195435,232.045238879683,130.045666303225,173.025902938387,201.90611161491,197.901890033269,222.553624984757,61.4509126326491,217.086733465063,98.6108147771814
REV1,870.42459129607,1083.22236199083,1004.14195299952,1154.55176913107,1095.83071860978,1192.2904004846,898.891216309008,1124.79805059864,799.792938658266,1012.00727218272,1294.55360329579
