,PFT1_GCT_run2,PFT10_GCT_run1,PFT11_GCT_run1,PFT12_GCT_run1,PFT2_GCT_run1,PFT3_GCT_run2,PFT4_GCT_run1,PFT5_GCT_run1,PFT6_GCT_run1,PFT7_GCT_run2,PFT8_GCT_run1,PFT9_GCT_run2
GCDH,612.05601678839,471.671577429116,332.773938057982,517.552878927407,458.353009041155,258.402322068538,452.037730930328,402.649168142377,322.007801147711,340.255211405286,578.923416809801,445.5446763374
FDX2,194.837832010971,176.754773322298,170.256433425014,143.173506693937,132.067816164401,110.042053504472,171.065258959908,120.678713218464,158.885428197884,164.186641693979,194.673191215972,137.300502299893
LOC113996620,19.3817738649657,22.4605513061484,10.6410270890634,17.4129940573707,3.88434753424708,12.7727383531977,9.74983341222276,2.32074448497047,12.7108342558307,6.48105164581497,14.2692391467204,0.909274849668164
LOC113996634,8.16074689051187,9.76545708962972,11.6083931880691,14.5108283811423,20.3928245547972,4.91259167430681,17.726969840405,52.2167509118356,31.7770856395767,1.0801752743025,17.3269332495891,8.18347364701348
RASSF6,390.695757383256,288.080984144077,302.785588988804,318.270835826387,345.70693054799,311.458312151051,346.562260379918,265.725243529119,367.554957231104,446.112388286931,223.211669509413,332.794594978548
LOC113996627,5.10046680656992,0.976545708962972,2.90209829701729,4.83694279371409,0.971086883561769,12.7727383531977,7.09078793616201,6.96223345491141,11.6515980678448,11.8819280173274,3.05769410286867,5.45564909800898
LOC113996632,40.8037344525593,26.3667341420003,53.2051354453169,70.6193647882256,33.9880409246619,48.1433984082067,25.7041062685873,47.5752619418947,30.7178494515908,45.3673615207048,23.4423214553264,59.1028652284307
LOC113996624,901.762531401562,990.217348888454,868.694756907174,913.214799453219,941.954277054916,919.637161430234,885.462143528231,1018.80682890204,1041.22917279013,1054.25106771924,802.135086319214,821.075189250352
EREG,108.129896299282,132.810216418964,126.724958969755,118.988792725366,125.270207979468,84.4965767980771,89.5211976940453,127.640946673376,142.996885378095,156.625414773862,91.73082308606,96.3831340648254
AREG,26.5224273941636,14.6481856344446,33.8578134652017,14.5108283811423,18.4506507876736,18.6678483623659,8.86348492020251,26.6885615771604,18.0070151957601,11.8819280173274,13.2500077790976,16.366947294027
USO1,1838.2082370878,2251.91440486861,2266.5387699705,1989.91826533397,2132.50679630164,1883.48764792923,2066.96468339122,2245.32028920893,2167.19724061913,2063.13477391777,2214.78976184454,2201.35441104662
LOC113996643,100.989242770084,42.9680111943708,132.529155563789,76.4236961406826,118.472599794536,118.884718518225,109.907213010511,131.122063400832,139.819176814138,103.69682633304,139.634697364336,108.203707110512
G3BP2,8211.75155857757,11103.324710909,10081.8894838381,10002.7976974007,9118.50583664501,10015.7919055767,9821.6276400764,9793.54172657539,9903.85835766808,9842.55709944434,9546.12098915598,8691.75828797798
SLC4A5,3.06028008394195,36.13219123163,14.5104914850864,8.70649702868535,4.85543441780885,13.7552566880591,7.09078793616201,11.6037224248524,12.7108342558307,4.32070109720998,9.173082308606,2.72782454900449
LOC113996645,24.4822406715356,46.8741940302227,28.0536168711671,38.6955423497127,7.76869506849415,51.0909534127908,22.1587123005063,31.3300505471014,55.0802817752663,19.4431549374449,41.7884860725384,23.6411460913723
TACR1,128.531763525562,309.564989741262,216.690006177291,190.575546072335,152.460640719198,107.094498499888,203.860153164658,143.886158068169,172.6554986417,178.228920259912,197.73088531884,131.844853201884
LOC113996650,34.6831742846754,75.1940195901489,92.8671455045532,89.967135963082,35.9302146917855,83.5140584632157,59.3853489653568,78.905312488996,64.6134074671393,83.1734961212922,74.4038898364709,56.3750406794262
CCS,283.585954445287,307.611898323336,361.794921028155,399.531474760783,323.371932226069,417.570292316079,341.244169427797,430.498101962022,368.61419341909,260.322241106901,426.038711666368,328.248220730207
LOC113996654,129.551856886876,214.840055971854,158.648040236945,237.977585450733,123.328034212345,163.098043586986,161.315425547686,201.904770192431,165.240845325799,140.422785659324,167.153944290154,155.485999293256
LOC113996651,249.922873521926,344.720635263929,243.776256949452,273.770962124217,147.605206301389,221.066625343806,284.517865938501,273.847849226516,281.756826004247,264.642942204111,284.365551566786,178.21787053496
LOC113996649,332.550435788359,412.102289182374,352.121260038097,297.955676092788,291.326065068531,518.769680806799,347.448608871938,479.233736146402,380.265791486935,295.968025158884,408.711778416778,182.764244783301
LOC113996659,18.3616805036517,13.6716399254816,5.80419659403457,29.9890453210273,8.73978195205592,14.7377750229204,28.363151744648,8.12260569739665,23.3031961356896,15.1224538402349,5.09615683811444,10.911298196018
LOC113996660,33.6630809233615,28.3198255599262,15.4778575840922,24.1847139685704,20.3928245547972,18.6678483623659,15.9542728563645,27.8489338196456,11.6515980678448,17.2828043888399,6.11538820573733,0
LOC113996661,13.2612136970818,10.7420027985927,13.5431253860807,4.83694279371409,11.6530426027412,5.89511000916817,13.2952273803038,10.4433501823671,1.05923618798589,4.32070109720998,7.13461957336022,9.09274849668164
LOC113996664,28.5626141167915,17.5778227613335,17.4125897821037,23.2173254098276,43.6989097602796,23.5804400366727,29.2495002366683,32.4904227895866,23.3031961356896,29.1647324061674,33.6346351315553,38.1895436860629
LOC113996662,326.429875620475,291.010621270966,311.491883879855,288.281790505359,356.388886267169,289.842908784102,273.881684034257,320.262738925925,253.157448928628,361.858716891336,373.038680549977,534.65361160488
LOC113996666,33.6630809233615,110.349665112816,61.9114303363688,72.5541419057113,46.6121704109649,78.6014667889089,74.4532733297011,73.1034512765698,50.8433370233228,47.5277120693098,47.9038742782758,48.1915670324127
ZNF740,878.30038409134,733.385827431192,783.566540194667,776.813012670482,792.406896986404,785.032149554228,717.055930044383,721.751534825816,755.23540203394,717.236382136857,826.596639142163,715.599306688845
LOC113996667,183.616805036517,183.590593285039,186.701657108112,164.456054986279,220.436722568522,205.346331986024,194.110319752435,215.829237102254,207.610292845235,179.309095534214,209.961661730315,145.483975946906
LOC113996668,45.9042012591293,31.2494626868151,31.9230812671901,19.3477711748563,33.0169540411001,26.5279950412568,15.0679243643443,29.0093060621309,30.7178494515908,15.1224538402349,42.8077174401613,21.8225963920359
FBXL17,392.735944105884,461.906120339486,490.454612195921,451.770456932896,483.601268013761,575.755744228758,514.082125371745,558.139048635398,444.879198954074,586.535173946255,477.000280047512,663.77064025776
EFNA5,73.4467220146068,132.810216418964,118.018664078703,94.8040787567961,100.993035890424,122.81479185767,110.793561502531,134.603180128287,118.63445305442,106.937352155947,86.6346662479456,68.1956137251123
LOC113996673,56.1051348722691,52.7334682840005,61.9114303363688,67.7171991119972,65.0628211986385,50.1084350779294,79.7713642818226,62.6601010942027,43.4286837074215,76.6924444754772,72.3654271012251,80.9254616204666
SOX9,266.24436730295,252.92533862141,279.568802612665,392.759754849584,223.349983219207,369.426893907872,394.425078949012,287.772316136338,386.62120861485,441.791687189721,269.077081052443,579.20807923862
LOC113996672,195.857925372285,66.4051082094821,144.137548751859,100.608410109253,236.945199589072,61.8986550962657,77.9986672977821,83.5468014589369,90.0350759788007,93.9752488643171,80.5192780422082,52.7379412807535
LOC113996674,369.273796795662,240.230244404891,223.461568870331,289.249179064102,260.251284794554,284.930317109795,265.904547606075,261.083754559178,246.802031800713,232.237683975037,1.01923136762289,267.32680580244
IRF8,194.837832010971,195.309141792594,218.624738375302,190.575546072335,163.142596438377,175.870781940184,187.905880308293,141.565413583199,184.307096709545,200.912601020264,152.884705143433,210.951765123014
LOC113996683,6784.64094609931,5947.1633675845,5521.72569312489,5874.95071724513,5599.28697061716,5771.31269897564,5879.14954757032,5732.23887787706,5785.54805877894,4739.80910363935,7742.08146846346,5842.09090911795
EMC8,641.638724266496,653.309079296228,534.953452750186,677.171991119972,577.796695719253,548.24523085264,603.603323065791,599.912449364867,606.942335715915,531.446234956828,676.769628101598,645.585143264396
GINS2,70.3864419306649,65.4285625005191,53.2051354453169,70.6193647882256,76.7158638013798,75.6539117843248,82.4304097578833,51.0563786693504,47.6656284593651,74.5320939268722,89.6923603508142,69.1048885747804
GSE1,826.275622664327,770.494564371785,791.305468986713,778.747789787968,573.912348185006,606.21381260946,798.599991310246,741.477862948065,805.019502869277,705.35445411953,650.269612543403,416.447881148019
KIAA0513,5808.41159932182,6961.79435919703,5546.87721169904,5876.88549436261,7064.65707791187,6049.3653877414,5806.46897122466,6821.8284135707,6017.52078394785,5003.37187056916,9034.46684260929,3790.76684826657
FBXO31,3098.02353831057,3088.81407744988,2880.81624283916,2953.43726984182,3536.69842993196,2901.3766428456,3220.99042000159,3495.04119436553,3005.05306531597,2677.75450499589,3283.96346648095,2708.72977716146
MAP1LC3B,6336.81996048247,6139.54287225021,5953.17097328146,6373.15582499768,6255.74170390492,6368.68384657134,6040.46497311801,5816.94605157848,6498.41401329344,6077.06609322584,7225.33116507866,6412.20623985989
ZCCHC14,445.780798894211,550.771779855116,570.7459984134,582.367912363176,504.96517945212,468.661245728869,574.353822829122,552.337187422972,537.032747308847,524.965183311013,475.981048679889,538.290711003553
JPH3,973.16906669354,1209.94013340512,1103.76471896557,1160.86627049138,905.052975479569,1078.80513167777,1085.77690272481,1075.66506878381,1187.40376673218,1241.12139017357,974.385187447482,869.266756282765
KLHDC4,553.910695193493,634.754710825932,636.526893145791,540.770204337235,674.90538407543,528.594864155412,696.669914727917,533.771231543208,703.332828822631,466.635718498678,672.692702631107,483.734220023463
SLC7A5,8721.79823923456,9349.4486176115,9486.95933294951,8981.23537936831,8815.52672897374,8654.02149345887,10009.5335203847,9090.35614762933,8517.31818759455,9050.78862338061,8223.15867398147,8088.90906264799
CA5A,1393.4475315549,1134.74611381497,1362.05146740011,1483.00666055274,1731.44791339063,1740.03997103947,1564.40508841574,1501.52168177589,1427.85038140498,1687.2337784605,1837.67415582407,2309.55811815714
LOC113996700,181.576618313889,211.910418844965,186.701657108112,207.988540129706,205.870419315095,170.958190265877,237.541395861427,193.782164495034,201.254875717319,227.916982877827,199.769348054086,126.389204103875
LOC113996702,39.7836410912454,15.6247313434076,3.86946439602305,36.760765232227,15.5373901369883,12.7727383531977,12.4088788882835,33.6507950320718,14.8293066318025,86.4140219441996,25.4807841905722,103.657332862171
RAB11FIP3,2349.2750111061,2414.99753826543,2079.83711286239,2325.60209521773,2151.92853397288,2011.21503146121,2078.48721378749,2272.00885078609,2276.29856798168,2066.37529974067,2295.30903988675,1774.90450655226
LOC113996768,661.020498131462,583.974333959857,696.503591284149,599.780906420547,570.99908753432,518.769680806799,665.647717507208,681.138506338833,619.653169971746,412.626954783553,637.019604764306,538.290711003553
LOC113996767,313.168661923393,374.993552241781,337.610768553011,378.248926468441,290.354978184969,277.070170430904,278.313426494359,368.998373110305,350.60717822333,301.368901530396,314.942492595473,320.974021932862
LOC113996769,1346.52323693446,1266.57978452497,1168.57824759896,1308.87671997903,956.520580308343,1176.07444682905,1115.9127514535,1319.34323970571,1379.12551675763,1112.58053253157,1167.01991592821,1131.1379129872
CFAP70,354.992489737266,106.443482276964,304.720321186815,444.998737021696,331.140627294563,102.181906825582,248.17757776567,357.394650685452,329.422454463612,457.994316304258,169.1924070254,501.010442167158
LOC113996763,1836.16805036517,1240.21305038297,1548.75312450822,2037.32030471237,1514.89553835636,957.955376489827,1370.29476866331,1641.92672311661,1517.88545738378,1700.19588175213,1434.0585342454,2023.13654051166
RHBDL1,438.640145365013,601.552156721191,526.247157859135,583.335300921919,388.434753424708,476.52139240776,493.69611005528,601.072821607352,547.625109188706,430.989934446696,488.211825091364,320.064747083194
STUB1,3722.32067543473,3166.93773416692,3112.01674050154,3232.04517475975,3547.38038565114,3415.23373197809,3281.26211745897,3311.70238005286,3197.8340515294,2860.30412635301,4155.40628579852,2865.12505130438
JMJD8,141.792977222644,136.716399254816,153.811209741916,135.434398223994,149.547380068512,135.587530210868,180.815092372131,161.291741705448,137.700704438166,108.01752743025,178.365489334006,100.929508313166
WDR24,602.875176536564,467.765394593264,525.279791760129,600.748294979289,547.693002328838,537.437529169165,505.218640451543,534.931603785693,468.182395089764,364.019067439941,581.98111091267,414.629331448683
FBXL16,1101.7008302191,1462.86547202653,1330.12838613292,1292.4311144804,925.445800034366,1136.77371343459,1307.36402572987,1370.39961837506,1329.34141592229,1017.52510839295,1257.73150764664,862.901832335088
METRN,84.6677489890607,93.7483880604453,86.0955828115128,65.7824219945116,67.9760818493238,91.3742051421066,46.090121585053,73.1034512765698,67.791116031097,70.2113928296622,66.2500388954878,39.098818535731
FAM173A,234.621473102216,169.918953359557,359.860188830143,205.086374453477,187.419768527421,205.346331986024,191.451274276374,200.744397949946,169.477790077743,164.186641693979,275.19246925818,229.137262116377
CCDC78,80.5873755438047,62.4989253736302,155.745941939928,215.727648599648,57.2941261301444,50.1084350779294,95.7256371381871,73.1034512765698,87.9166036028289,114.498579076065,90.7115917184371,147.302525646243
NUBP2,186.677085120459,236.324061569039,209.91844348425,214.760260040905,213.639114383589,202.39877698144,218.041729036982,234.395192982018,222.439599477037,190.110848277239,217.096281303675,175.490045985956
SPSB3,306.028008394195,381.829372204522,326.002375364942,363.738098087299,365.128668219225,342.898898866615,296.926744826784,363.196511897879,300.823077387993,294.887849884581,381.19253149096,292.786501593149
LOC113996758,1716.81712709143,1119.12138247157,1438.47338922157,1456.88716946668,1866.42899020572,1396.15855383799,1487.29276960998,1472.51237571376,1347.34843111805,1119.06158417739,1806.07798342776,1212.06337460766
UBN1,805.873755438047,739.24510168497,720.687743759293,682.008933913686,820.568416609695,777.172002875337,754.282566709233,722.911907068302,628.127059475633,644.86463875859,724.673502379874,576.480254689616
