,PFT1_ICO_run2,PFT10_ICO_run1,PFT11_ICO_run2,PFT12_ICO_run1,PFT2_ICO_run1,PFT3_ICO_run2,PFT4_ICO_run1,PFT5_ICO_run2,PFT6_ICO_run1,PFT7_ICO_run1,PFT8_ICO_run2
WWOX,284.756148194707,331.357849672334,207.360847848851,276.417328192314,245.339734217854,299.525129686465,297.422777009138,321.515215300877,261.036663575012,365.066666905489,320.941943555762
NDRG4,37159.0775857677,37747.4177183711,32359.3515096393,39355.6222476261,38135.0565187463,34787.7043478708,49222.0163892615,33545.5450650639,36963.6336159752,39298.1156794837,38608.822052922
GINS3,285.822650622402,300.204547566388,284.775564379088,277.357523186165,334.016746585753,251.981458307661,251.888996815557,291.855140088619,227.354513436301,356.998895261169,284.403937674029
CSNK2A2,639.901456617319,718.414027352267,623.925751082986,710.787415351664,699.563097568982,666.799991087725,686.881918239345,613.370355389496,634.908530114706,634.328545534676,638.921346094087
CFAP20,680.428548869749,624.010081576674,613.788109632598,682.581565536122,796.12251103625,729.79535566464,735.322109934645,626.42078848289,613.015132524544,612.142173512795,627.071182024335
MMP15,1391.78566814267,1298.99829387217,1277.34282274892,1128.23399262169,1231.62517177638,1236.1354558489,1433.82967418086,1124.71005204883,1169.61266356675,1158.73370241549,1237.35463161652
USB1,243.162553514581,283.211837326781,257.127451332575,279.237913173868,347.810948509649,236.52976510955,228.637704801813,258.63585585089,264.404878588883,270.270350084727,211.327925910563
ZNF319,1219.01227485599,1473.64559355702,1334.48225637838,1493.02965023604,1063.13884827737,1356.18322608038,1441.58010485211,1211.31747166862,1353.18038182272,1598.42725703094,1278.83020586065
CNGB1,1681.87432847585,2302.51223746673,1773.16565004973,2851.61141635132,2625.82486622723,2846.67732380589,2752.37169212691,2385.85645007404,2878.13972935287,2796.49134621249,1946.38944845664
KIFC3,1342.72655646867,1171.55296707512,1008.23452242952,1097.20755782459,1157.72766146979,1100.63599241931,1086.99790164252,1347.75381764501,1320.34028543748,1123.43720147159,1259.07993241107
KATNB1,1080.36695925557,1366.9691348306,1054.31471084038,1058.65956307669,1220.78687026474,1087.56148279014,1350.51254446495,1118.77803700637,1188.97989989651,1115.36942982727,1066.51476627761
DRC7,54.3916238124721,117.060892761736,51.6098110201584,148.550809028522,69.9563097568982,133.122279860651,43.5961725257695,88.9802256367742,80.8371603329069,249.092449518386,55.300765658839
LOC113994699,568.445793961718,837.362999029515,512.411695128715,524.628806569086,684.783595507665,494.454182339561,630.691295872798,635.912012550813,574.280659865026,802.74327860986,609.295935919709
CCDC102A,38.3940873970391,54.7542885498443,39.6289620333359,63.9332595818957,43.3532060465284,49.9208549477441,55.2218185326413,49.8289263565935,38.7344726595179,50.4235727770012,25.675355484461
DOK4,636.701949334232,559.81539844927,521.627732810887,495.482761759692,748.828104440037,606.18181007975,578.375888841875,524.390129752722,524.599488410427,502.218784858932,562.882793313183
POLR2C,1448.31029681053,1221.58705833618,1217.43857781481,1201.5692021421,1611.95102482092,1117.27627740189,1304.00996043746,1210.13106866013,1226.03026504909,1088.14070052769,1135.64072335116
COQ9,461.795551192165,470.131649962456,293.069998293042,450.353402054824,380.325853044545,342.314433927388,463.088232607062,336.938454411251,371.345705279291,403.38858221601,336.742162315431
CIAPIN1,814.807854759386,1025.22685112295,872.758768501607,843.354909484713,904.505526152571,950.873427576079,940.708522722714,919.462331579999,981.834676543432,865.268508853341,857.161867712005
UBTF,1233.94330884373,1101.69404720118,923.446975753548,1090.62619286763,773.460607875564,1295.56504507241,1050.18335595409,1014.37457225923,1007.09628914747,1036.70865629515,1073.42736198496
ATXN7L3,1871.71176060566,1666.22964293923,1580.55046249235,1371.7444960292,1677.96613402814,1526.15185125961,1609.18316811785,1397.5827440016,1592.32364780757,1297.90276328001,1464.48277628676
TMUB2,542.849735697025,639.114712900769,487.528393386853,523.688611575234,612.856685475925,555.072363347536,598.720769353901,433.037098098968,517.021004629217,450.786740626391,465.118939737735
ASB16,2.13300485539106,15.104631324095,7.37283014573691,14.1029249077711,8.86770123678991,8.32014249129069,0.968803833905988,3.55920902547097,10.1046450416134,4.0338858221601,9.87513672479268
CUNH17orf53,237.830041376103,284.155876784537,266.343489014746,257.613428315286,265.045736966276,295.959354333055,259.639427486805,192.197287375432,210.513438366945,243.041620785146,218.240521617918
GPATCH8,2016.75609077225,1935.28088839967,1634.00348104894,1686.70981896943,1433.6116999477,1809.03669596349,1970.54699816478,1563.67916519024,1948.51238552444,1814.2401485165,1785.42471984252
ITGA2B,17.0640388431285,12.2725129508272,10.1376414503883,4.70097496925704,6.89710096194771,9.50873427576079,11.6256460068719,48.6425233481032,10.1046450416134,11.0931860109403,7.90010937983415
FAM171A2,1258.47286468073,1765.3537860036,1386.09206739854,1098.14775281844,1443.46470132191,1143.42529666023,1307.88517577308,1095.04997683657,1351.49627431579,1078.05598597229,1036.88935610323
GRN,1143.29060248961,1020.50665383417,865.38593835587,869.680369312552,1145.90405982074,855.786084818471,1143.18852400907,841.159733019638,1073.61853567142,706.938490333557,760.385527809037
TMEM98,151.443344732765,92.5158668600817,82.9443391395403,127.866519163791,156.662721849955,115.2934030936,75.5666990446671,79.4890015688516,104.414665430005,100.847145554002,87.8887168506549
ARHGAP27,57.5911310955587,17.9367496973628,24.8833017418621,21.6244848585824,12.8089017864743,34.4691617496329,52.3154070309233,34.4056872462193,41.2606339199212,39.330386766061,29.6254101743781
PLEKHM1,528.985204136983,370.063467440327,414.721695697701,383.599557491374,386.237653869072,442.156143822877,437.899332925507,351.175290513135,441.236166817117,398.34622493831,369.330113507246
SCN4A,15.997536415433,13.2165524085831,6.4512263775198,13.1627299139197,46.3091064587918,5.94295892235049,9.68803833905988,9.49122406792258,21.8933975901623,14.1186003775603,23.7003281395024
LOC113994735,71.4556626556006,67.0268015006715,72.806697689152,91.1989144035866,74.8828104440037,57.0524056545647,85.2547373837269,71.1841805094193,104.414665430005,63.5337016990216,61.2258476937146
GDNF,21.3300485539106,34.9294599369696,27.6481130465134,35.7274097663535,25.6178035729486,30.9033863962226,36.8145456884275,28.4736722037677,25.2616126040334,43.3642725882211,26.6628691569402
WDR70,575.911310955587,573.031950857853,592.591222963604,593.263041120238,647.342190285663,657.291256811964,594.845554018277,577.778265134787,543.966724740186,584.913444213214,568.807875348059
NUP155,831.871893602514,837.362999029515,881.053202415561,918.570508992826,830.608015845988,818.939739499898,887.424311857885,901.666286452645,964.151547720609,959.056354218564,835.436566917461
CPLANE1,1612.55167067564,1864.47792906797,2184.20093067456,2198.17589562459,1267.09597672354,1866.08910161805,1960.85895982572,2137.89822129956,2207.02288783905,1992.73959614709,2121.17936848547
NIPBL,1059.03691070166,1045.99571919358,1185.18244592721,1267.3828517117,790.210710211723,1288.43349436559,1132.5316818361,1274.19683111861,1200.76865244505,1247.47919050301,1331.16843050205
LOC113994745,172.773393286676,233.177746065716,472.78273309538,226.586993518189,226.619031606853,197.306236222036,265.452250490241,325.074424326348,252.616126040334,247.075506607306,226.140630997752
NRSN1,3281.62797001915,3751.61280512209,4547.19299238324,3880.18473962476,3854.49413759135,3539.62633415195,3808.36787108444,3790.55761212658,3658.72355881751,3841.26777415195,3632.07528737875
DCDC2,142.911325311201,189.751931008943,221.184904372107,288.639863112382,157.648021987376,251.981458307661,147.25818275371,224.230168604671,148.201460610329,241.024677874066,296.254101743781
MRS2,1071.83493983401,765.616000240064,1020.21537141635,965.580258685396,1070.03594923932,928.290183671147,998.836752757074,1058.27148357337,923.732967554155,918.717495996963,1028.9892467234
GPLD1,857.467951867207,874.180537881997,1352.91433174272,1029.51351826729,769.51940732588,833.202840913539,806.044789809782,991.832915097909,1204.97892121239,885.437937964142,1053.67708853538
ALDH5A1,4927.24121595336,5482.03713118872,6451.2263775198,5592.27982342817,5367.91514867016,5160.86552816917,4818.83026984838,5408.81131570738,5619.0246968905,5507.26261870408,5206.1720813107
KIAA0319,3080.05901118469,2981.27660759325,3532.5072435762,2697.41943735969,2682.97227419766,2932.25593228773,2692.30585442474,3134.47674843143,3102.1260277753,2535.29723922762,3486.9107775243
KCNH7,443.665009921341,369.119427982571,485.685185850419,372.317217565158,375.39935235744,393.423880659603,336.174930365378,449.646740217832,451.34081185873,346.914180705769,449.318720978067
IFIH1,250.62807050845,261.498929798394,471.861129327162,291.460448093936,261.104536416592,268.621743290242,220.887274130565,272.872691952774,254.30023354727,306.575322484168,327.854539263117
FAP,18.130541270824,31.1533021059459,47.0017921790728,30.0862398032451,25.6178035729486,26.1490192583422,27.1265073493677,23.7280601698064,25.2616126040334,24.2033149329606,26.6628691569402
DPP4,53.3251213847766,23.6009864438984,80.1795278348889,52.6509196556788,46.3091064587918,49.9208549477441,55.2218185326413,67.6249714839484,58.1017089892768,30.2541436662007,50.3631972964427
SLC4A10,7013.31996452581,7405.98954609532,10045.4810735665,7305.31510222544,5994.56603606998,7199.30043853539,7417.16215238424,9180.38647969811,7828.57374598995,7842.88250973477,8762.20881590855
PSMD14,1262.73887439151,1088.47749479259,1311.44216217295,1138.57613755406,1446.42060173418,1151.74543915153,1112.18680132407,1337.07619056859,1204.97892121239,1082.08987179445,1284.75528789553
TANK,303.953191893226,240.730061727764,413.800091929484,298.982008044748,264.060436828855,293.582170764114,239.294546974779,341.684066445213,231.56478220364,258.168692618246,331.804593953034
RBMS1,479.926092462989,444.642584603046,620.239336010118,474.798471894961,523.194372970605,462.362204158868,471.807467112216,565.914235049884,469.865994435021,473.981584103812,503.631972964427
ITGB6,68.256155372514,69.8589198739393,121.651697404659,145.730224046968,92.6182129175835,96.275934542078,77.504306712479,69.997777500929,74.1007303051647,136.143646497903,92.8262852130512
PLA2R1,239.963046231495,166.150944565045,504.117261214761,318.726102915627,173.412824186114,181.854543023925,230.575312469625,303.719170173522,293.034706206788,333.804051783748,357.479949437495
LY75,693.226578002095,505.061109899426,644.201033983763,653.435520726729,597.091883277187,725.04098852676,922.3012498785,924.207943613961,601.226379975995,624.243830979275,825.561430192668
LOC113994781,1471.77335021983,1585.04224957222,1420.19140682257,1603.9726595105,1254.28707493706,1727.02386283505,1443.51771251992,1493.68138768932,1594.84980906798,1563.13075608704,1581.00938963931
SLC4A3,4364.12793413011,4961.8713899652,4145.37374944058,4205.49220749735,4602.33694189396,4438.20172321135,4561.12845002939,3611.41075784454,4533.61740867053,4218.43609852392,4458.6242312439
STK11IP,895.862039264246,1152.67217792,1068.13876736364,1179.00452228967,1026.68274319279,981.776813972301,1118.96842816142,838.786927002658,1076.98675068529,946.954696752083,951.963180270015
LOC113994780,73.5886675109917,127.445326797051,80.1795278348889,135.388079114603,111.338915528584,103.407485248899,104.630814061847,90.1666286452645,91.7838591279881,126.058931942503,85.9136895056964
OBSL1,29.8620679754749,78.3552749937427,26.7265092782963,33.8470197786507,58.132708107845,55.8638138700946,35.8457418545215,60.5065534330064,49.681171454599,36.3049723994409,53.3257383138805
TMEM198,1872.77826303335,1723.81604986234,1609.12017930708,1871.92823275815,2079.96859009594,1923.14150727262,2313.5035553675,1615.88089756382,2017.5607933088,1999.79889633587,1807.15002063706
CHPF,654.832490605056,612.681608083603,515.176506433367,592.322846126387,691.680696469613,669.177174656665,757.604598114483,529.135741786684,562.491907316477,548.608471813774,553.00765658839
LOC113994784,94.9187160649023,64.1946831274036,62.6690562387638,57.3518946249359,96.5594134672679,51.1094467322142,62.9722492038892,78.3025985603612,69.048407784358,67.5675875211817,87.8887168506549
LOC113994785,11.7315267046508,9.44039457755936,12.9024527550396,4.70097496925704,5.91180082452661,8.32014249129069,3.87521533562395,1.18640300849032,11.7887525485489,13.1101289220203,6.91259570735488
LOC113994787,14.9310339877374,14.160591866339,23.0400942054279,22.5646798524338,24.6325034355275,27.3376110428123,20.3448805120257,23.7280601698064,18.5251825762912,21.1779005663405,16.7877324321476
NR2F1,1466.44083808136,1997.58749261156,2103.09979907145,1356.70137612758,1378.43489225212,1403.72689745919,2825.03197966986,1908.92244066093,2173.34073770034,1369.50423662335,1688.64837993955
LOC113994798,49.0591116739944,53.8102490920884,35.9425469604674,38.5479947479077,24.6325034355275,67.7497317147956,45.5337801935814,35.5920902547097,46.3129564407279,41.347329677141,38.5130332266915
RFC5,362.610825416481,315.309178890483,278.324338001568,256.673233321434,464.076364725339,328.051332513747,374.927083721617,279.991110003716,368.819544018888,316.660037039568,243.915877102379
WSB2,592.975349798715,663.659738802423,556.648676003137,582.920896187873,687.739495919929,519.414609813433,621.972061367644,569.473444075355,615.541293784947,565.752486557954,533.257383138805
LOC113994801,13.8645315600419,16.9927102396069,10.1376414503883,27.2656548216908,9.85300137421101,21.3946521204618,22.2824881798377,23.7280601698064,19.3672363297589,31.2626151217408,24.6878418119817
LOC113994803,2750.50976102678,2604.60486394863,3693.78790301419,2209.45823555081,2370.63213063517,2236.92973837273,2324.16039754047,2849.74002639375,2621.3133345452,2577.6530403603,2814.41396656591
LOC113994804,4.26600971078213,9.44039457755936,6.4512263775198,3.76077997540563,5.91180082452661,10.6973260602309,2.90641150171796,11.8640300849032,5.05232252080668,7.05930018878017,2.96254101743781
LOC113994808,4.26600971078213,10.3844340353153,0,0.940194993851408,6.89710096194771,8.32014249129069,7.7504306712479,11.8640300849032,1.68410750693556,5.04235727770012,3.95005468991707
RAB3GAP2,2201.26101076358,2051.39774170365,2504.91904201412,2483.05497876157,2222.837110022,2251.19283978637,2410.3839387581,2598.22258859381,2446.1661538239,2220.65414509913,2399.65822412462
IARS2,1622.1501925249,1419.83534446493,1448.7611236373,1496.79043021144,1813.93755299225,1479.79677166527,1732.22125502391,1513.85023883365,1702.63268951185,1412.86850921157,1590.8845263641
BPNT1,789.211796494693,625.898160492186,659.868298043454,547.193486421519,712.371999355456,591.918708666109,569.656654336721,718.960223145135,586.911466167043,623.235359523735,642.871400784004
EPRS,3490.66244584747,3125.7146446299,3144.51205715679,3058.45431499863,3224.88734977926,3246.04416338784,3289.08901611083,3124.98552436351,3367.37296011765,3126.26151217408,3424.6974161581
SLC30A10,191.970436985196,217.129075283865,172.3399046566,237.869333444406,144.839120200902,149.762564843232,170.509474767454,193.383690383922,175.989234474766,227.914548952046,193.552679805937
LYPLAL1,120.514774329595,137.829760832367,156.672640596909,130.687104145346,146.809720475744,89.1443838352574,157.915024926676,162.537212163174,159.990213158878,125.050460486963,100.726394592885
TGFB2,295.421172471662,364.399230693791,370.48471482328,370.436827577455,285.737039852119,295.959354333055,272.233877327583,323.888021317858,301.455243741465,380.193738738589,349.579840057661
LOC113994824,19.1970436985196,4.72019728877968,11.9808489868225,1.88038998770282,9.85300137421101,14.2631014136412,28.0953111832736,11.8640300849032,5.05232252080668,17.1440147441804,16.7877324321476
IL1RAP,82.1206869325559,113.284734930712,72.806697689152,115.643984243723,67.0004093446349,108.161852386779,102.693206394035,87.7938226282838,90.9418053745203,135.135175042363,95.788826230489
GMNC,130.113296178855,198.248286128747,141.005376537218,279.237913173868,122.177217040217,241.28413224743,124.006890739966,179.146854282039,256.826394807673,248.083978062846,110.601531317678
OSTN,0,4.72019728877968,0.921603768217114,18.8038998770282,0.985300137421101,5.94295892235049,3.87521533562395,3.55920902547097,1.68410750693556,23.1948434774206,0
UTS2B,35.1945801139525,42.4817755990171,10.1376414503883,17.8637048831768,34.4855048097385,34.4691617496329,23.2512920137437,33.219284237729,34.524203892179,44.3727440437611,54.3132519863598
CCDC50,941.721643655154,884.564971917312,1030.35301286673,936.434213876002,797.107811173671,1056.65809639392,991.086322085826,951.495212809238,1061.82978312287,1117.38637273835,940.113016200264
FGF12,2139.40386995724,1802.17132485608,1751.96876338073,1585.16875963347,1983.40917662868,1847.07163306653,1975.39101733431,1823.50142404962,1876.09576272621,1488.50386837708,2012.55286451275
