"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113991906",11.7100939567604,0.22970626574046,0.422890789694847,0.54318105605046,0.587005148465592,0.988349416055944,"TNFRSF14","LOC113991906 (TNFRSF14)","BSTm","~ mean_T","no"
"LOC113991934",774.507964131556,-0.0564013709689706,0.0745308009355519,-0.756752513873317,0.449198146899806,0.988349416055944,"SLC35E2B","LOC113991934 (SLC35E2B)","BSTm","~ mean_T","no"
"LOC113991936",624.207443952373,0.0642153882250574,0.0722179688860622,0.889188511052832,0.373901776301257,0.988349416055944,"LOC113991936","LOC113991936","BSTm","~ mean_T","no"
"LOC113991948",61.5338265851148,0.437091238633307,0.583047278640342,0.749666887482259,0.453455355110084,0.988349416055944,"LOC113991948","LOC113991948","BSTm","~ mean_T","no"
"LOC113991949",18934.365528945,-0.0416739790890396,0.0711674713474634,-0.585576223237907,0.558160330341359,0.988349416055944,"FADS2","LOC113991949 (FADS2)","BSTm","~ mean_T","no"
"LOC113992052",11.8085909708144,0.301983260251104,0.491872532255273,0.613946175986872,0.53925089522368,0.988349416055944,"FAM81B","LOC113992052 (FAM81B)","BSTm","~ mean_T","no"
"LOC113992059",14.6796290564326,0.214050203154094,0.297624203133073,0.719196224301652,0.472020025456615,0.988349416055944,"LOC113992059","LOC113992059","BSTm","~ mean_T","no"
"LOC113992062",32.7807129520033,-0.253766397107032,0.468304852750903,-0.541882911561485,0.587899169522756,0.988349416055944,"LOC113992062","LOC113992062","BSTm","~ mean_T","no"
"LOC113992105",214.682015486501,0.132004506175649,0.135695878622192,0.972796723938682,0.330654341242062,0.988349416055944,"LARS2","LOC113992105 (LARS2)","BSTm","~ mean_T","no"
"LOC113992162",11.4935688681778,0.293957625893286,0.353028392889021,0.832674175262994,0.405028512967749,0.988349416055944,"LOC113992162","LOC113992162","BSTm","~ mean_T","no"
"LOC113992172",519.505098622373,0.153168167330264,0.203080442306857,0.754224117253127,0.450714658337708,0.988349416055944,"TRPC4","LOC113992172 (TRPC4)","BSTm","~ mean_T","no"
"LOC113992190",58.7232908998949,-0.0978579077820488,0.14002913542612,-0.698839619942374,0.484652265148496,0.988349416055944,"HIP1","LOC113992190 (HIP1)","BSTm","~ mean_T","no"
