"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","n_p005","n_q01","Test","Tissue","design","fdrtool"
"SBF1",3039.22218617018,0.0951092144274044,0.275806953877755,0.118467450013043,0.730702644207073,0.999999999836541,"SBF1","SBF1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SBF2",957.565497373272,0.0474734991286485,0.173797673492068,0.0743583086875645,0.785093675374396,0.999999999836541,"SBF2","SBF2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SBK1",596.939138982504,0.148529893733592,0.280489557946309,0.279471329995332,0.597047935254761,0.999999999836541,"SBK1","SBK1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SBNO1",2915.39027666976,-0.00993428146529309,0.18773235964542,0.00282283041062215,0.95762807739003,0.999999999836541,"SBNO1","SBNO1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SBNO2",325.456514578506,-0.0155109695989878,0.256871745202622,0.00358102102140379,0.952281766758342,0.999999999836541,"SBNO2","SBNO2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SC5D",985.762018431695,0.146525093664645,0.338539202100486,0.185231704727897,0.666915219184814,0.999999999836541,"SC5D","SC5D",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCAF4",528.443264042928,0.136301368401972,0.239739240813107,0.319032159333915,0.572189863039777,0.999999999836541,"SCAF4","SCAF4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCAF8",795.656444814921,-0.0826646739047707,0.201934695978275,0.165121306995019,0.684484562219161,0.999999999836541,"SCAF8","SCAF8",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCAI",1435.6403569567,0.0890028024773024,0.264493084388326,0.113573211743301,0.736112189501433,0.999999999836541,"SCAI","SCAI",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCAMP2",328.427915833663,-0.0208921103497389,0.242539930894696,0.00743352330103164,0.931293215284119,0.999999999836541,"SCAMP2","SCAMP2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCAMP3",1038.75108894254,0.0886214308928612,0.235850136593569,0.144715114749317,0.703637827998242,0.999999999836541,"SCAMP3","SCAMP3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCAMP5",5936.40001264053,-0.0711569599337804,0.148400765854433,0.230418461189487,0.63121371929992,0.999999999836541,"SCAMP5","SCAMP5",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCAP",277.017661973281,0.0189702055439757,0.240494646919779,0.00608547196632969,0.937820547733128,0.999999999836541,"SCAP","SCAP",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCARB1",667.110740214642,0.0120026029529936,0.260507661019645,0.00221079978065575,0.96249797072919,0.999999999836541,"SCARB1","SCARB1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCARF1",42.0672726176037,0.113692361168766,0.509863408683859,0.0486696653890988,0.825394537477637,0.999999999836541,"SCARF1","SCARF1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCARF2",1248.81613544536,-0.145226467067162,0.295958773465788,0.242850365035309,0.62215496824712,0.999999999836541,"SCARF2","SCARF2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCD",8065.72859316656,-0.0292040265500865,0.547547594514116,0.0029176260122199,0.956923170735934,0.999999999836541,"SCD","SCD",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCD5",11955.8241534295,-0.0482492862017957,0.147910072043519,0.105121499662971,0.745768105978587,0.999999999836541,"SCD","SCD5",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCFD1",909.354145490753,0.012055103569541,0.219223638788394,0.0030982143666165,0.955611386146407,0.999999999836541,"SCFD1","SCFD1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCFD2",503.621035805921,-0.113663609874046,0.311401794800238,0.138286319663578,0.709990620749873,0.999999999836541,"SCFD2","SCFD2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCG2",31655.114974234,-0.12363403701467,0.414526541660742,0.0877443752460749,0.767064542086555,0.999999999836541,"SCG2","SCG2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCG3",7183.62431793863,0.03788286100888,0.283103967766368,0.0184120850692011,0.892065453373498,0.999999999836541,"SCG3","SCG3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCG5",7084.73519533266,-0.130274037591559,0.289820306806264,0.207164939038364,0.648998628914911,0.999999999836541,"SCG5","SCG5",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCGN",786.221787424309,-0.163425528678925,1.10152571778211,0.0206410857197739,0.885761015691831,0.999999999836541,"SCGN","SCGN",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCHIP1",2421.15866915577,0.0990757223734234,0.227750848984519,0.189183546729879,0.663597014861129,0.999999999836541,"SCHIP1","SCHIP1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCIN",85.3547685123479,-0.376608219184076,0.814843328090495,0.21205934217231,0.645158078846705,0.999999999836541,"SCIN","SCIN",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCLT1",250.509984593468,-0.195038303168056,0.524451239838976,0.132049548339296,0.716316390561313,0.999999999836541,"SCLT1","SCLT1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCLY",231.37891321046,0.0917029148539478,0.344305579871885,0.0704537604327982,0.790677247872605,0.999999999836541,"SCLY","SCLY",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCML4",87.3562917348002,0.00547749603531699,0.645593206258048,7.1507809650484e-05,0.993252985813698,0.999999999836541,"SCML4","SCML4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCN1A",3716.17042155271,-0.0302695206148,0.336220443631873,0.00834274580785177,0.927223521881485,0.999999999836541,"SCN2A","SCN1A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCN2B",6022.46554806301,0.0931548362456194,0.23670914263672,0.154953309558863,0.693846038364802,0.999999999836541,"SCN2B","SCN2B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCN3B",4411.57436797219,0.0495242329507111,0.341741891692213,0.0211363485230436,0.884408128133911,0.999999999836541,"SCN3B","SCN3B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCN4B",188.888758884247,-0.000246120360927427,0.612207516460182,1.42601479069526e-07,0.999698697964114,0.999999999836541,"SCN4B","SCN4B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCN8A",3326.90772601373,0.0325327220795463,0.231732811189278,0.0192957990054197,0.889521806583315,0.999999999836541,"SCN8A","SCN8A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCNN1B",5.4753033367038,-0.274814222085038,1.3607345830859,0.0403159448531554,0.840864105180672,0.999999999836541,"SCNN1B","SCNN1B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCOC",4097.23566900323,0.0666163375508238,0.240226929510319,0.0783092297849066,0.779601900961521,0.999999999836541,"SCOC","SCOC",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCP2",1907.50864393252,-0.0888476838517705,0.271566592834963,0.107533798232481,0.742969532130768,0.999999999836541,"SCP2","SCP2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCRG1",575.205658502403,-0.297435446551782,0.931325400738382,0.10118787564133,0.750408766915218,0.999999999836541,"SCRG1","SCRG1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCRIB",1441.02785879752,-0.000383775131020618,0.208400644445508,3.37750387302549e-06,0.998533649657802,0.999999999836541,"SCRIB","SCRIB",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCRN2",299.018093532464,0.0759686997072941,0.250793952224749,0.0916326499773135,0.76211175006941,0.999999999836541,"SCRN2","SCRN2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCRN3",908.002348500064,0.0443822706724008,0.177032107942491,0.0632405421239923,0.801445556556553,0.999999999836541,"SCRN3","SCRN3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCUBE1",1114.37912879088,0.134133938822105,0.540995737208018,0.0618933195738123,0.803528115540012,0.999999999836541,"SCUBE1","SCUBE1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SCYL3",528.035801497696,-0.0838169713318076,0.247061902284007,0.116221829021654,0.733168906227131,0.999999999836541,"SCYL3","SCYL3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDAD1",287.020579508648,-0.12648840663479,0.245151694936025,0.257294092100238,0.611985274016309,0.999999999836541,"SDAD1","SDAD1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDC3",5109.76000604392,0.0615735932401664,0.149627534129765,0.169805855452466,0.680284407722663,0.999999999836541,"SDC3","SDC3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDC4",463.967125194759,-0.0601641946064543,0.341846405733095,0.0280463857369995,0.866999816503189,0.999999999836541,"SDC4","SDC4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDCBP2",7.61324339012567,0.668547234506319,1.50134815258328,0.200658132170005,0.654190144333486,0.999999999836541,"SDCBP","SDCBP2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDCCAG8",198.637517132536,-0.0290730418855117,0.368539955340625,0.00628399531795765,0.936816551209539,0.999999999836541,"SDCCAG8","SDCCAG8",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDF2",452.000884184027,0.00898069546728142,0.243106428684012,0.00138384152914739,0.970325522226084,0.999999999836541,"SDF2","SDF2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDF2L1",626.261340039156,-0.058466302663757,0.311974168750323,0.0333706990952294,0.855051865535517,0.999999999836541,"SDF2L1","SDF2L1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDF4",1878.34052393186,-0.0312040680824747,0.193061124378759,0.0258309691825218,0.872313812057515,0.999999999836541,"SDF4","SDF4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDHA",3400.95809075254,0.127649399030367,0.253187571686121,0.257247386250754,0.612017575354398,0.999999999836541,"SDHA","SDHA",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDHB",1163.13531713159,-0.0639924557059716,0.253193832692646,0.0641845675512229,0.800000285343527,0.999999999836541,"SDHB","SDHB",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDHC",1179.06526194572,0.193168743870488,0.335030197680522,0.324916271248384,0.568668017593696,0.999999999836541,"SDHC","SDHC",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDHD",1380.78100953985,-0.0457110765717614,0.22021865630555,0.0428551334460678,0.835998288760809,0.999999999836541,"SDHD","SDHD",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDR39U1",901.987803047319,0.0535110168473034,0.182890033725474,0.0843143482389905,0.771533703954511,0.999999999836541,"SDR39U1","SDR39U1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SDR42E1",66.665248200291,-0.132638110978317,0.424688824096639,0.0941759723488502,0.758933921540483,0.999999999836541,"SDR42E1","SDR42E1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC11C",643.919410086648,0.0514000150279612,0.203730215305636,0.0623551311038142,0.802811551479454,0.999999999836541,"SEC11C","SEC11C",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC14L2",155.950725675487,-0.190606105535323,0.356084908504439,0.289660712429622,0.590438035773308,0.999999999836541,"SEC14L2","SEC14L2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC16A",1505.65460326063,0.0374214156158379,0.18660071872849,0.0395192642692166,0.842423476773086,0.999999999836541,"SEC16A","SEC16A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC22A",495.8270118681,-0.141115524963322,0.313329762099738,0.208119768042309,0.648245118839492,0.999999999836541,"SEC22A","SEC22A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC22C",726.563215472179,0.0674042375612765,0.188545640799997,0.129998091016091,0.718434018218055,0.999999999836541,"SEC22C","SEC22C",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC23A",2743.66145591439,-0.0812579522951639,0.158287690954561,0.264190504581137,0.607255728166519,0.999999999836541,"SEC23A","SEC23A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC23B",583.287434151483,0.0657608079536043,0.209486604518146,0.0969333131340306,0.755541285721044,0.999999999836541,"SEC23B","SEC23B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC24A",657.382230588276,0.09218747543813,0.169717410360473,0.290948920270267,0.589613080657712,0.999999999836541,"SEC24A","SEC24A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC24B",819.247807607919,-0.107717979984159,0.252765622235354,0.184990520028293,0.667119086325912,0.999999999836541,"SEC24B","SEC24B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC31B",726.562728821572,0.0410637914697038,0.261405712236586,0.0246466365868514,0.875250780198956,0.999999999836541,"SEC31B","SEC31B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC61A1",1159.34623187772,0.0828766264798848,0.217336660311394,0.144155124487924,0.704184706277889,0.999999999836541,"SEC61A1","SEC61A1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC61A2",1917.85198514455,-0.0288054368075148,0.419249036741129,0.00472662413932312,0.945188261244067,0.999999999836541,"SEC61A2","SEC61A2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC61B",283.918131929781,-0.0311812296105159,0.232977220400995,0.018131898917261,0.892884859680195,0.999999999836541,"SEC61B","SEC61B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC62",2040.94669848947,0.0725478438555246,0.190366484326226,0.142857239477507,0.705456891158722,0.999999999836541,"SEC62","SEC62",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEC63",1628.12985754429,-0.0914769324167071,0.179903355790378,0.257359504510106,0.611940041587985,0.999999999836541,"SEC63","SEC63",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SECISBP2",990.613400223887,0.0159960760841189,0.195194875984253,0.00682357825297686,0.934165662848141,0.999999999836541,"SECISBP2","SECISBP2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SECISBP2L",3594.45619953678,-0.115762572606083,0.318372170503099,0.13396242937452,0.714358521614185,0.999999999836541,"SECISBP2","SECISBP2L",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEH1L",766.121974003946,-0.114592090670276,0.240639523462815,0.224297122608874,0.635785053032322,0.999999999836541,"SEH1L","SEH1L",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEL1L",1607.55009708454,-0.0375165589905284,0.28861758993704,0.0164860690325952,0.897833944094792,0.999999999836541,"SEL1L","SEL1L",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SELENBP1",170.779393441121,0.206425947374441,0.444416798182023,0.220017818852142,0.63902634163688,0.999999999836541,"SELENBP1","SELENBP1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SELENOH",530.873531013349,-0.124353183918197,0.369585008814956,0.114290274502167,0.735311608131404,0.999999999836541,"SELENOH","SELENOH",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SELENOI",592.908155245431,0.0441776025322564,0.28085820019113,0.0240527833396271,0.876750682731077,0.999999999836541,"SELENOI","SELENOI",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SELENOK",565.295541663891,-0.0890172787266719,0.229728882468317,0.147451187687253,0.700983091764396,0.999999999836541,"SELENOK","SELENOK",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SELENOO",547.526022802526,0.13174842435424,0.228844114413554,0.339491142857824,0.560123091247333,0.999999999836541,"SELENOO","SELENOO",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SELENOT",2468.5103121084,-0.027535042697246,0.187677448356359,0.0213639311488976,0.883791880246561,0.999999999836541,"SELENOT","SELENOT",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SELENOW",513.384584371143,0.0978126580716606,0.287967990208753,0.111476138144766,0.738469791655612,0.999999999836541,"SELENOW","SELENOW",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEMA3A",900.190672735991,-0.0548591456773836,0.604276235402195,0.00785388437492429,0.92938220910465,0.999999999836541,"SEMA3A","SEMA3A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEMA3B",80.0930538812662,0.185750062788149,0.504575674808547,0.140301837376683,0.707981129327784,0.999999999836541,"SEMA3B","SEMA3B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
