"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ACTG1","antiquewhite4","ACTG1","ACTG1",2,"N","ACTG1",0.656774004163983,0.0281386542044876,0.235306511810467,0.486105650584487,-0.019475577659012,0.95467683531314
"ACTG2","antiquewhite4","ACTG2","ACTG2",3,"N","ACTG2",0.20094998816751,0.553529474142312,-0.0508896684337691,0.881875477338777,-0.176491046027696,0.603679542929588
"ACTL6A","orangered4","ACTL6A","ACTL6A",3,"N","ACTL6A",-0.48613009617666,0.129488937317859,-0.116267211244916,0.733531647510202,0.110982322566827,0.745288803218478
"ACTL6B","antiquewhite4","ACTL6B","ACTL6B",3,"N","ACTL6B",0.807904869640119,0.00262608676675554,0.471341564469461,0.143333659277051,-0.149997147380254,0.659788581555034
"ACTN1","greenyellow","ACTN4","ACTN4",2,"N","ACTN1/ACTN4",-0.114569149413657,0.73730380877967,0.173312876681358,0.610316562735572,0.01907134415469,0.955616752495932
"ACTN2","darkseagreen3","ACTN2","ACTN2",3,"N","ACTN2",0.134631258212532,0.693089074053047,0.498396310653797,0.118676044141186,0.195501108883577,0.564554862124841
"ACTR10","blue4","ACTR10","ACTR10",3,"N","ACTR10",0.144509391392727,0.67162148056536,0.486225056546917,0.129402905797051,-0.089985453593747,0.792462213540448
"ACTR1A","greenyellow","ACTR1A","ACTR1A",3,"N","ACTR1A",0.560360526129946,0.0729719321758949,0.222360055527232,0.511074647408928,-0.10015766675344,0.769520626477175
"ACTR2","royalblue","ACTR2","ACTR2",3,"N","ACTR2",-0.504133258327741,0.113824808459203,-0.361664961257436,0.274439517138042,-0.0611628820712515,0.858219746290749
"ACTR3","royalblue","ACTR3","ACTR3",3,"N","ACTR3",-0.605700941440335,0.0482714831281951,-0.278219285619928,0.407440998777234,-0.127098107820845,0.709598620631072
"ACTR3B","blue2","ACTR3","ACTR3",3,"N","ACTR3B/ACTR3",-0.103352087693595,0.762349416685922,-0.163920914038976,0.630082860391833,-0.240285105636246,0.476650953804094
"ACTR5","antiquewhite4","ACTR5","ACTR5",3,"N","ACTR5",-0.495479866242337,0.121192359861755,-0.229987280001826,0.4962982992023,0.283939885962639,0.397455716913415
"ACTR6","royalblue","ACTR6","ACTR6",3,"N","ACTR6",-0.291413018592552,0.384596494790801,-0.398268260082804,0.225064863227193,-0.186243983021531,0.583481647310182
"ACTR8","royalblue","ACTR8","ACTR8",3,"N","ACTR8",0.112030520247129,0.742952941907515,-0.113645926842931,0.739356893051224,-0.333349904323456,0.316451858977616
"ACVR1","violet","ACVR1","ACVR1",2,"N","ACVR1",-0.298678665286943,0.372297954857351,-0.0491343148641308,0.88592663930181,0.111299840837207,0.744581023859464
