"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","MM.black","MM.blue","MM.brown","MM.cyan","MM.green","MM.grey60","MM.midnightblue","MM.pink","MM.salmon","MM.turquoise"
"MOSPD1","turquoise","MOSPD1","MOSPD1",2,"N","MOSPD1",0.178052529065356,0.0813371748184015,0.054397356839376,0.652081367495546,0.188302216217966,0.879540723419302,0.825269962889745,0.145462274381735,0.54856212284861,0.0178930424344705
"MOSPD2","turquoise","MOSPD2","MOSPD2",3,"N","MOSPD2",0.526080281024303,0.0022420131427782,0.477055638308187,0.358672962241747,0.746282667193609,0.137540607156654,0.0864599592311965,0.0187010070669091,0.931991997249742,0.00142396272418297
"MOV10","blue","MOV10","MOV10",3,"N","MOV10",0.642838377055605,0.0405976128407721,0.989233511222152,0.285022303199951,0.729798911126697,0.0999658586332644,0.467039152785765,0.0395427461919935,0.0569850543489599,0.0246712120469847
"MOV10L1","turquoise","MOV10","MOV10",3,"N","MOV10L1/MOV10",0.411264708212698,0.0002573423869244,0.0607993842861345,0.859637660370304,0.917777999074762,0.297576085880979,0.324996475834277,0.0216723601840109,0.0645685184759289,2.57628277722558e-06
"MOXD1","black","MOXD1","MOXD1",3,"N","MOXD1",0.0532147835794451,0.435041352107292,0.867273923285033,0.244830216426826,0.304954367316848,0.474824206403871,0.160711552208698,0.416584240246793,0.725081785828094,0.6074552808183
"MPC1","black","MPC1","MPC1",3,"N","MPC1",0.000136315523862405,0.949543290126135,0.45789514052295,0.497957403837147,0.102165540364919,0.347102167611925,0.130160600485809,0.155609532779248,0.292514681417848,0.429378413838823
"MPC2","black","MPC2","MPC2",3,"N","MPC2",0.00016763126184165,0.658686036478418,0.00551488802117767,0.380083590896775,0.0108070382179543,0.119782645792725,0.585073891557552,0.119098572713321,0.90051579043132,0.0862286002771163
"MPDU1","black","MPDU1","MPDU1",2,"N","MPDU1",0.0416487606393623,0.0725114911716689,0.152424990250254,0.787762003153453,0.595723738673382,0.9482561307882,0.845840499381788,0.356701380776408,0.867680802225276,0.0111440559148061
"MPDZ","turquoise","MPDZ","MPDZ",3,"N","MPDZ",0.497632900077379,0.0444882482412138,0.675631974205685,0.527164889860807,0.338091440635348,0.224701320119069,0.00529395270753492,0.124798150228998,0.592686868121305,0.00491145478269849
"MPEG1","pink","MPEG1","MPEG1",3,"N","MPEG1",0.212121355197528,0.00294373712546815,0.138796160319971,0.047094905862215,0.942352006329667,0.299307234852645,0.201292751236643,0.000115626679171499,0.0977058532064725,1.03820504628871e-05
"MPG","blue","MPG","MPG",3,"N","MPG",0.419488569777919,0.214989423748923,0.408513197988449,0.918899539351104,0.124009142908512,0.337314192616005,0.846578967185892,0.255805760894592,0.642750517460771,0.707158296174591
"MPHOSPH10","turquoise","MPHOSPH10","MPHOSPH10",2,"N","MPHOSPH10",0.317112446698529,0.000299054993893603,0.223173530178223,0.82978328018642,0.893941767360391,0.146183425487186,0.163708130292895,0.014662045816369,0.0784870007429896,1.89919394564938e-06
"MPHOSPH6","turquoise","MPHOSPH6","MPHOSPH6",3,"N","MPHOSPH6",0.598690083637683,0.00923030613080545,0.522935881262963,0.924276341155317,0.356308058454727,0.0489868101297398,0.351183754233037,0.314995975653076,0.0557089320453238,0.0340471006167921
"MPHOSPH8","turquoise","MPHOSPH8","MPHOSPH8",3,"N","MPHOSPH8",0.528245828309095,0.000245268150447151,0.986066230117908,0.325997840127971,0.073598642930202,0.00332607426563245,0.0042545571095794,0.0292820094849291,0.06084904580845,0.000153400558789137
"MPHOSPH9","turquoise","MPHOSPH9","MPHOSPH9",2,"N","MPHOSPH9",0.644255606473407,0.000284065782689601,0.794752473861941,0.440130639027988,0.425668772811933,0.0114299530899579,0.107862180794521,0.00135990436564898,0.0762920054637532,2.71486581916529e-05
"MPI","blue","MPI","MPI",3,"N","MPI",0.700654957740978,0.0136333964726966,0.627448738553112,0.355019469459157,0.623753919657152,0.0190685205544633,0.453352277152396,0.275534888462921,0.437136588838355,0.0350338726166364
"MPLKIP","turquoise","MPLKIP","MPLKIP",2,"N","MPLKIP",0.469223026529286,0.00651024713660397,0.105007278153315,0.173050328054983,0.693186526267381,0.364524967439673,0.089483333227543,0.00700813914063915,0.601171850130194,0.00020823228938828
"MPP1","brown","MPP1","MPP1",3,"N","MPP1",0.431146533679378,0.623751632876582,3.15818406965815e-07,0.792055184048017,0.0204476758844751,0.0410519535116037,0.372306592944685,0.664390519873183,0.871835784399072,0.181048179037552
"MPP2","brown","MPP2","MPP2",2,"N","MPP2",0.331062380195367,0.907491902549944,0.618578492838225,0.312379402752681,0.745475318071185,0.849715159645648,0.434505767194732,0.502991730464907,0.277838659226226,0.917729449220519
"MPP3","turquoise","MPP3","MPP3",3,"N","MPP3",0.745259651232676,0.00737541919729337,0.83727291992071,0.691551223587702,0.134790518934835,0.0687564402094038,0.000631732730067914,0.336365539448723,0.56636559406255,0.00382280496211029
"MPP4","turquoise","MPP4","MPP4",3,"N","MPP4",0.879456032875447,0.11373181463265,0.542023544361031,0.211180464815653,0.816985842109676,0.389500556768318,0.309427012821899,0.459119138041814,0.258494092794242,0.0875123125764178
"MPP5","turquoise","MPP5","MPP5",3,"N","MPP5",0.850209425954043,1.16151255763715e-06,0.811977510625677,0.740612236922606,0.0167627458790536,0.00262865786103992,0.030026612330814,0.0553159559575759,0.23977165261724,8.19836972311443e-05
"MPP6","turquoise","MPP6","MPP6",2,"N","MPP6",0.154486767875468,0.0219289928784725,0.310023024892839,0.76346900684589,0.570098761460391,0.210854550252516,0.193658962563878,0.324585395140539,0.218494836016865,0.0393337551092287
"MPP7","turquoise","MPP7","MPP7",2,"N","MPP7",0.902381897292593,0.0232986561393638,0.297191416185845,0.260737225227148,0.453738926429585,0.724223485650706,0.224895987081524,0.727982822161062,0.681845271673925,0.0266130399570565
"MPPE1","turquoise","MPPE1","MPPE1",3,"N","MPPE1",0.479525120167593,0.019162513168147,0.472951282721224,0.825349927127228,0.122958215430085,0.2719130417635,0.0139395414333198,0.909634616046022,0.968295007329413,0.0159722969239533
"MPPED1","turquoise","MPPED1","MPPED1",2,"N","MPPED1",0.125518373261657,0.279323629959213,0.786446873611369,0.0143750306966496,0.697566821686793,0.25239782571637,0.289748848248334,0.00539765225690081,0.412121219144758,0.0902362816737962
"MPPED2","brown","MPPED2","MPPED2",3,"N","MPPED2",0.850277590838753,0.487256956527695,0.370710231917713,0.812849889147546,0.555090343717263,0.57027014961809,0.493678904383457,0.151060306813349,0.328780691302342,0.209026230974172
"MPRIP","midnightblue","MPRIP","MPRIP",2,"N","MPRIP",0.145830286734102,0.347999294095069,0.627775407471211,0.02000991697491,0.402173993610381,0.58510715366977,0.0239281785456482,0.609858341385051,0.952384892603057,0.304291538442159
"MPST","brown","MPST","MPST",3,"N","MPST",0.363270167879968,0.764688399674173,5.52671595629712e-10,0.886439057421513,0.00656083011484876,0.01272900036542,0.354035365985748,0.590344839622207,0.947211790236431,0.231884916676189
"MPV17","blue","MPV17","MPV17",3,"N","MPV17",0.27185905789667,0.0199037492657502,0.116526816930567,0.960735417611746,0.531923571590953,0.490077063210806,0.990637878609684,0.0284538729242158,0.232011102773482,0.00190167795682286
"MPV17L","green","MPV17L","MPV17L",2,"N","MPV17L",0.326691712407339,0.386679346674285,0.131559427096123,0.317281042957947,0.0063397052811141,0.0417045619128268,0.0627347729744218,0.53623734921865,0.629706495881753,0.595010997051722
"MPV17L2","blue","MPV17L2","MPV17L2",3,"N","MPV17L2",0.789562634007202,0.00427063816437161,0.186511123307686,0.0374139224302531,0.94805668937586,0.530773226619347,0.263071754564914,0.0694020133182323,0.33510240050898,0.00345331630820153
"MPZ","green","MPZ","MPZ",3,"N","MPZ",0.663473802798789,0.738323270942299,0.086411966108806,0.0534286231565294,0.129114799608348,0.0904737055128769,0.198601032903209,0.564876060671686,0.483801855190958,0.979231855123067
"MPZL1","brown","MPZ","MPZ",3,"N","MPZL1/MPZ",0.119427705483665,0.463581734858955,0.0260061894755019,0.00438624835793299,0.280494957753752,0.347097388633341,0.203276360973571,0.0708614525170999,0.604925096213729,0.0714873992983591
"MPZL2","brown","MPZL2","MPZL2",3,"N","MPZL2",0.102638949875959,0.248157883360007,0.0103880985986109,0.419673315298223,0.0378703501537869,0.730871570671519,0.984728699034347,0.0335060025212481,0.430811725643309,0.0236370423940925
"MPZL3","brown","MPZL3","MPZL3",3,"N","MPZL3",0.866421364530707,0.889471802061532,0.010207113195148,0.344611687485792,0.133965792765208,0.212236657392539,0.242047367976103,0.831542085536514,0.807047765585997,0.64695498233071
"MRAP","pink","MRAP","MRAP",3,"N","MRAP",0.00174518241695315,0.257115513001484,0.86684921044051,0.097669641637916,0.535452919153217,0.521538996591992,0.726142099794848,0.000206708499336038,0.356820808905966,0.0508330029377958
"MRAP2","green","MRAP2","MRAP2",3,"N","MRAP2",0.638365468191481,0.968365598728334,0.127392614510841,0.603369608834892,0.112940821976081,0.496953028471337,0.879554783993813,0.193283756397549,0.902504092416513,0.476019908472958
"MRAS","blue","MRAS","MRAS",3,"N","MRAS",0.818030961609084,0.0809626028760265,0.383458283583685,0.717738997805412,0.423030714348018,0.407355026617501,0.354544428629877,0.128458100581549,0.0139962347021389,0.0178618476530438
"MRC2","turquoise","MRC2","MRC2",3,"N","MRC2",0.956022730447694,0.934437159063616,0.566327711486537,0.802344867312143,0.73950264982928,0.652779352297573,0.826492362298647,0.754212128041785,0.712090172220483,0.812171611631794
"MRE11","turquoise","MRE11","MRE11",3,"N","MRE11",0.879039063349241,6.47293345443156e-06,0.365336686729863,0.343537747372501,0.358401085776618,0.0468281941377912,0.0294281453755521,0.0058867598549196,0.130050563542674,5.17084062238468e-08
"MREG","brown","MREG","MREG",2,"N","MREG",0.29455847239179,0.961944984077922,0.0449386374462843,0.520901563298574,0.472363773397476,0.254551648982263,0.457743811666948,0.621075129040241,0.42019105028247,0.956314135457672
"MRGBP","green","MRGBP","MRGBP",3,"N","MRGBP",0.165347410623946,0.735551484842282,0.0498067979536629,0.0113660079293633,0.0441709027058604,0.0781185589710323,0.866012394817191,0.4606297405151,0.219662256048636,0.73138386963314
"MRM1","blue","MRM1","MRM1",2,"N","MRM1",0.763950694915634,0.0208084317515967,0.047402614677613,0.221969323735548,0.996188982636981,0.656528369541232,0.135611383265387,0.0300788423377948,0.452643482087909,0.00327481170949767
"MRM2","brown","MRM2","MRM2",3,"N","MRM2",0.574135103998106,0.229003618188145,0.217922470581553,0.74305378513063,0.836966573600654,0.840924944068097,0.670671646461889,0.64184497683019,0.422091904912961,0.234794796924243
"MRM3","brown","MRM3","MRM3",2,"N","MRM3",0.79722809857964,0.480659056981822,0.414012970089739,0.230532263375239,0.207430006353492,0.377378453588592,0.334328913542357,0.543517353250083,0.648897855818221,0.645564568988042
"MRNIP","midnightblue","MRNIP","MRNIP",2,"N","MRNIP",0.124609726871243,0.902022116621391,0.95492871467421,0.512769074998397,0.793750668823475,0.766072088505281,0.236298993841132,0.748804688919659,0.641159742250973,0.90760769146888
"MRPL1","blue","MRPL1","MRPL1",3,"N","MRPL1",0.488440425052856,0.113581458958521,0.995030054814325,0.292271473340797,0.670580765822933,0.410113198008039,0.374324549761134,0.45143212312499,0.32287928606686,0.215653941219216
"MRPL10","blue","MRPL10","MRPL10",3,"N","MRPL10",0.239610451238974,0.0029759205091948,0.304519612033654,0.284828375403582,0.839247539758308,0.234304859627432,0.371644318994213,0.0104056438240942,0.100037133077381,0.000236492495707125
"MRPL12","blue","MRPL12","MRPL12",3,"N","MRPL12",0.951713589092231,0.00129696390175424,0.314802302597424,0.817295036958376,0.402902571684643,0.113064504782982,0.222524031312871,0.0569966004255566,0.00996806646360709,0.000353621957331574
"MRPL13","brown","MRPL13","MRPL13",3,"N","MRPL13",0.376462191011826,0.466374581170695,0.241252108878903,0.289497295438275,0.76396945029818,0.141670713968961,0.89549289278516,0.288773720666068,0.089567690669345,0.4415344982391
"MRPL14","blue","MRPL14","MRPL14",3,"N","MRPL14",0.989301219618718,0.524575646744722,0.565177114705814,0.22331293600492,0.622497746835198,0.615146260903774,0.746814851918817,0.697831192512526,0.482521088666415,0.970015705520343
"MRPL15","black","MRPL15","MRPL15",3,"N","MRPL15",0.116326065708872,0.305669245543248,0.77232799895848,0.30446688152397,0.586385782276176,0.106903792514838,0.711895477355797,0.486860279909469,0.129425456234453,0.47766124287519
"MRPL16","blue","MRPL16","MRPL16",3,"N","MRPL16",0.439811521943833,0.016698334624108,0.67910617751941,0.502316090972199,0.236979261191651,0.267992571691519,0.0275780046959246,0.686228082387669,0.547300812305207,0.0347718992532526
"MRPL17","blue","MRPL17","MRPL17",2,"N","MRPL17",0.574920880817038,0.000298771625990776,0.627491088005049,0.702391019085778,0.0976225089083938,0.036044945422067,0.00243533933127199,0.293256520166571,0.348180646534062,0.000285036439763212
"MRPL18","green","MRPL18","MRPL18",3,"N","MRPL18",0.112826787838723,0.197575972839901,0.822308069481323,0.397996754103514,0.017936919627166,0.299794758783094,0.00958032986157589,0.635924396064785,0.816387143354074,0.197119320713052
"MRPL19","brown","MRPL19","MRPL19",2,"N","MRPL19",0.0731902795207107,0.372068023054387,0.251858151087625,0.763506746147063,0.211984818986754,0.808161929549081,0.289022861875961,0.984208574797681,0.409692900681272,0.37900750001673
"MRPL2","blue","MRPL2","MRPL2",3,"N","MRPL2",0.432247341781426,6.85262720579579e-05,0.91052184552931,0.666568715654763,0.0516913144271584,0.0111049208745582,0.0245884596333022,0.0941304823748596,0.0557932239462336,0.000289259481072181
"MRPL20","blue","MRPL20","MRPL20",3,"N","MRPL20",0.811264916406519,0.00199920175577807,0.292715867691227,0.558013087976139,0.271381741881747,0.27630984688797,0.527000572301981,0.214021806711468,0.0386921424707006,0.00389365247520623
"MRPL21","blue","MRPL21","MRPL21",3,"N","MRPL21",0.38200756586637,0.00272803472587619,0.0231639484044286,0.263319227967297,0.632143826752424,0.531387752554683,0.218548001144608,0.00240785561759831,0.0847845092542728,6.94049614141602e-06
"MRPL22","midnightblue","MRPL22","MRPL22",2,"N","MRPL22",0.635471343635786,0.334785914388865,0.732503630343999,0.0170961096693638,0.388503813459684,0.5049984321168,0.144879058804547,0.0967770046895682,0.572232379818716,0.446999947394986
"MRPL23","green","MRPL23","MRPL23",3,"N","MRPL23",0.00197513822978935,0.100186051985717,0.460144999845802,0.390223468097137,0.0274094735687224,0.0956004151288982,0.683382176226099,0.50625563240476,0.385916891303264,0.628904632719004
"MRPL24","blue","MRPL24","MRPL24",3,"N","MRPL24",0.261182428391387,0.00113187226713368,0.839980630013128,0.572573776428554,0.0818325083051372,0.0470300900541435,0.0235908888404507,0.318340048614451,0.187861602701987,0.00854642418260776
"MRPL27","green","MRPL27","MRPL27",2,"N","MRPL27",0.194042829182413,0.00491913648646338,0.31480747359558,0.88589565592634,0.000338593977230572,0.0131477324518742,0.02162339243107,0.429815046584934,0.376486399388857,0.0629073100099539
"MRPL28","blue","MRPL28","MRPL28",3,"N","MRPL28",0.976796155618986,0.0436106610041465,0.97099588549232,0.265916327888012,0.0892062372636802,0.173184852095863,0.155358407045459,0.303322739810539,0.74839248032845,0.0345409837397683
"MRPL3","turquoise","MRPL3","MRPL3",3,"N","MRPL3",0.547658147957826,0.0118866173256209,0.244763712148297,0.657700728745691,0.781214569326301,0.271448157927303,0.0115418119341728,0.0324892852599863,0.383817421269378,0.000165282328797982
"MRPL30","green","MRPL30","MRPL30",3,"N","MRPL30",0.137944390357043,0.0955936570996644,0.105661245765182,0.611823046304688,0.0541169300359744,0.0467624791353505,0.559532154663921,0.971273979608882,0.159517513422342,0.582122977308144
"MRPL32","blue","MRPL32","MRPL32",3,"N","MRPL32",0.306841684096871,0.0729992263260823,0.746709558371424,0.608041823938218,0.114736251758564,0.47859438799446,0.221351871489392,0.736056188080382,0.552190099051251,0.215921822349901
"MRPL33","brown","MRPL33","MRPL33",3,"N","MRPL33",0.313513691655779,0.127162672404877,0.0970313521190255,0.651159932368539,0.545279479912623,0.704153492520109,0.935957030302387,0.562119026883535,0.254163725969411,0.0746160845732963
"MRPL34","blue","MRPL34","MRPL34",3,"N","MRPL34",0.730939882175965,0.0780301544841287,0.848679049460754,0.0621538651949145,0.34314488447308,0.292819848619101,0.58471011156872,0.566594918647875,0.149085500255133,0.138964923883138
"MRPL35","midnightblue","MRPL35","MRPL35",2,"N","MRPL35",0.417578697199728,0.360740882757692,0.871796298971609,0.312363399932088,0.309429377196225,0.342595155334113,0.223291040601911,0.539977857416213,0.703149552348098,0.341877050131621
"MRPL36","blue","MRPL36","MRPL36",2,"N","MRPL36",0.877813575010571,0.0649540179956562,0.219959453056697,0.866778062976896,0.513447592067244,0.613493143905352,0.0110434734413502,0.269168408067811,0.564888928330275,0.0250368917863049
