"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","MM.black","MM.blue","MM.brown","MM.cyan","MM.green","MM.grey60","MM.midnightblue","MM.pink","MM.salmon","MM.turquoise"
"LOC113991676","green",NA,NA,NA,NA,"LOC113991676",-0.26737086506966,0.0299504987639841,-0.0863928465275839,-0.614015615502982,0.104775452977008,-0.198505950391009,-0.0525825656006834,-0.128405791270274,0.18600162104885,-0.00267488025122777
"LOC113991680","black","PRORSD1P","PRORSD1P",2,"Y","LOC113991680/PRORSD1P",0.426712743063884,0.161229757562993,-0.0826691497393545,0.475518746166003,0.0518721171744047,-0.115380086509581,0.40784147809177,0.331060909772584,-0.323003084215342,-0.257391222586648
"LOC113991685","cyan","LRRC61","LRRC61",3,"Y","LOC113991685/LRRC61",0.410109832504603,-0.0329349977563048,0.0228754326621837,0.593036476364468,-0.361175411250293,0.0700088933027212,0.237261517416032,0.267423188568569,-0.237848443565912,-0.107534893458176
"LOC113991687","blue","REPIN1","LOC113991687",1,"Y","LOC113991687/REPIN1",0.0822739966890269,0.440004128140089,0.0722429925249101,0.45804201308287,0.0908867880134579,-0.347111867300763,0.73670654437456,0.567276057163299,0.216813243543084,-0.574788731419555
"LOC113991688","turquoise","ZNF467","LOC113991688",1,"Y","LOC113991688/ZNF467",0.129067162109264,-0.356938388807266,0.108849390179548,-0.193115409362592,-0.468621498530122,0.30516536620755,-0.584150589180387,-0.0790975627237881,0.218169516391505,0.286574097911728
"LOC113991692","turquoise","LOC113991692","LOC113991692",1,"N","LOC113991692",0.105172317983156,-0.376053589095082,0.100778056043221,-0.258725728835286,-0.278822298942924,0.298643468330851,-0.405928657553963,-0.404003435688257,-0.228573612832874,0.306866956361268
"LOC113991705","brown","HSPG2","HSPG2",4,"Y","LOC113991705/HSPG2",0.112033407855577,-0.125067588292624,0.19621707933984,0.236053685312806,-0.225534816413794,0.0803105228829251,0.39141343522297,0.25175780809687,-0.150022243906743,-0.124346154853461
"LOC113991710","brown",NA,NA,NA,NA,"LOC113991710",-0.521953477666931,0.163338642545649,0.153883983305245,-0.700259686189818,0.207583638860726,-0.130216588962116,-0.15420061231108,-0.287845301438107,-0.004992770514042,-0.0282516328220102
"LOC113991712","brown","LOC113991712","LOC113991712",1,"N","LOC113991712",0.306257914575797,0.277322303162169,0.532737978604271,-0.2203932404205,-0.411405810085116,0.11744173850031,-0.0887329796599725,0.272701056521622,0.114403986976381,-0.41780971477799
"LOC113991716","turquoise",NA,NA,NA,NA,"LOC113991716",-0.092700873151894,-0.0770436689490233,0.0883558049436385,-0.295754412994225,-0.194520447885253,0.0808755907406807,0.0358782447060622,-0.142019864439596,-0.0943775378912843,0.0953786038242215
"LOC113991718","blue","LOC113991718","LOC113991718",1,"N","LOC113991718",-0.199611490676926,0.559717069012661,-0.0630263514979545,0.184985347601738,0.51183997849852,-0.398893094096225,0.488607820240657,0.211501136302833,0.234920895384136,-0.471757984453704
"LOC113991726","turquoise","LOC113991726","LOC113991726",1,"N","LOC113991726",0.0912720559661766,-0.640554170103062,0.225658602737724,-0.216847847385535,-0.647925312340164,0.618296181776724,-0.674154279320707,-0.27016816977698,-0.161177295098605,0.562537634749618
"LOC113991729","black","HDAC7","HDAC7",4,"Y","LOC113991729/HDAC7",0.423375195519176,-0.412353286698864,0.271191355188075,0.175725825608254,-0.626736725889015,0.558284455064807,-0.390249667543009,-0.0464015078577612,0.0598198272510102,0.278971978829569
"LOC113991730","midnightblue","LOC113991730","LOC113991730",2,"N","LOC113991730",-0.315090232039572,0.0439227489730204,0.0183824778408866,-0.0133384904107172,0.400795942668866,-0.0790303948080037,0.394874236249508,-0.0528950334938167,-0.0673403325312721,-0.0990493204781216
"LOC113991733","pink",NA,NA,NA,NA,"LOC113991733",0.0650984167909185,-0.180139865585639,-0.166965796165924,-0.0436265874001981,-0.0131641936580003,-0.173106483665203,0.0278314415105041,0.308328739025045,0.0487145507982969,0.048380430047473
"LOC113991744","midnightblue","OTUD5","OTUD5",4,"Y","LOC113991744/OTUD5",-0.17761848009925,0.718564184508023,-0.027142522456657,0.285655097105557,0.425983191764563,-0.584673312213789,0.85451986521625,0.451504152774832,-0.0256036593810425,-0.685905681119197
"LOC113991745","black","LOC113991745","LOC113991745",1,"N","LOC113991745",0.578448546434224,0.208249523716565,0.0211552949571475,0.336371430803861,-0.129556145971052,0.0153510001880657,0.271734505073451,0.312998573740616,0.0680574936813137,-0.325485242275497
"LOC113991747","midnightblue","OTUD5","OTUD5",2,"Y","LOC113991747/OTUD5",0.108783707460378,0.561495194615978,0.0110093829816776,0.394865851971056,0.232759719305582,-0.408908432246406,0.845162922511151,0.447401874177514,-0.142581272759422,-0.638351514913632
"LOC113991748","turquoise","SRPK3","SRPK3",2,"Y","LOC113991748/SRPK3",-0.259619975824331,-0.352172882843467,0.0886253555357636,0.250236174219254,-0.220459262841219,0.137564143346248,0.174204408244061,0.069502237124764,-0.082903939166558,0.232080252670503
"LOC113991750","brown","GBA2","GBA2",4,"Y","LOC113991750/GBA2",0.129357302706493,0.311253257398262,0.267265904739554,-0.161575976550317,-0.192244565366804,-0.0630909066090142,0.0282775261971261,0.114992225635819,-0.0350092422775393,-0.332085432795719
"LOC113991752","blue","GBA2","GBA2",4,"Y","LOC113991752/GBA2",-0.0235347412259486,0.527761346448288,0.28008362755082,0.130403664970159,0.0282472264167306,-0.0350720538707019,0.159375278245467,0.0165703899590602,0.0827100769395427,-0.426233472283837
"LOC113991753","brown","LOC113991753","LOC113991753",2,"N","LOC113991753",-0.0223534141181878,0.494110867444059,0.797358712983552,0.133108722961215,-0.149389178489663,0.167132515933406,0.0981840980107644,0.291248241123376,0.0626405840276479,-0.606197379421586
"LOC113991754","brown","LOC113991754","LOC113991754",2,"N","LOC113991754",0.244594498545796,0.275453301300189,0.557954308948946,0.651778478205711,-0.200614030418164,0.200693212991075,0.263514343050506,0.401216700268257,-0.124461814868455,-0.440816012567036
"LOC113991759","brown","TLN1","TLN1",4,"Y","LOC113991759/TLN1",0.0724736863198628,0.0756843328056316,0.146179616111547,-0.316560509491995,-0.0585365316380032,-0.101247055482544,-0.146820723496424,0.0403929407988823,-0.037511089581568,-0.153004196726662
"LOC113991763","blue","CREB3","CREB3",4,"Y","LOC113991763/CREB3",0.0314565877552474,0.105941322389121,-0.131077990154995,-0.354916157904973,0.0388066251407026,-0.0573573782376183,-0.0979797038131092,-0.168042273140084,0.131790750467528,-0.0319419164346521
"LOC113991764","green","LOC113991764","LOC113991764",2,"N","LOC113991764",-0.331867041220777,0.0262838425506907,-0.0666516889551488,0.217247206934537,0.302555314379026,-0.103094979575217,0.306010399242825,-0.0718790560538865,-0.254862518864141,0.0355899182813413
"LOC113991776","black","LOC113991776","LOC113991776",2,"N","LOC113991776",0.547165945360349,-0.107956482877614,-0.127040368787297,0.189820733664915,-0.323221879512213,-0.0898096383178019,-0.286628912754186,0.359176772093474,0.0901864591259806,-0.0188777204346795
"LOC113991778","turquoise","PLPPR1","PLPPR1",2,"Y","LOC113991778/PLPPR1",0.0718430151299665,-0.399741571513234,0.179859552775085,-0.118215572304513,-0.375182465359404,0.331834877838049,-0.00539914175844308,-0.0411281936715419,-0.103102752741339,0.237779483109562
"LOC113991780","blue","MTMR9","MTMR9",4,"Y","LOC113991780/MTMR9",0.125126981083882,0.601053706990318,0.217244735874502,-0.0509504331159403,0.193283064259732,-0.159011534919589,0.183386425296826,0.125295584254023,-0.0623588988934575,-0.53677350113119
"LOC113991788","green","S100PBP","LOC113991788",1,"Y","LOC113991788/S100PBP",-0.396301302814227,0.248679951629747,-0.825263885174739,0.10461088673245,0.703073535892089,-0.757696050338526,0.526153955094809,0.0420130808821437,-0.0696005348688686,0.0278921249968896
"LOC113991790","brown","ZBTB8A","ZBTB8A",4,"Y","LOC113991790/ZBTB8A",0.211836342106046,0.0953931326867077,0.802756392672213,-0.167835150290381,-0.501520727430497,0.424392787477675,-0.13510972457491,0.0841525477113,-0.244309390007111,-0.291282343871582
"LOC113991794","turquoise","ZBTB8A","ZBTB8A",3,"Y","LOC113991794/ZBTB8A",0.0676724446892068,0.0181543022585469,-0.0120879892168263,0.219956807598724,0.109341945330783,0.179754223653213,-0.19844126852156,-0.0658413698076933,-0.0841336555318992,0.102794195152703
"LOC113991825","black",NA,NA,NA,NA,"LOC113991825",0.497311665270311,0.205026432772673,0.123135189166308,0.249137476067068,-0.353378001582272,0.0591394947708585,-0.144299372197314,0.482455278127147,0.451409150935655,-0.284345667537284
"LOC113991834","salmon","LRMP","LRMP",3,"Y","LOC113991834/LRMP",-0.0607633106348999,0.246262705150925,0.011367670457711,0.147739064804784,-0.078692704077419,-0.0938217229612598,-0.283155434110717,0.232383584046211,0.638185881126453,-0.142648177450029
"LOC113991843","green","LOC113991843","LOC113991843",2,"N","LOC113991843",-0.576655927481951,0.383389256651664,-0.225820262716777,-0.334793511355603,0.601002277880356,-0.531074704305593,0.294724589952512,-0.196720127861504,-0.0359387378323996,-0.210340786974963
"LOC113991847","blue","SMIM29","SMIM29",2,"Y","LOC113991847/SMIM29",-0.339148500835203,0.569661718512191,-0.159217068974454,-0.146581044905405,0.506214344716307,-0.612571241376339,0.304432626462009,0.106048814303891,0.222634491127325,-0.404751471600764
"LOC113991853","green","LOC113991853","LOC113991853",2,"N","LOC113991853",-0.27344292726901,0.173358585228477,-0.298456537876989,-0.180368346215063,0.503503229387245,-0.263859967773036,0.123017783091783,-0.129419441620196,0.259443803288497,0.00675098981340788
"LOC113991854","turquoise","LOC113991854","LOC113991854",1,"N","LOC113991854",0.0905252885097795,-0.227083695783673,-0.0961703548242578,-0.112905910051199,-0.102380301490016,0.240301484814683,-0.426015277714688,-0.13373193085645,0.110124381966026,0.312288677451866
"LOC113991855","blue","LOC113991855","LOC113991855",2,"N","LOC113991855",-0.15425051562602,0.324968307827068,0.0840637043873005,0.419001509350259,-0.0415686775787058,-0.195313507062019,0.0821391156624771,0.363068402144136,0.235478693588231,-0.263897213976792
"LOC113991856","brown","SLC8A2","SLC8A2",3,"Y","LOC113991856/SLC8A2",-0.473417580981198,0.0669063404674253,0.311623206056116,0.116698632576609,-0.000372347326478721,-0.0557805180691193,0.303172320562766,0.202106317330254,0.134695958486519,-0.176002832771431
"LOC113991857","green","HNRNPL","HNRNPL",3,"Y","LOC113991857/HNRNPL",-0.284628576975683,0.0554024270321506,-0.375058240487504,0.500807128641158,0.467301952475368,-0.292677805260757,0.460892814026901,-0.0455961567991735,-0.359053451515258,0.06597491953259
"LOC113991864","turquoise","MYH7","MYH7",2,"Y","LOC113991864/MYH7",0.0161926430288796,0.0083193496370778,-0.139652821216674,-0.370435480088856,-0.224066911205972,-0.126209021069494,-0.214066525472738,-0.181775884882641,0.100830894329671,0.0833183829342007
"LOC113991877","turquoise","LOC113991877","LOC113991877",1,"N","LOC113991877",-0.332344866791435,-0.532513937945979,0.270012910519623,-0.290689995504446,-0.17400921227672,0.542125221275936,-0.292769692525146,-0.557695286698813,-0.393735290562262,0.502677411017202
"LOC113991879","turquoise","LOC113991879","LOC113991879",2,"N","LOC113991879",-0.189326967851698,-0.346900236593825,-0.372271074779859,-0.50146748320422,0.17236035664276,0.0202318422162355,-0.180653839882468,-0.45437834324791,0.143117435800175,0.445525996235201
"LOC113991889","blue","PTPN6","LOC419429",2,"Y","LOC113991889/PTPN6",-0.256513064619984,0.45685437837504,-0.0169197288086979,0.149802210709495,0.173863429268,-0.506438451609747,0.258906732132463,0.425705404193269,0.672628518601712,-0.467315135763285
"LOC113991891","pink","LOC113991891","LOC113991891",1,"N","LOC113991891",0.541876365232214,0.389459591339878,0.42823500899455,0.526837970078789,-0.33288971916212,-0.00879934776505615,0.11056740314142,0.803175976266585,0.473871530978523,-0.666625962442006
"LOC113991893","green","LOC113991893","LOC113991893",2,"N","LOC113991893",-0.0177811940702624,0.0179301651255574,-0.325927072592637,-0.421875310730535,0.213728542753283,-0.276352372092542,0.107712143381597,-0.256585617038111,-0.107397023635151,0.0363389968661983
"LOC113991899","blue","LOC113991899","LOC113991899",1,"N","LOC113991899",-0.27834285989759,0.403851557616398,-0.0373602266421746,0.0287632873740493,0.19752569973073,-0.226684325655687,0.165762935296066,0.0488037879642787,0.373211034637036,-0.221963457442699
"LOC113991905","green","TNFRSF14","TNFRSF14",2,"Y","LOC113991905/TNFRSF14",-0.330243383270104,0.0842772901428219,-0.366342898940664,-0.0702915201033034,0.346324213278107,-0.210177409857806,0.107670806426059,-0.16160680469884,0.343821548356927,0.147650401968476
"LOC113991906","blue","TNFRSF14","TNFRSF14",2,"Y","LOC113991906/TNFRSF14",0.0230624958491422,0.262373897430845,-0.223765145252468,-0.599482751771759,0.266307845878943,-0.288790054336199,-0.283821776212828,-0.16093959642379,0.411782886103196,-0.120481430298034
"LOC113991921","brown","FADS1","FADS1",3,"Y","LOC113991921/FADS1",-0.205778396478092,-0.216317163893696,0.526537726390243,-0.255123311182498,-0.253204510259736,0.641210193469294,-0.232034909092785,-0.458018566234575,-0.262188117606176,0.232390426727182
"LOC113991930","pink",NA,NA,NA,NA,"LOC113991930",-0.128614288757715,-0.0875867488064348,-0.164448382126129,0.241658117932202,0.0104318754557765,-0.171828025832263,-0.169125124213395,0.299188478920532,0.305801768287397,0.0705046410581129
"LOC113991932","midnightblue","CDK11B","CDK11B",2,"Y","LOC113991932/CDK11B",-0.518001245356317,0.203672292179495,-0.284279052701662,0.159694600603953,0.619705070749765,-0.478302271323414,0.709124753938291,-0.0100722675589218,-0.149246583252031,-0.145676348011145
"LOC113991934","black","SLC35E2B","SLC35E2B",2,"Y","LOC113991934/SLC35E2B",0.767899748377069,-0.125054329308782,0.231603950631139,0.172477409408605,-0.561277825103272,0.388993250543893,-0.401754414580184,0.1622672263152,0.0153521162035929,-0.0383434953274876
"LOC113991936","blue","LOC113991936","LOC113991936",2,"N","LOC113991936",0.219529229846247,0.407231542091381,0.107068945521584,0.0761760456702218,-0.0641847227122998,-0.22025982413822,-0.0644983219166954,0.464803894871895,0.425564650996301,-0.406585537287716
"LOC113991941","blue",NA,NA,NA,NA,"LOC113991941",-0.0655680624651345,0.397343943174623,-0.175976567737493,0.529677251689887,0.431151130656608,-0.405298527081539,0.208626268503015,0.434945391580102,0.357749287738571,-0.340537565752392
"LOC113991945","salmon","LOC113991945","LOC113991945",2,"N","LOC113991945",0.134311572235409,0.465524014808679,0.317955905116007,0.0101369010982892,-0.149687568833768,-0.149141829117088,-0.267196600883261,0.575594231889722,0.754839232051335,-0.513321288783147
"LOC113991949","black","FADS2","FADS2",3,"Y","LOC113991949/FADS2",0.934456762366698,-0.308076671541683,0.140772734747894,0.0944644390866565,-0.590190359708088,0.381243996765165,-0.285220813552594,0.216760964909114,-0.0925873508921259,0.0209694093599853
"LOC113991960","turquoise","LOC113991960","LOC113991960",2,"N","LOC113991960",0.174151577309827,-0.238530282843547,-0.11936026666794,-0.185830109023742,-0.36404879408585,0.114853241427982,-0.223381716179485,-0.0771817058134136,0.0927806202837619,0.243958621195602
"LOC113991969","brown","LOC113991969","LOC113991969",1,"N","LOC113991969",0.00816879059063064,-0.222580228104177,0.321373023515391,-0.222902151057598,-0.211288618057273,0.420623741660672,-0.227548554367009,-0.291945473074882,0.00484765280100783,0.169557382129662
"LOC113991977","brown","LOC113991977","LOC113991977",2,"N","LOC113991977",-0.242681568171564,-0.150878804725735,0.313995390857189,-0.00351855510882898,-0.241052820478224,0.308698597448757,-0.0160447309099375,-0.328143913405864,0.00463471688705385,0.119207341678406
"LOC113991979","turquoise","LOC113991979","LOC113991979",2,"N","LOC113991979",0.0983925340889784,-0.902562189112379,0.143479562601798,-0.0950262688937618,-0.58218522477993,0.791706089526581,-0.642163188281427,-0.514252360411787,-0.45765611354224,0.844423742880952
"LOC113991982","blue","ATAD3A","ATAD3A",4,"Y","LOC113991982/ATAD3A",-0.314997149268537,0.552938171908719,-0.0993370195680701,-0.248967567164411,0.549477928852396,-0.460265539084527,0.298257139244826,-0.100700768335885,0.0532249330425161,-0.394638476645661
"LOC113991987","turquoise","LOC113991987","LOC113991987",1,"N","LOC113991987",-0.10101713218807,-0.335565536490809,0.0619055708101836,-0.421652349200937,-0.183401705984111,0.198932191259381,-0.139187958982764,-0.238499781491028,0.00272261965363602,0.270729398375986
"LOC113991992","turquoise","LOC113991992","LOC113991992",1,"N","LOC113991992",-0.114489909440316,-0.337584605021302,0.0862079495189773,-0.112754466612794,-0.360741475046515,0.353352770005334,-0.67691106788695,-0.235420113868347,0.375019305410626,0.414332540975836
"LOC113991994","brown","PI16","PI16",3,"Y","LOC113991994/PI16",0.34009462662112,0.359790484347598,0.372405779788806,0.100644690081531,-0.162821315126341,-0.170070265622243,0.0386540387076505,0.672188345955006,0.428889659216444,-0.614151612813298
"LOC113991995","brown","PI16","PI16",3,"Y","LOC113991995/PI16",-0.0688213584047121,0.241336269065643,0.828114998383008,0.0790312548525581,-0.312183912515791,0.313600922760974,-0.103980589617318,0.158810931332605,0.0222657876186581,-0.398883939713043
"LOC113992013","blue","SUN5","SUN5",2,"Y","LOC113992013/SUN5",-0.231865768837378,0.567571188776471,-0.0399508214767361,-0.472298180272739,0.531391658714085,-0.530904079869081,0.23555718687486,0.119636126574103,0.22595709602664,-0.4814347236614
"LOC113992016","black","TUBA3E","TUBA3E",2,"Y","LOC113992016/TUBA3E",0.7536908420295,0.231542842941562,0.520921023345082,0.157802591391687,-0.507688879913947,0.292115463485896,-0.325490611872839,0.362422189247209,0.101204777956168,-0.405926180585109
"LOC113992026","turquoise","PTPRVP","PTPRVP",2,"Y","LOC113992026/PTPRVP",0.139148078621746,0.00637302996065291,-0.143128982018206,-0.2654168371287,-0.0322590416026882,-0.0869397679631804,-0.0467351613592489,0.0888228055805189,0.171831182073572,-0.0074339532915535
"LOC113992028","turquoise","LOC113992028","LOC113992028",2,"N","LOC113992028",0.161003082690735,-0.356225051122515,0.174667379758536,-0.171710940928661,-0.310127850570947,0.331713984826395,-0.0263255316662792,-0.232578218962138,-0.370182401046268,0.250352528067866
"LOC113992029","turquoise","LOC113992029","LOC113992029",2,"N","LOC113992029",-0.123469090157776,-0.00670694006795216,0.0389590725990067,-0.0835548705673797,-0.138992336640222,0.184170684334537,-0.190676913993648,-0.254659439124317,-0.291459683290421,0.197924642369631
"LOC113992030","brown","LOC113992030","LOC113992030",2,"N","LOC113992030",-0.0102750188776578,-0.148369885486114,0.331623285792982,0.179774163251374,-0.236272324990892,0.389398556449437,-0.0345833081346831,0.0367644586181132,0.019762865100665,0.100427788172413
